z,d,rad,n
campus,2019-10-26,0.8057220085603013,21
ring,2019-10-26,8.77738140609639,1445
campus,2019-10-27,0.876470580236603,21
ring,2019-10-27,9.991231596392984,1434
campus,2019-10-28,1.1806483130600798,21
ring,2019-10-28,11.366160905691961,1449
campus,2019-10-29,,0
ring,2019-10-29,1.153126663623528,78
campus,2019-10-30,,0
ring,2019-10-30,0.7053434617870439,13
campus,2019-10-31,,0
ring,2019-10-31,,0
campus,2019-11-01,0.7372983781465333,21
ring,2019-11-01,9.127232068530306,1428
campus,2019-11-02,1.144254312595202,21
ring,2019-11-02,10.56489947969795,1449
campus,2019-11-03,,0
ring,2019-11-03,1.7268950115768542,80
campus,2019-11-04,,0
ring,2019-11-04,0.9190649856868724,112
campus,2019-11-05,,0
ring,2019-11-05,1.0159709092985703,570
campus,2019-11-06,0.8117147928874717,9
ring,2019-11-06,17.14810031202885,653
campus,2019-11-07,,0
ring,2019-11-07,,0
campus,2019-11-08,,0
ring,2019-11-08,1.276932793724955,21
campus,2019-11-09,0.7504949203884029,21
ring,2019-11-09,10.862690587076218,1395
campus,2019-11-10,0.5600768637100699,21
ring,2019-11-10,8.043626572028257,1384
campus,2019-11-11,,0
ring,2019-11-11,,0
campus,2019-11-12,1.1755586054149079,20
ring,2019-11-12,10.060849380319942,1126
campus,2019-11-13,,0
ring,2019-11-13,,0
campus,2019-11-14,0.5285495695591287,21
ring,2019-11-14,11.842093688474263,1383
campus,2019-11-15,0.6126004978181657,21
ring,2019-11-15,10.063203458207315,1376
campus,2019-11-16,,0
ring,2019-11-16,,0
campus,2019-11-17,0.5744650855435111,21
ring,2019-11-17,9.206988468533009,1391
campus,2019-11-18,0.7187739436384254,21
ring,2019-11-18,10.424735046113112,1374
campus,2019-11-19,1.3359873405771738,20
ring,2019-11-19,13.256443141210054,1312
campus,2019-11-20,,0
ring,2019-11-20,,0
campus,2019-11-21,0.7864319047278908,21
ring,2019-11-21,8.4958327012926,1155
campus,2019-11-22,,0
ring,2019-11-22,0.474388482465739,9
campus,2019-11-23,0.7964871251057981,21
ring,2019-11-23,9.38131800410774,1449
campus,2019-11-24,1.2553440695683633,21
ring,2019-11-24,15.122799490772458,1447
campus,2019-11-25,0.8060758611350215,21
ring,2019-11-25,11.736252113715084,1448
campus,2019-11-26,,0
ring,2019-11-26,0.8467846572399139,20
campus,2019-11-27,1.053193235695166,21
ring,2019-11-27,9.051405151144287,1442
campus,2019-11-28,,0
ring,2019-11-28,,0
campus,2019-11-29,,0
