z,d,rad,n
ring,2020-01-31,,0
campus,2020-02-01,,0
ring,2020-02-01,,0
campus,2020-02-02,12.629759025846601,11
ring,2020-02-02,24.125728606786307,1461
campus,2020-02-03,,0
ring,2020-02-03,,0
campus,2020-02-04,,0
ring,2020-02-04,,0
campus,2020-02-05,,0
ring,2020-02-05,,0
campus,2020-02-06,,0
ring,2020-02-06,26.656374257186364,58
campus,2020-02-07,,0
ring,2020-02-07,,0
campus,2020-02-08,14.213047971029653,11
ring,2020-02-08,29.682713523680476,1373
campus,2020-02-09,26.240451657346313,9
ring,2020-02-09,36.09758554959766,1335
campus,2020-02-10,,0
ring,2020-02-10,,0
campus,2020-02-11,,0
ring,2020-02-11,,0
campus,2020-02-12,,0
ring,2020-02-12,12.558425569997251,5
campus,2020-02-13,,0
ring,2020-02-13,,0
campus,2020-02-14,,0
ring,2020-02-14,33.95268073240187,931
campus,2020-02-15,16.434588382406215,10
ring,2020-02-15,28.920548621997686,1425
campus,2020-02-16,,0
ring,2020-02-16,,0
campus,2020-02-17,14.585501844108702,11
ring,2020-02-17,21.88699609807902,1484
campus,2020-02-18,,0
ring,2020-02-18,,0
campus,2020-02-19,,0
ring,2020-02-19,,0
campus,2020-02-20,,0
ring,2020-02-20,,0
campus,2020-02-21,11.586906662996919,11
ring,2020-02-21,27.096953870664397,1486
campus,2020-02-22,9.602701384281056,11
ring,2020-02-22,24.355195318315165,1484
campus,2020-02-23,,0
ring,2020-02-23,,0
campus,2020-02-24,,0
ring,2020-02-24,,0
campus,2020-02-25,18.00369285802706,7
ring,2020-02-25,22.92637095981666,811
campus,2020-02-26,,0
ring,2020-02-26,,0
campus,2020-02-27,11.577060799741952,11
ring,2020-02-27,24.457067853043004,1485
campus,2020-02-28,,0
ring,2020-02-28,,0
campus,2020-02-29,,0
ring,2020-02-29,10.776364166396005,659
campus,2020-03-01,17.216940324876102,11
ring,2020-03-01,35.56687782570391,1486
campus,2020-03-02,,0
ring,2020-03-02,,0
campus,2020-03-03,,0
ring,2020-03-03,,0
campus,2020-03-04,,0
ring,2020-03-04,,0
campus,2020-03-05,,0
ring,2020-03-05,8.839532963434856,45
campus,2020-03-06,26.6142730450067,10
ring,2020-03-06,32.75049596716406,1396
campus,2020-03-07,12.453775335554914,10
ring,2020-03-07,32.56280935759958,1426
campus,2020-03-08,,0
ring,2020-03-08,20.226063499569353,86
campus,2020-03-09,,0
ring,2020-03-09,,0
campus,2020-03-10,,0
ring,2020-03-10,43.88910693199726,69
campus,2020-03-11,14.912276036008144,10
ring,2020-03-11,28.678132673136975,1413
campus,2020-03-12,,0
ring,2020-03-12,11.549733190354715,127
campus,2020-03-13,,0
ring,2020-03-13,,0
campus,2020-03-14,,0
ring,2020-03-14,,0
campus,2020-03-15,,0
ring,2020-03-15,,0
campus,2020-03-16,,0
ring,2020-03-16,,0
campus,2020-03-17,,0
ring,2020-03-17,,0
campus,2020-03-18,,0
ring,2020-03-18,,0
campus,2020-03-19,,0
ring,2020-03-19,,0
campus,2020-03-20,,0
ring,2020-03-20,,0
campus,2020-03-21,,0
ring,2020-03-21,0.8852903590583049,11
campus,2020-03-22,,0
ring,2020-03-22,,0
campus,2020-03-23,,0
ring,2020-03-23,,0
campus,2020-03-24,,0
ring,2020-03-24,,0
campus,2020-03-25,,0
ring,2020-03-25,0.29856943457995944,8
campus,2020-03-26,11.52047778250322,11
ring,2020-03-26,22.35787879783828,1484
campus,2020-03-27,,0
ring,2020-03-27,,0
campus,2020-03-28,19.71167115455704,11
ring,2020-03-28,34.593626011917635,1486
campus,2020-03-29,12.39355169004296,11
ring,2020-03-29,24.299415294876408,1485
campus,2020-03-30,6.732197000993696,3
ring,2020-03-30,9.668410552970796,114
campus,2020-03-31,,0
ring,2020-03-31,,0
campus,2020-04-01,10.370099569083285,11
ring,2020-04-01,27.58209765540481,1483
campus,2020-04-02,13.725368486105937,9
ring,2020-04-02,34.045436993440894,1366
campus,2020-04-03,,0
ring,2020-04-03,14.901238622254624,176
campus,2020-04-04,9.510340072933072,8
ring,2020-04-04,20.604149598762827,1019
campus,2020-04-05,11.711317114905057,11
ring,2020-04-05,26.46535276492419,1224
campus,2020-04-06,9.17976550651271,10
ring,2020-04-06,25.15638026837804,1432
campus,2020-04-07,,0
ring,2020-04-07,,0
campus,2020-04-08,,0
ring,2020-04-08,27.317432277683526,510
campus,2020-04-09,,0
ring,2020-04-09,25.696124783205633,630
campus,2020-04-10,16.440436225592325,11
ring,2020-04-10,24.64201910330068,1441
campus,2020-04-11,11.72627074387623,11
ring,2020-04-11,31.67873136175302,1426
campus,2020-04-12,,0
ring,2020-04-12,,0
campus,2020-04-13,,0
ring,2020-04-13,7.645257624833459,49
campus,2020-04-14,17.33806620135328,11
ring,2020-04-14,27.138709470627653,1385
campus,2020-04-15,11.180398674936493,10
ring,2020-04-15,24.221471756284622,1444
campus,2020-04-16,12.074307893478819,11
ring,2020-04-16,24.202108642361818,1486
campus,2020-04-17,11.127911848060052,11
ring,2020-04-17,27.013857398145927,1485
campus,2020-04-18,,0
ring,2020-04-18,1.1556109700192614,11
campus,2020-04-19,,0
ring,2020-04-19,,0
campus,2020-04-20,25.074535257676068,2
ring,2020-04-20,18.648201186053328,911
campus,2020-04-21,16.066547279453484,11
ring,2020-04-21,22.798196453086252,1485
campus,2020-04-22,,0
ring,2020-04-22,,0
campus,2020-04-23,,0
ring,2020-04-23,0.6102543865403705,4
campus,2020-04-24,18.835242022935542,11
ring,2020-04-24,26.88594632930231,1482
campus,2020-04-25,,0
ring,2020-04-25,9.426144741758957,306
campus,2020-04-26,9.040490775084443,11
ring,2020-04-26,21.85890221904796,1485
campus,2020-04-27,,0
ring,2020-04-27,,0
campus,2020-04-28,,0
ring,2020-04-28,6.143134117126465,1
campus,2020-04-29,,0
ring,2020-04-29,,0
campus,2020-04-30,25.411551648135642,9
ring,2020-04-30,19.938883318335343,1176
campus,2020-05-01,13.516499156344336,11
ring,2020-05-01,22.61580395604523,1483
campus,2020-05-02,13.243736284497643,11
ring,2020-05-02,22.044473900727333,1341
campus,2020-05-03,16.88697722644517,9
ring,2020-05-03,25.30363050731154,1378
campus,2020-05-04,20.581948802080106,9
ring,2020-05-04,32.058581123117754,907
campus,2020-05-05,,0
ring,2020-05-05,,0
campus,2020-05-06,12.336419889222068,11
ring,2020-05-06,24.40765674987046,1452
campus,2020-05-07,24.215300517985472,3
ring,2020-05-07,17.308137534718874,657
campus,2020-05-08,,0
ring,2020-05-08,,0
campus,2020-05-09,31.60447710836437,9
ring,2020-05-09,29.894033291815344,1429
campus,2020-05-10,151.70665503526052,7
ring,2020-05-10,30.462499218864295,1436
campus,2020-05-11,9.14979853020013,5
ring,2020-05-11,24.8399445305307,1460
campus,2020-05-12,,0
ring,2020-05-12,,0
campus,2020-05-13,,0
ring,2020-05-13,,0
campus,2020-05-14,92.67583538965526,9
ring,2020-05-14,26.161277574582492,1397
campus,2020-05-15,41.09836252891001,9
ring,2020-05-15,29.908670950878626,1410
campus,2020-05-16,,0
ring,2020-05-16,,0
campus,2020-05-17,,0
ring,2020-05-17,,0
campus,2020-05-18,,0
ring,2020-05-18,,0
campus,2020-05-19,5.8958109306962525,3
ring,2020-05-19,28.52131484988426,1133
campus,2020-05-20,25.266116932791817,11
ring,2020-05-20,25.18331454659051,1182
campus,2020-05-21,23.348962494366155,11
ring,2020-05-21,28.758730939990258,1482
campus,2020-05-22,,0
ring,2020-05-22,,0
campus,2020-05-23,,0
ring,2020-05-23,43.126879918604544,166
campus,2020-05-24,,0
ring,2020-05-24,,0
campus,2020-05-25,22.489619941337438,5
ring,2020-05-25,29.786648620240847,951
campus,2020-05-26,28.23500344611614,11
ring,2020-05-26,33.39881990275584,1455
campus,2020-05-27,,0
ring,2020-05-27,,0
campus,2020-05-28,16.38091536872115,11
ring,2020-05-28,10.56249082211736,504
campus,2020-05-29,8.377918229755027,11
ring,2020-05-29,21.498203142984774,1484
campus,2020-05-30,18.550682020767635,11
ring,2020-05-30,34.953527998594716,1061
campus,2020-05-31,18.742570709141134,11
ring,2020-05-31,34.580743478082894,1485
campus,2020-06-01,23.968447078802647,4
ring,2020-06-01,26.96850135277498,626
campus,2020-06-02,,0
ring,2020-06-02,4.972105234039211,186
campus,2020-06-03,,0
ring,2020-06-03,,0
campus,2020-06-04,,0
ring,2020-06-04,10.358487229272127,92
campus,2020-06-05,22.40587934290586,11
ring,2020-06-05,30.15614998974225,1434
campus,2020-06-06,11.448548248689688,11
ring,2020-06-06,26.528499109274406,1440
campus,2020-06-07,8.098326090127584,10
ring,2020-06-07,24.942026610799147,1409
campus,2020-06-08,,0
ring,2020-06-08,,0
campus,2020-06-09,,0
ring,2020-06-09,,0
campus,2020-06-10,,0
ring,2020-06-10,,0
campus,2020-06-11,19.522383223205317,10
ring,2020-06-11,31.665441222974472,1447
campus,2020-06-12,20.465355575815394,10
ring,2020-06-12,26.321596939652082,1429
campus,2020-06-13,9.912555722721288,10
ring,2020-06-13,24.035611963965614,1432
campus,2020-06-14,14.463052929042579,9
ring,2020-06-14,25.636898904434222,1433
campus,2020-06-15,19.71549443918718,11
ring,2020-06-15,31.202133235299815,1484
campus,2020-06-16,22.382803083571964,9
ring,2020-06-16,41.24481139761535,1380
campus,2020-06-17,15.044364546910302,11
ring,2020-06-17,28.847308778245296,1484
campus,2020-06-18,24.211319826463328,11
ring,2020-06-18,25.83603540936709,1480
campus,2020-06-19,10.442988608339126,11
ring,2020-06-19,25.136299348818795,1483
campus,2020-06-20,20.7109341727211,11
ring,2020-06-20,27.896194858222806,1481
campus,2020-06-21,,0
ring,2020-06-21,,0
campus,2020-06-22,,0
ring,2020-06-22,,0
campus,2020-06-23,9.3524808883667,1
ring,2020-06-23,22.726824011803853,639
campus,2020-06-24,,0
ring,2020-06-24,,0
campus,2020-06-25,,0
ring,2020-06-25,40.35853970485513,352
campus,2020-06-26,,0
ring,2020-06-26,1.878541734694801,16
campus,2020-06-27,,0
ring,2020-06-27,2.9061968075601676,4
campus,2020-06-28,,0
ring,2020-06-28,,0
campus,2020-06-29,,0
ring,2020-06-29,38.77928138565797,37
campus,2020-06-30,,0
ring,2020-06-30,,0
campus,2020-07-01,,0
ring,2020-07-01,,0
campus,2020-07-02,,0
ring,2020-07-02,5.707028564601273,154
campus,2020-07-03,37.15541785490428,2
ring,2020-07-03,23.124905724572912,44
campus,2020-07-04,10.789504747931696,9
ring,2020-07-04,17.034504757338123,975
campus,2020-07-05,16.337235665099485,11
ring,2020-07-05,23.662060239775396,1008
campus,2020-07-06,,0
ring,2020-07-06,14.087790479659217,182
campus,2020-07-07,20.483494103772546,10
ring,2020-07-07,32.980452253906535,1421
campus,2020-07-08,28.932403168092506,7
ring,2020-07-08,37.55887243805445,1360
campus,2020-07-09,16.751741647549668,11
ring,2020-07-09,20.20819943667787,1367
campus,2020-07-10,,0
ring,2020-07-10,18.48054942103194,181
campus,2020-07-11,18.934186852481258,10
ring,2020-07-11,24.117733928072084,1449
campus,2020-07-12,,0
ring,2020-07-12,,0
campus,2020-07-13,26.531577007557317,9
ring,2020-07-13,33.59274882089882,1424
campus,2020-07-14,18.33387127388206,9
ring,2020-07-14,24.903814655294198,1443
campus,2020-07-15,19.101638229344534,9
ring,2020-07-15,14.97646670638372,1049
campus,2020-07-16,16.624072272178523,11
ring,2020-07-16,15.717343001514129,1142
campus,2020-07-17,24.171435935240645,6
ring,2020-07-17,24.335793210101045,777
campus,2020-07-18,23.149410628043675,11
ring,2020-07-18,34.539408667003556,1487
campus,2020-07-19,17.748441728251958,11
ring,2020-07-19,26.41979832896693,1463
campus,2020-07-20,14.638623168369561,11
ring,2020-07-20,24.265482399271537,1440
campus,2020-07-21,14.650502269544267,6
ring,2020-07-21,11.547657659115737,526
campus,2020-07-22,,0
ring,2020-07-22,,0
campus,2020-07-23,,0
ring,2020-07-23,24.033258076783223,205
campus,2020-07-24,16.439328184107328,11
ring,2020-07-24,27.772312916357617,1485
campus,2020-07-25,24.568657145298793,11
ring,2020-07-25,18.65725287700975,1367
campus,2020-07-26,14.668497081475333,11
ring,2020-07-26,22.746177004375763,1480
campus,2020-07-27,23.161141934869285,11
ring,2020-07-27,20.607149033619503,1442
campus,2020-07-28,23.153532514251292,11
ring,2020-07-28,41.207202028007025,1068
campus,2020-07-29,21.560800769112326,11
ring,2020-07-29,33.372448732235306,1433
campus,2020-07-30,,0
ring,2020-07-30,,0
campus,2020-07-31,14.981550737003273,6
ring,2020-07-31,8.806949226576545,285
campus,2020-08-01,12.21218171974138,4
ring,2020-08-01,12.720113702590705,407
campus,2020-08-02,16.799834209690783,8
ring,2020-08-02,25.637578402859436,1434
campus,2020-08-03,21.692580648263295,10
ring,2020-08-03,34.07666916990294,1410
campus,2020-08-04,,0
ring,2020-08-04,17.864020128992706,245
campus,2020-08-05,18.348929590570464,8
ring,2020-08-05,24.82251810670461,1433
campus,2020-08-06,20.940107353382075,9
ring,2020-08-06,24.034744841944857,1407
campus,2020-08-07,,0
ring,2020-08-07,22.72597209359499,465
campus,2020-08-08,12.211016082900201,11
ring,2020-08-08,31.286397722650346,1443
campus,2020-08-09,18.167926124428753,10
ring,2020-08-09,27.612187098787057,1465
campus,2020-08-10,31.91474330208518,3
ring,2020-08-10,14.857494031179886,852
campus,2020-08-11,20.552087888325733,3
ring,2020-08-11,15.755266712288742,422
campus,2020-08-12,,0
ring,2020-08-12,,0
campus,2020-08-13,22.69412574166801,10
ring,2020-08-13,28.038202522585816,1279
campus,2020-08-14,19.327427411471934,11
ring,2020-08-14,29.582614732990372,1460
campus,2020-08-15,26.795107327075428,10
ring,2020-08-15,24.233301736590626,1453
campus,2020-08-16,14.039036476735971,8
ring,2020-08-16,9.60358850482212,497
campus,2020-08-17,11.943893392681648,11
ring,2020-08-17,22.783908589232837,1485
campus,2020-08-18,14.95945985776318,11
ring,2020-08-18,26.993934922622334,1200
campus,2020-08-19,21.645630418998493,11
ring,2020-08-19,33.359801639891764,1449
campus,2020-08-20,11.718043545099695,11
ring,2020-08-20,26.684676379462967,1487
campus,2020-08-21,,0
ring,2020-08-21,,0
campus,2020-08-22,,0
ring,2020-08-22,8.916263852968202,104
campus,2020-08-23,7.6789413838939105,11
ring,2020-08-23,27.10141709484229,1485
campus,2020-08-24,21.345307853600502,11
ring,2020-08-24,34.75709775861302,1481
campus,2020-08-25,15.160833579446798,11
ring,2020-08-25,29.258021778443016,1485
campus,2020-08-26,,0
ring,2020-08-26,2.025872730825479,25
campus,2020-08-27,16.19068717956543,1
ring,2020-08-27,11.855710780996978,750
campus,2020-08-28,,0
ring,2020-08-28,,0
campus,2020-08-29,13.255281645852614,11
ring,2020-08-29,23.47718789944431,1419
campus,2020-08-30,,0
ring,2020-08-30,,0
campus,2020-08-31,14.124941134145846,11
ring,2020-08-31,25.032791724994965,1386
campus,2020-09-01,10.99044017683683,8
ring,2020-09-01,21.16370118628332,1316
campus,2020-09-02,7.829062822739854,10
ring,2020-09-02,19.78622708791172,1407
campus,2020-09-03,,0
ring,2020-09-03,6.8662657903121405,13
campus,2020-09-04,16.33926174818452,9
ring,2020-09-04,31.711581035592953,1346
campus,2020-09-05,,0
ring,2020-09-05,32.88925503685195,712
campus,2020-09-06,17.11751275467226,10
ring,2020-09-06,23.320833792750605,1418
campus,2020-09-07,13.452709829120733,9
ring,2020-09-07,23.51883554765734,1414
campus,2020-09-08,14.628459315502507,10
ring,2020-09-08,25.78025416221523,1438
campus,2020-09-09,16.243129338075068,10
ring,2020-09-09,32.83635146479345,1371
campus,2020-09-10,21.39759551194998,9
ring,2020-09-10,28.61414292461657,1427
campus,2020-09-11,8.447415869293978,11
ring,2020-09-11,25.7524052325198,1455
campus,2020-09-12,,0
ring,2020-09-12,,0
campus,2020-09-13,,0
ring,2020-09-13,,0
campus,2020-09-14,19.12242117528411,11
ring,2020-09-14,18.155216024486194,667
campus,2020-09-15,13.747111765270752,11
ring,2020-09-15,24.113828742937176,1484
campus,2020-09-16,10.679348061183664,11
ring,2020-09-16,26.22011564045557,1479
campus,2020-09-17,7.433360059203339,11
ring,2020-09-17,22.682644089533685,1484
campus,2020-09-18,,0
ring,2020-09-18,,0
campus,2020-09-19,17.83438065805831,11
ring,2020-09-19,27.732015899044047,1486
campus,2020-09-20,27.270154431824697,11
ring,2020-09-20,35.72301883660976,1486
campus,2020-09-21,18.024121734717376,11
ring,2020-09-21,28.754053336447083,1485
campus,2020-09-22,,0
ring,2020-09-22,,0
campus,2020-09-23,,0
ring,2020-09-23,,0
campus,2020-09-24,,0
ring,2020-09-24,1.8823878367741902,3
campus,2020-09-25,,0
ring,2020-09-25,,0
campus,2020-09-26,,0
ring,2020-09-26,,0
campus,2020-09-27,10.832553566781238,11
ring,2020-09-27,23.483475828426876,1483
campus,2020-09-28,,0
ring,2020-09-28,,0
campus,2020-09-29,11.0783088069956,10
ring,2020-09-29,26.017392888062982,1430
campus,2020-09-30,8.914283236576654,9
ring,2020-09-30,30.824457964240136,1414
campus,2020-10-01,11.016275174969088,11
ring,2020-10-01,30.512955413118828,1431
campus,2020-10-02,16.588402820003534,7
ring,2020-10-02,26.341388073265865,1394
campus,2020-10-03,16.8532296880599,7
ring,2020-10-03,25.168430349273756,1395
campus,2020-10-04,,0
ring,2020-10-04,,0
campus,2020-10-05,11.54442467663552,9
ring,2020-10-05,29.862548033427817,1448
campus,2020-10-06,15.154658576122042,8
ring,2020-10-06,33.56178773458926,1442
campus,2020-10-07,18.672627263485282,11
ring,2020-10-07,27.354049623797888,1477
campus,2020-10-08,,0
ring,2020-10-08,42.823194542860975,159
campus,2020-10-09,,0
ring,2020-10-09,,0
campus,2020-10-10,,0
ring,2020-10-10,,0
campus,2020-10-11,,0
ring,2020-10-11,29.75739550590515,8
campus,2020-10-12,11.147643280419349,9
ring,2020-10-12,26.449465651565124,1427
campus,2020-10-13,14.178764308982652,11
ring,2020-10-13,24.485512472052186,1484
campus,2020-10-14,6.87136115519615,11
ring,2020-10-14,23.048031298075987,1484
campus,2020-10-15,21.035744767332286,11
ring,2020-10-15,24.56622593527183,1485
campus,2020-10-16,,0
ring,2020-10-16,34.20162152037813,259
campus,2020-10-17,18.088544414449323,11
ring,2020-10-17,29.83065393882363,1484
campus,2020-10-18,,0
ring,2020-10-18,,0
campus,2020-10-19,16.001638897157708,11
ring,2020-10-19,24.19362664925179,1485
campus,2020-10-20,,0
ring,2020-10-20,4.5882833104738046,7
campus,2020-10-21,15.34485174657961,11
ring,2020-10-21,29.68154312397053,1470
campus,2020-10-22,18.681171375282847,11
ring,2020-10-22,36.648931071048075,1486
campus,2020-10-23,13.745347357955957,11
ring,2020-10-23,27.116122090265428,1486
campus,2020-10-24,,0
ring,2020-10-24,,0
campus,2020-10-25,,0
ring,2020-10-25,3.6889431476593018,1
campus,2020-10-26,,0
ring,2020-10-26,,0
campus,2020-10-27,,0
ring,2020-10-27,46.76630973815918,2
campus,2020-10-28,,0
ring,2020-10-28,,0
campus,2020-10-29,16.017897962649467,6
ring,2020-10-29,16.14303594943346,304
campus,2020-10-30,,0
ring,2020-10-30,36.68328271166039,75
campus,2020-10-31,11.279148734532873,9
ring,2020-10-31,22.78015493813154,1245
campus,2020-11-01,15.861829359561977,9
ring,2020-11-01,36.05687013755403,1425
campus,2020-11-02,19.141512441451027,10
ring,2020-11-02,30.16022660373177,1441
campus,2020-11-03,9.58501001241256,9
ring,2020-11-03,25.934464707930772,1407
campus,2020-11-04,18.824321735850383,8
ring,2020-11-04,24.268516805790185,1389
campus,2020-11-05,11.339449343331365,6
ring,2020-11-05,7.080070011957905,388
campus,2020-11-06,14.783880949020388,11
ring,2020-11-06,28.987809653639648,1451
campus,2020-11-07,21.572979725211678,9
ring,2020-11-07,32.01344404368326,1431
campus,2020-11-08,14.98992030599305,10
ring,2020-11-08,19.213877640893593,995
campus,2020-11-09,17.100520146421783,11
ring,2020-11-09,26.980496533378716,1163
campus,2020-11-10,18.79455627321573,5
ring,2020-11-10,26.512260769548632,973
campus,2020-11-11,,0
ring,2020-11-11,2.8845901489257812,1
campus,2020-11-12,29.77888157712203,11
ring,2020-11-12,34.89764420942963,1485
campus,2020-11-13,,0
ring,2020-11-13,,0
campus,2020-11-14,15.473638511946982,7
ring,2020-11-14,16.11634221184288,750
campus,2020-11-15,,0
ring,2020-11-15,3.007878318842743,10
campus,2020-11-16,12.499507698207795,11
ring,2020-11-16,25.086422697335202,1483
campus,2020-11-17,10.512864391520642,11
ring,2020-11-17,29.939835421950875,1484
campus,2020-11-18,13.251845597879745,11
ring,2020-11-18,31.392345455436953,1486
campus,2020-11-19,14.689113374772846,11
ring,2020-11-19,26.95976666569464,1486
campus,2020-11-20,16.325712745622848,11
ring,2020-11-20,25.17505595915363,1485
campus,2020-11-21,,0
ring,2020-11-21,2.020786847286629,6
campus,2020-11-22,10.744427974190195,7
ring,2020-11-22,26.438916820276596,1001
campus,2020-11-23,22.221716830317728,11
ring,2020-11-23,31.916073629150606,1484
campus,2020-11-24,,0
ring,2020-11-24,,0
campus,2020-11-25,,0
ring,2020-11-25,,0
campus,2020-11-26,21.660632568430685,7
ring,2020-11-26,25.068282705206563,1445
campus,2020-11-27,14.176188842080355,11
ring,2020-11-27,26.565205419614678,1445
campus,2020-11-28,24.972601103030446,8
ring,2020-11-28,33.45658926071278,1439
campus,2020-11-29,,0
ring,2020-11-29,,0
campus,2020-11-30,,0
ring,2020-11-30,,0
campus,2020-12-01,24.585867522021218,8
ring,2020-12-01,25.88906903327675,1414
campus,2020-12-02,,0
ring,2020-12-02,48.50150321281137,482
campus,2020-12-03,,0
ring,2020-12-03,,0
campus,2020-12-04,,0
ring,2020-12-04,22.544139956397785,70
campus,2020-12-05,11.807897050051444,10
ring,2020-12-05,26.98777847688051,1441
campus,2020-12-06,15.830329678541313,9
ring,2020-12-06,25.655836037847394,1387
campus,2020-12-07,9.492809277009252,10
ring,2020-12-07,26.596595606510157,1452
campus,2020-12-08,20.621729837968047,9
ring,2020-12-08,32.386193916304975,1428
campus,2020-12-09,20.304067695601308,11
ring,2020-12-09,34.281551195073604,1440
campus,2020-12-10,17.576403216060484,11
ring,2020-12-10,28.9541696285662,1438
campus,2020-12-11,9.383042220564532,11
ring,2020-12-11,25.554832794586225,1483
campus,2020-12-12,,0
ring,2020-12-12,,0
campus,2020-12-13,,0
ring,2020-12-13,39.80993893159309,373
campus,2020-12-14,,0
ring,2020-12-14,,0
campus,2020-12-15,17.639456012188745,4
ring,2020-12-15,33.42061644302625,375
campus,2020-12-16,,0
ring,2020-12-16,3.170345133292216,10
campus,2020-12-17,13.869497713953987,11
ring,2020-12-17,26.255391727674834,1226
campus,2020-12-18,13.889444846793138,11
ring,2020-12-18,28.77849797362021,1485
campus,2020-12-19,,0
ring,2020-12-19,,0
campus,2020-12-20,,0
ring,2020-12-20,,0
campus,2020-12-21,,0
ring,2020-12-21,,0
campus,2020-12-22,15.455443215643047,11
ring,2020-12-22,25.270819423239935,1483
campus,2020-12-23,13.282658541663013,11
ring,2020-12-23,26.48960814901148,1483
campus,2020-12-24,30.44203740927824,7
ring,2020-12-24,30.694174649779423,393
campus,2020-12-25,19.99867068680912,11
ring,2020-12-25,39.03181521748592,1352
campus,2020-12-26,16.336910079190467,10
ring,2020-12-26,30.65842754613229,1442
campus,2020-12-27,14.854402816687873,11
ring,2020-12-27,26.25763658272708,1438
campus,2020-12-28,,0
ring,2020-12-28,11.899950139592836,25
campus,2020-12-29,,0
ring,2020-12-29,33.46912679048342,143
campus,2020-12-30,,0
ring,2020-12-30,,0
campus,2021-01-01,,0
ring,2021-01-01,,0
campus,2021-01-02,,0
ring,2021-01-02,24.85927954587505,327
campus,2021-01-03,14.62345888846261,8
ring,2021-01-03,23.157445076993262,1389
campus,2021-01-04,18.116590211240307,9
ring,2021-01-04,32.10681293195413,1436
campus,2021-01-05,21.30036920309067,9
ring,2021-01-05,33.56496462371689,1438
campus,2021-01-06,,0
ring,2021-01-06,43.11956029608101,430
campus,2021-01-07,,0
ring,2021-01-07,,0
campus,2021-01-08,,0
ring,2021-01-08,,0
campus,2021-01-09,,0
ring,2021-01-09,,0
campus,2021-01-10,,0
ring,2021-01-10,2.3688087160642755,11
campus,2021-01-11,,0
ring,2021-01-11,,0
campus,2021-01-12,12.55369766553243,11
ring,2021-01-12,25.294865419515997,1485
campus,2021-01-13,17.042214559042066,11
ring,2021-01-13,26.214388845262246,1483
campus,2021-01-14,10.49524039396742,11
ring,2021-01-14,27.74099966620791,1485
campus,2021-01-15,22.574373169518335,11
ring,2021-01-15,34.91933946632603,1486
campus,2021-01-16,,0
ring,2021-01-16,1.9675960540771484,1
campus,2021-01-17,,0
ring,2021-01-17,2.809480187321497,8
campus,2021-01-18,21.71112723616572,11
ring,2021-01-18,25.82573315332608,1484
campus,2021-01-19,,0
ring,2021-01-19,,0
campus,2021-01-20,16.00531117667115,11
ring,2021-01-20,34.25705667711642,1485
campus,2021-01-21,,0
ring,2021-01-21,,0
campus,2021-01-22,,0
ring,2021-01-22,,0
campus,2021-01-23,11.483123633982029,6
ring,2021-01-23,26.852713043469826,1424
campus,2021-01-24,,0
ring,2021-01-24,,0
campus,2021-01-25,,0
ring,2021-01-25,5.993674570511316,182
campus,2021-01-26,10.01005220481425,11
ring,2021-01-26,31.12757911820316,1376
campus,2021-01-27,26.309058469884533,2
ring,2021-01-27,29.53400643666585,6
campus,2021-01-28,,0
ring,2021-01-28,58.63999862318193,99
campus,2021-01-29,,0
ring,2021-01-29,7.4789111292334605,35
campus,2021-01-30,,0
ring,2021-01-30,,0
campus,2021-01-31,16.086253139619622,10
ring,2021-01-31,28.593112728426696,1340
campus,2021-02-01,,0
ring,2021-02-01,26.497544346880606,155
campus,2021-02-02,,0
ring,2021-02-02,49.26735447726466,102
campus,2021-02-03,23.44803673009903,7
ring,2021-02-03,26.626532834465497,1416
campus,2021-02-04,,0
ring,2021-02-04,,0
campus,2021-02-05,16.471611968096404,11
ring,2021-02-05,30.11077453560457,1485
campus,2021-02-06,19.959622782490314,4
ring,2021-02-06,50.78939339207974,811
campus,2021-02-07,,0
ring,2021-02-07,0.6687994367939699,10
campus,2021-02-08,,0
ring,2021-02-08,2.500665990163654,6
campus,2021-02-09,,0
ring,2021-02-09,0.68497027746783,5
campus,2021-02-10,,0
ring,2021-02-10,2.919637392759323,7
campus,2021-02-11,,0
ring,2021-02-11,,0
campus,2021-02-12,,0
ring,2021-02-12,,0
campus,2021-02-13,,0
ring,2021-02-13,,0
campus,2021-02-14,,0
ring,2021-02-14,29.743033048145453,21
campus,2021-02-15,,0
ring,2021-02-15,,0
campus,2021-02-16,,0
ring,2021-02-16,,0
campus,2021-02-17,,0
ring,2021-02-17,,0
campus,2021-02-18,,0
ring,2021-02-18,60.52889442443848,2
campus,2021-02-19,,0
ring,2021-02-19,238.90819924664882,38
campus,2021-02-20,,0
ring,2021-02-20,258.6595883643413,24
campus,2021-02-21,,0
ring,2021-02-21,137.05503116567075,145
campus,2021-02-22,,0
ring,2021-02-22,,0
campus,2021-02-23,16.022974031669186,8
ring,2021-02-23,27.730253622833462,1431
campus,2021-02-24,9.312283291173287,7
ring,2021-02-24,26.241450511341142,1418
campus,2021-02-25,,0
ring,2021-02-25,59.22607232989416,109
campus,2021-02-26,,0
ring,2021-02-26,,0
campus,2021-02-27,,0
ring,2021-02-27,33.774766976130756,15
campus,2021-02-28,,0
ring,2021-02-28,,0
campus,2021-03-01,,0
ring,2021-03-01,,0
campus,2021-03-02,,0
ring,2021-03-02,17.904648597544757,64
campus,2021-03-03,21.38791452699406,7
ring,2021-03-03,23.86231565646369,1398
campus,2021-03-04,21.571876317134745,11
ring,2021-03-04,35.01941898501639,1441
