z,d,rad,n
ring,2020-01-19,0.9376029596327011,1378
campus,2020-01-20,,0
ring,2020-01-20,,0
campus,2020-01-21,,0
ring,2020-01-21,,0
campus,2020-01-22,,0
ring,2020-01-22,2.055378094071473,20
campus,2020-01-23,,0
ring,2020-01-23,,0
campus,2020-01-24,,0
ring,2020-01-24,0.31679431079932896,355
campus,2020-01-25,,0
ring,2020-01-25,,0
campus,2020-01-26,,0
ring,2020-01-26,,0
campus,2020-01-27,,0
ring,2020-01-27,0.8068960137162337,427
campus,2020-01-28,38.87044054685373,13
ring,2020-01-28,0.375017466694029,988
campus,2020-01-29,,0
ring,2020-01-29,,0
campus,2020-01-30,,0
ring,2020-01-30,0.11801582209114282,51
campus,2020-01-31,21.3950640769129,6
ring,2020-01-31,0.35916544663221134,930
campus,2020-02-01,,0
ring,2020-02-01,0.1531700438496872,324
campus,2020-02-02,,0
ring,2020-02-02,0.40556906303433854,61
campus,2020-02-03,48.60174421105449,17
ring,2020-02-03,0.7339865012671178,1693
campus,2020-02-04,63.30654559481161,12
ring,2020-02-04,0.5804603065298556,1680
campus,2020-02-05,,0
ring,2020-02-05,,0
campus,2020-02-06,,0
ring,2020-02-06,,0
campus,2020-02-07,,0
ring,2020-02-07,1.1822870600974589,632
campus,2020-02-08,37.74527256810264,13
ring,2020-02-08,0.41924383614267835,1680
campus,2020-02-09,42.733443170552455,13
ring,2020-02-09,0.8851136310929112,800
campus,2020-02-10,49.51996890689797,16
ring,2020-02-10,0.46518183004287955,1676
campus,2020-02-11,55.03702464794604,13
ring,2020-02-11,0.4820030529950879,1679
campus,2020-02-12,56.29370717553593,11
ring,2020-02-12,0.5986069473600794,1675
campus,2020-02-13,60.363597492880665,13
ring,2020-02-13,0.7061604366923337,1685
campus,2020-02-14,68.23411659142243,13
ring,2020-02-14,0.7412217175861169,1642
campus,2020-02-15,,0
ring,2020-02-15,,0
campus,2020-02-16,,0
ring,2020-02-16,,0
campus,2020-02-17,52.90824142191868,17
ring,2020-02-17,0.7568784461331638,1681
campus,2020-02-18,62.37915689062955,17
ring,2020-02-18,0.9769698627671465,1693
campus,2020-02-19,55.48352475127471,17
ring,2020-02-19,0.9014047364768891,1693
campus,2020-02-20,,0
ring,2020-02-20,0.38207232418173154,759
campus,2020-02-21,47.824041908526986,17
ring,2020-02-21,0.651176726689096,1693
campus,2020-02-22,,0
ring,2020-02-22,0.6359348048738207,330
campus,2020-02-23,,0
ring,2020-02-23,,0
campus,2020-02-24,56.072770234283446,17
ring,2020-02-24,0.8597007221978653,1670
campus,2020-02-25,59.18960185039163,17
ring,2020-02-25,0.6449846900472681,1693
campus,2020-02-26,,0
ring,2020-02-26,0.22214208789234152,470
campus,2020-02-27,46.90285666449236,17
ring,2020-02-27,0.6774201863413619,1693
campus,2020-02-28,58.095123975190404,17
ring,2020-02-28,0.8854823994324876,1681
campus,2020-02-29,,0
ring,2020-02-29,0.6846141067047979,1082
campus,2020-03-01,20.32089263726012,7
ring,2020-03-01,0.4803501124405436,873
campus,2020-03-02,43.767207840488304,17
ring,2020-03-02,0.7121174389559681,1573
campus,2020-03-03,,0
ring,2020-03-03,0.3947950599598044,12
campus,2020-03-04,57.36090171593281,16
ring,2020-03-04,0.8348476734412014,1673
campus,2020-03-05,,0
ring,2020-03-05,,0
campus,2020-03-06,68.39929863941958,7
ring,2020-03-06,0.35094150263272755,143
campus,2020-03-07,,0
ring,2020-03-07,,0
campus,2020-03-08,,0
ring,2020-03-08,0.039522252491837835,294
campus,2020-03-09,,0
ring,2020-03-09,,0
campus,2020-03-10,60.232947946102065,14
ring,2020-03-10,0.45691962807314845,1677
campus,2020-03-11,54.58875787144145,16
ring,2020-03-11,0.41914442415465386,1679
campus,2020-03-12,61.703434949060245,9
ring,2020-03-12,0.8726644989011474,798
campus,2020-03-13,66.35924168271501,15
ring,2020-03-13,0.4695401470275803,1646
campus,2020-03-14,86.96157666237589,7
ring,2020-03-14,0.5740674307125739,863
campus,2020-03-15,20.32916954279235,9
ring,2020-03-15,,0
campus,2020-03-16,,0
ring,2020-03-16,1.1769498250705919,116
campus,2020-03-17,68.90150951065444,17
ring,2020-03-17,0.7838964988212399,1693
campus,2020-03-18,,0
ring,2020-03-18,0.460676839559856,557
campus,2020-03-19,58.18500599584762,17
ring,2020-03-19,0.7794591854464683,1693
campus,2020-03-20,68.82990309507542,17
ring,2020-03-20,0.8787114236088398,1693
campus,2020-03-21,73.29693656471305,17
ring,2020-03-21,0.8875305670366618,1693
campus,2020-03-22,67.55987850903678,17
ring,2020-03-22,0.7029611099725454,1693
campus,2020-03-23,,0
ring,2020-03-23,,0
campus,2020-03-24,62.61505325753304,17
ring,2020-03-24,0.688145316877588,1427
campus,2020-03-25,52.97568821120185,17
ring,2020-03-25,0.7532370564981604,1663
campus,2020-03-26,46.44424978705129,17
ring,2020-03-26,1.0404178868248115,1692
campus,2020-03-27,,0
ring,2020-03-27,1.4890246538960927,916
campus,2020-03-28,,0
ring,2020-03-28,0.5096967398017981,311
campus,2020-03-29,,0
ring,2020-03-29,,0
campus,2020-03-30,,0
ring,2020-03-30,,0
campus,2020-03-31,31.418096623231662,16
ring,2020-03-31,1.053501698165182,785
campus,2020-04-01,78.41919812038788,17
ring,2020-04-01,0.7844228689428544,1693
campus,2020-04-02,44.001268165632034,9
ring,2020-04-02,0.5282362914957421,1188
campus,2020-04-03,,0
ring,2020-04-03,0.14584209578552032,653
campus,2020-04-04,,0
ring,2020-04-04,1.1275098116322866,106
campus,2020-04-05,,0
ring,2020-04-05,,0
campus,2020-04-06,32.44594770444627,5
ring,2020-04-06,0.1337695228963788,50
campus,2020-04-07,89.92793458298667,12
ring,2020-04-07,0.4312993486372803,1670
campus,2020-04-08,75.81955362914732,14
ring,2020-04-08,0.42219549630480224,1682
campus,2020-04-09,68.95734638593834,15
ring,2020-04-09,0.44056480481023536,1678
campus,2020-04-10,61.726047775998204,16
ring,2020-04-10,0.47522007657096266,1679
campus,2020-04-11,,0
ring,2020-04-11,0.17051843562722205,11
campus,2020-04-12,52.664186580495226,14
ring,2020-04-12,0.588858101325088,1656
campus,2020-04-13,60.43682811272195,14
ring,2020-04-13,0.675091388766752,1670
campus,2020-04-14,84.62504827307397,17
ring,2020-04-14,0.8406854967933639,1156
campus,2020-04-15,42.198611796492415,17
ring,2020-04-15,0.797681619248474,1447
campus,2020-04-16,56.27665540639914,17
ring,2020-04-16,0.8148251727108912,1693
campus,2020-04-17,75.30445841574434,17
ring,2020-04-17,1.0951550690211247,1693
campus,2020-04-18,,0
ring,2020-04-18,0.9160154118071941,120
campus,2020-04-19,57.519820890822366,17
ring,2020-04-19,0.7171745137844647,1694
campus,2020-04-20,51.46106563905957,17
ring,2020-04-20,0.6380372433211545,1694
campus,2020-04-21,72.93839886225915,17
ring,2020-04-21,1.120507574729422,1694
campus,2020-04-22,76.5587425731018,17
ring,2020-04-22,1.5069425046363172,1303
campus,2020-04-23,37.140828928735,17
ring,2020-04-23,1.2149815079155828,1179
campus,2020-04-24,,0
ring,2020-04-24,,0
campus,2020-04-25,78.05510133667292,17
ring,2020-04-25,0.9869783400033585,1401
campus,2020-04-26,44.61221492123151,17
ring,2020-04-26,0.9620807473905044,1637
campus,2020-04-27,,0
ring,2020-04-27,,0
campus,2020-04-28,70.62529129848117,17
ring,2020-04-28,1.0525025746463037,1420
campus,2020-04-29,,0
ring,2020-04-29,,0
campus,2020-04-30,,0
ring,2020-04-30,0.4866761162375638,176
campus,2020-05-01,79.8545171063259,12
ring,2020-05-01,1.0950624106078986,1643
campus,2020-05-02,36.64835467611597,7
ring,2020-05-02,1.4921718338529182,731
campus,2020-05-03,51.418353770661554,11
ring,2020-05-03,0.5964375903224245,1683
campus,2020-05-04,49.160208693631944,11
ring,2020-05-04,0.5868252785170378,1686
campus,2020-05-05,63.56929759706833,12
ring,2020-05-05,0.4956134179067172,1666
campus,2020-05-06,,0
ring,2020-05-06,,0
campus,2020-05-07,93.9114625728017,13
ring,2020-05-07,0.4914329435874851,1681
campus,2020-05-08,,0
ring,2020-05-08,,0
campus,2020-05-09,85.84189960363243,12
ring,2020-05-09,0.5070366050367112,1672
campus,2020-05-10,,0
ring,2020-05-10,0.15451190464781028,43
campus,2020-05-11,49.26371760574961,12
ring,2020-05-11,0.5736148815918515,1679
campus,2020-05-12,,0
ring,2020-05-12,0.3074586454226392,141
campus,2020-05-13,,0
ring,2020-05-13,,0
campus,2020-05-14,,0
ring,2020-05-14,,0
campus,2020-05-15,47.521809977263665,13
ring,2020-05-15,0.6680580374431271,1681
campus,2020-05-16,,0
ring,2020-05-16,,0
campus,2020-05-17,,0
ring,2020-05-17,0.569011185731583,294
campus,2020-05-18,,0
ring,2020-05-18,1.1188837548072246,1119
campus,2020-05-19,,0
ring,2020-05-19,,0
campus,2020-05-20,,0
ring,2020-05-20,,0
campus,2020-05-21,,0
ring,2020-05-21,0.33477654338352103,84
campus,2020-05-22,,0
ring,2020-05-22,0.4796501010736851,75
campus,2020-05-23,66.38678749984791,17
ring,2020-05-23,1.161780549598494,1342
campus,2020-05-24,,0
ring,2020-05-24,0.7506356504903293,184
campus,2020-05-25,,0
ring,2020-05-25,2.659830203479199,207
campus,2020-05-26,,0
ring,2020-05-26,,0
campus,2020-05-27,55.94217190276877,17
ring,2020-05-27,0.6990592774405626,1694
campus,2020-05-28,68.26792974864817,17
ring,2020-05-28,1.0329688354399245,1694
campus,2020-05-29,,0
ring,2020-05-29,,0
campus,2020-05-30,,0
ring,2020-05-30,,0
campus,2020-05-31,,0
ring,2020-05-31,,0
campus,2020-06-01,,0
ring,2020-06-01,,0
campus,2020-06-02,50.62547988496731,15
ring,2020-06-02,0.4849460618601504,1678
campus,2020-06-03,12.452679977492885,6
ring,2020-06-03,0.48713995470885224,1573
campus,2020-06-04,,0
ring,2020-06-04,,0
campus,2020-06-05,,0
ring,2020-06-05,,0
campus,2020-06-06,,0
ring,2020-06-06,,0
campus,2020-06-07,60.22103120930663,12
ring,2020-06-07,0.39365090012021264,1655
campus,2020-06-08,50.43070882611493,13
ring,2020-06-08,0.4601994356962241,1580
campus,2020-06-09,,0
ring,2020-06-09,,0
campus,2020-06-10,,0
ring,2020-06-10,,0
campus,2020-06-11,,0
ring,2020-06-11,,0
campus,2020-06-12,,0
ring,2020-06-12,,0
campus,2020-06-13,,0
ring,2020-06-13,,0
campus,2020-06-14,34.23532857306003,18
ring,2020-06-14,1.169737986920643,1342
campus,2020-06-15,,0
ring,2020-06-15,,0
campus,2020-06-16,,0
ring,2020-06-16,,0
campus,2020-06-17,,0
ring,2020-06-17,,0
campus,2020-06-18,40.0287607848077,18
ring,2020-06-18,0.6024818165781354,1688
campus,2020-06-19,63.624236377251265,18
ring,2020-06-19,1.012824078636658,1688
campus,2020-06-20,,0
ring,2020-06-20,,0
campus,2020-06-21,,0
ring,2020-06-21,,0
campus,2020-06-22,,0
ring,2020-06-22,,0
campus,2020-06-23,48.23837139678485,18
ring,2020-06-23,0.7219964279936263,1688
campus,2020-06-24,,0
ring,2020-06-24,0.7731632080441495,1367
campus,2020-06-25,,0
ring,2020-06-25,,0
campus,2020-06-26,,0
ring,2020-06-26,,0
campus,2020-06-27,,0
ring,2020-06-27,,0
campus,2020-06-28,,0
ring,2020-06-28,,0
campus,2020-06-29,,0
ring,2020-06-29,0.4941006848680073,490
campus,2020-06-30,42.935898319867015,18
ring,2020-06-30,1.2806383126376184,1688
campus,2020-07-01,,0
ring,2020-07-01,,0
campus,2020-07-02,,0
ring,2020-07-02,,0
campus,2020-07-03,64.15121532534432,13
ring,2020-07-03,0.49640159941797335,1270
campus,2020-07-04,51.8165231438203,12
ring,2020-07-04,0.5269982817170513,1683
campus,2020-07-05,72.48395323460852,14
ring,2020-07-05,0.5632663354831611,1683
campus,2020-07-06,,0
ring,2020-07-06,,0
campus,2020-07-07,,0
ring,2020-07-07,,0
campus,2020-07-08,55.00259502326385,12
ring,2020-07-08,0.5509957748780993,1579
campus,2020-07-09,58.58883095807458,15
ring,2020-07-09,0.4710071418175372,1677
campus,2020-07-10,79.36748059413972,14
ring,2020-07-10,0.6269309474788923,1684
campus,2020-07-11,,0
ring,2020-07-11,,0
campus,2020-07-12,,0
ring,2020-07-12,,0
campus,2020-07-13,57.80923286303329,12
ring,2020-07-13,0.7160105178652425,1679
campus,2020-07-14,58.13411463853969,11
ring,2020-07-14,0.696439468750478,1674
campus,2020-07-15,75.85020760649088,16
ring,2020-07-15,0.8548927742450673,1671
campus,2020-07-16,49.07893215635411,17
ring,2020-07-16,1.1859810577525811,1694
campus,2020-07-17,,0
ring,2020-07-17,,0
campus,2020-07-18,48.63167146943405,17
ring,2020-07-18,0.7499993382427556,1673
campus,2020-07-19,44.53817981328972,17
ring,2020-07-19,0.6320857138658699,1691
campus,2020-07-20,63.68937180970761,17
ring,2020-07-20,0.8852768102261621,1693
campus,2020-07-21,50.75205823973523,17
ring,2020-07-21,1.00346070466994,1693
campus,2020-07-22,,0
ring,2020-07-22,,0
campus,2020-07-23,55.76609988430627,17
ring,2020-07-23,0.8218951468781954,1694
campus,2020-07-24,68.83642596060535,17
ring,2020-07-24,0.6997979198731191,1691
campus,2020-07-25,65.77606595438635,17
ring,2020-07-25,0.7456350467510322,1693
campus,2020-07-26,56.24228865621898,17
ring,2020-07-26,0.9352863159514684,1694
campus,2020-07-27,,0
ring,2020-07-27,,0
campus,2020-07-28,,0
ring,2020-07-28,0.7882072739489806,528
campus,2020-07-29,49.43452171802915,17
ring,2020-07-29,0.8884864477204106,1335
campus,2020-07-30,44.696613650298346,17
ring,2020-07-30,0.847873640266293,1694
campus,2020-07-31,50.07839168427307,17
ring,2020-07-31,1.0172762146709322,1691
campus,2020-08-01,,0
ring,2020-08-01,,0
campus,2020-08-02,84.20555766907967,9
ring,2020-08-02,0.6151099053530078,1676
campus,2020-08-03,50.342791869954155,12
ring,2020-08-03,0.49477039408357726,1680
campus,2020-08-04,68.65584908808697,13
ring,2020-08-04,0.48704207845307873,1684
campus,2020-08-05,55.31345564118384,11
ring,2020-08-05,0.5751156314360457,1680
campus,2020-08-06,,0
ring,2020-08-06,0.1690161554945459,633
campus,2020-08-07,53.851249624985634,11
ring,2020-08-07,0.5649339330547078,1687
campus,2020-08-08,64.00412007257245,12
ring,2020-08-08,0.5289916836889007,1686
campus,2020-08-09,64.35214003189968,14
ring,2020-08-09,0.5680024810907324,1684
campus,2020-08-10,64.80656078419786,12
ring,2020-08-10,0.7522576769977839,1679
campus,2020-08-11,89.34753046909583,15
ring,2020-08-11,0.8458687127075565,1672
campus,2020-08-12,46.53564368675702,16
ring,2020-08-12,1.4281665073811396,1004
campus,2020-08-13,47.74129705557074,14
ring,2020-08-13,1.0711438375783133,1627
campus,2020-08-14,58.124304023815206,13
ring,2020-08-14,0.7601608225558127,1677
campus,2020-08-15,76.94629038018738,13
ring,2020-08-15,0.8297534431451836,1679
campus,2020-08-16,68.43790006139227,17
ring,2020-08-16,0.5667418975761983,1693
campus,2020-08-17,50.56319858395885,17
ring,2020-08-17,0.8661204056019445,1610
campus,2020-08-18,,0
ring,2020-08-18,,0
campus,2020-08-19,41.3740933369292,17
ring,2020-08-19,0.9089078521489973,1490
campus,2020-08-20,,0
ring,2020-08-20,,0
campus,2020-08-21,59.3213949840848,17
ring,2020-08-21,0.8003086010212207,1693
campus,2020-08-22,61.66953370909487,17
ring,2020-08-22,0.9707666815357137,1693
campus,2020-08-23,47.91440593675025,17
ring,2020-08-23,1.0614191057333515,1693
campus,2020-08-24,60.48071679718819,17
ring,2020-08-24,0.5556138508687432,1667
campus,2020-08-25,,0
ring,2020-08-25,,0
campus,2020-08-26,59.10167341568684,17
ring,2020-08-26,0.755913418614332,1693
campus,2020-08-27,50.37138588239651,17
ring,2020-08-27,0.8573351085792303,1693
campus,2020-08-28,56.53105353207478,17
ring,2020-08-28,0.678885486820752,1693
campus,2020-08-29,43.15857859939435,17
ring,2020-08-29,0.8588139582269355,1693
campus,2020-08-30,65.19093816695238,14
ring,2020-08-30,0.4462640285700512,1681
campus,2020-08-31,,0
ring,2020-08-31,0.13074785987901466,76
campus,2020-09-01,52.581231126145546,15
ring,2020-09-01,0.4735672237976264,1679
campus,2020-09-02,69.54381365990481,17
ring,2020-09-02,0.4889963632003312,1680
campus,2020-09-03,57.39140702247223,15
ring,2020-09-03,0.4363382025355097,1678
campus,2020-09-04,58.13398791239446,14
ring,2020-09-04,0.4233831761135417,1681
campus,2020-09-05,43.90878543929712,15
ring,2020-09-05,0.3983099782843271,1682
campus,2020-09-06,48.10030229057946,16
ring,2020-09-06,0.4614785643380874,1683
campus,2020-09-07,63.07947111563251,13
ring,2020-09-07,0.5134660983621444,1666
campus,2020-09-08,57.266921253298094,11
ring,2020-09-08,0.7566602711237368,1659
campus,2020-09-09,74.09021572165862,13
ring,2020-09-09,0.5602048398203536,1670
campus,2020-09-10,65.53121469647594,14
ring,2020-09-10,0.6515579298124428,1671
campus,2020-09-11,20.38835031000246,16
ring,2020-09-11,0.7190832756004825,1628
campus,2020-09-12,4.90165901184082,1
ring,2020-09-12,0.3825285661271825,1616
campus,2020-09-13,4.005997657775879,1
ring,2020-09-13,0.594576215791515,1570
campus,2020-09-14,4.6300547780661745,3
ring,2020-09-14,0.5659994364516143,998
campus,2020-09-15,14.34748054101523,17
ring,2020-09-15,0.6490860901356567,1693
campus,2020-09-16,31.882096144429138,17
ring,2020-09-16,0.7041970954838735,1693
campus,2020-09-17,23.177670421380018,17
ring,2020-09-17,0.6735292733136112,1693
campus,2020-09-18,24.574687429780617,17
ring,2020-09-18,0.759344473930624,1692
campus,2020-09-19,44.42263005511596,17
ring,2020-09-19,0.7125583911459368,1679
campus,2020-09-20,54.33934366889913,17
ring,2020-09-20,0.6544397997814936,1693
campus,2020-09-21,60.416897526275214,17
ring,2020-09-21,0.6424974301587109,1693
campus,2020-09-22,0.7354568860097098,17
ring,2020-09-22,1.2302540520509067,1189
campus,2020-09-23,,0
ring,2020-09-23,,0
campus,2020-09-24,,0
ring,2020-09-24,,0
campus,2020-09-25,,0
ring,2020-09-25,,0
campus,2020-09-26,,0
ring,2020-09-26,,0
campus,2020-09-27,66.5293769278739,17
ring,2020-09-27,0.5883256366250933,1436
campus,2020-09-28,59.07232576089579,13
ring,2020-09-28,0.5053484608159962,1681
campus,2020-09-29,58.1885041511342,15
ring,2020-09-29,0.5227791748763961,1665
campus,2020-09-30,73.67388041213441,15
ring,2020-09-30,0.4562185929255682,1680
campus,2020-10-01,56.37352751720912,15
ring,2020-10-01,0.4057168387303409,1679
campus,2020-10-02,67.1739492196802,12
ring,2020-10-02,0.3556062634173682,1675
campus,2020-10-03,55.87689180766068,15
ring,2020-10-03,0.4010124560013221,1676
campus,2020-10-04,52.43183584353311,15
ring,2020-10-04,0.5333014744606767,1677
campus,2020-10-05,64.35370760034631,14
ring,2020-10-05,0.4571184351297333,1676
campus,2020-10-06,60.8617543991483,15
ring,2020-10-06,0.4228127703501002,1683
campus,2020-10-07,79.63904768581402,15
ring,2020-10-07,0.4571068795460041,1669
campus,2020-10-08,64.7079988093016,14
ring,2020-10-08,0.695580445829633,1518
campus,2020-10-09,56.645024306468464,11
ring,2020-10-09,0.7242174111921589,1639
campus,2020-10-10,,0
ring,2020-10-10,,0
campus,2020-10-11,47.07647152701539,12
ring,2020-10-11,0.6953264855873978,1535
campus,2020-10-12,,0
ring,2020-10-12,0.6700223244473257,687
campus,2020-10-13,,0
ring,2020-10-13,0.5067424540905946,17
campus,2020-10-14,40.877925042075304,17
ring,2020-10-14,1.008997593282517,1693
campus,2020-10-15,53.57550010803116,17
ring,2020-10-15,1.079088816000063,1693
campus,2020-10-16,56.59732066680103,17
ring,2020-10-16,0.7352164378530811,1693
campus,2020-10-17,41.362966667700924,17
ring,2020-10-17,0.6769341340218208,1693
campus,2020-10-18,33.14660565530506,17
ring,2020-10-18,0.7175953883235109,1105
campus,2020-10-19,,0
ring,2020-10-19,,0
campus,2020-10-20,,0
ring,2020-10-20,,0
campus,2020-10-21,,0
ring,2020-10-21,0.41024878193971315,343
campus,2020-10-22,,0
ring,2020-10-22,0.28434211812384325,571
campus,2020-10-23,,0
ring,2020-10-23,0.6684594665277777,1591
campus,2020-10-24,,0
ring,2020-10-24,0.6594462583610018,399
campus,2020-10-25,61.62791710226451,17
ring,2020-10-25,0.87024085575551,1693
campus,2020-10-26,67.10551887947342,17
ring,2020-10-26,0.8973414077581569,1693
campus,2020-10-27,70.6912503059548,17
ring,2020-10-27,0.9173848931540951,1693
campus,2020-10-28,79.97249728785948,9
ring,2020-10-28,0.5666669773299076,1626
campus,2020-10-29,83.94067782862531,10
ring,2020-10-29,0.5712816165827871,1296
campus,2020-10-30,35.62419155414288,5
ring,2020-10-30,0.5771318831674176,1000
campus,2020-10-31,54.11564052284538,11
ring,2020-10-31,0.6042925073747676,1278
campus,2020-11-01,63.10132803778548,13
ring,2020-11-01,0.4959213173777221,1676
campus,2020-11-02,81.28009581077475,12
ring,2020-11-02,0.5037177320690893,1542
campus,2020-11-03,67.30904087015944,11
ring,2020-11-03,0.5523624356439533,1207
campus,2020-11-04,41.8570657874521,14
ring,2020-11-04,0.6467937186037842,1350
campus,2020-11-05,,0
ring,2020-11-05,,0
campus,2020-11-06,7.294268081965071,6
ring,2020-11-06,2.65245948693023,146
campus,2020-11-07,,0
ring,2020-11-07,,0
campus,2020-11-08,,0
ring,2020-11-08,,0
campus,2020-11-09,48.03408109835164,12
ring,2020-11-09,0.9562124664801696,1551
campus,2020-11-10,7.192302120648898,5
ring,2020-11-10,0.7424353990235014,1318
campus,2020-11-11,31.536358558947438,14
ring,2020-11-11,0.8238890359557359,1448
campus,2020-11-12,58.00538573495234,17
ring,2020-11-12,0.720435855737398,1676
campus,2020-11-13,,0
ring,2020-11-13,,0
campus,2020-11-14,,0
ring,2020-11-14,0.9591332789963544,135
campus,2020-11-15,,0
ring,2020-11-15,,0
campus,2020-11-16,,0
ring,2020-11-16,0.91793625671965,85
campus,2020-11-17,,0
ring,2020-11-17,,0
campus,2020-11-18,43.536057668299975,12
ring,2020-11-18,0.5108251359010022,953
campus,2020-11-19,,0
ring,2020-11-19,0.4645631424662775,222
campus,2020-11-20,59.57837350592756,17
ring,2020-11-20,0.7652939654687627,1691
campus,2020-11-21,47.90115362779537,17
ring,2020-11-21,1.1016296980784983,1693
campus,2020-11-22,51.08565679281066,17
ring,2020-11-22,0.9910976889600634,1693
campus,2020-11-23,,0
ring,2020-11-23,0.9352191890219249,631
campus,2020-11-24,75.76969923910136,17
ring,2020-11-24,0.7289830010641545,1693
campus,2020-11-25,40.55307002586895,17
ring,2020-11-25,1.6205966455180456,1598
campus,2020-11-26,18.061925841267552,12
ring,2020-11-26,1.1147239277448642,749
campus,2020-11-27,52.96977062574877,15
ring,2020-11-27,0.6826549164213227,1675
campus,2020-11-28,,0
ring,2020-11-28,,0
campus,2020-11-29,55.09877312520596,14
ring,2020-11-29,0.5127120043484429,1681
campus,2020-11-30,,0
ring,2020-11-30,,0
campus,2020-12-01,57.53797943378462,11
ring,2020-12-01,0.5947284300135487,1662
campus,2020-12-02,64.09741156216326,15
ring,2020-12-02,0.6683176277937728,1669
campus,2020-12-03,48.394724398362825,9
ring,2020-12-03,0.22934933501106985,1063
campus,2020-12-04,67.49593040434388,15
ring,2020-12-04,0.45915971259669874,1674
campus,2020-12-05,74.18529496212885,15
ring,2020-12-05,0.6730647180280886,1643
campus,2020-12-06,11.09932040145148,10
ring,2020-12-06,2.186056573401242,268
campus,2020-12-07,52.43893075412622,12
ring,2020-12-07,1.2677256966110761,1483
campus,2020-12-08,,0
ring,2020-12-08,0.5062292671552561,678
campus,2020-12-09,,0
ring,2020-12-09,,0
campus,2020-12-10,58.8832876439402,16
ring,2020-12-10,0.6943803078599778,1688
campus,2020-12-11,46.35467988478864,17
ring,2020-12-11,0.808915932533182,1497
campus,2020-12-12,,0
ring,2020-12-12,1.665262501073237,558
campus,2020-12-13,,0
ring,2020-12-13,,0
campus,2020-12-14,,0
ring,2020-12-14,,0
campus,2020-12-15,,0
ring,2020-12-15,0.9582949882628717,166
campus,2020-12-16,,0
ring,2020-12-16,,0
campus,2020-12-17,55.27786168642959,17
ring,2020-12-17,0.9622561743198419,1631
campus,2020-12-18,,0
ring,2020-12-18,0.3581626481269454,80
campus,2020-12-19,32.878460701739435,17
ring,2020-12-19,1.1465668236570832,1693
campus,2020-12-20,,0
ring,2020-12-20,,0
campus,2020-12-21,,0
ring,2020-12-21,0.8312650158424596,1104
campus,2020-12-22,55.92655770101959,17
ring,2020-12-22,0.9902747698079548,1686
campus,2020-12-23,53.66172664000258,17
ring,2020-12-23,1.709568174371767,1693
campus,2020-12-24,57.82023032693187,17
ring,2020-12-24,1.2814704200673894,1693
campus,2020-12-25,,0
ring,2020-12-25,,0
campus,2020-12-26,,0
ring,2020-12-26,,0
campus,2020-12-27,,0
ring,2020-12-27,0.009999999776482582,2
campus,2020-12-28,72.7583538956338,15
ring,2020-12-28,0.9672015156192482,1242
campus,2020-12-29,71.25456336130797,17
ring,2020-12-29,0.644934791551533,809
campus,2020-12-30,,0
ring,2020-12-30,,0
campus,2021-01-01,,0
ring,2021-01-01,,0
campus,2021-01-02,40.50722203838799,15
ring,2021-01-02,0.5317018204235507,1666
campus,2021-01-03,52.77959334500691,13
ring,2021-01-03,0.9000950421518287,769
campus,2021-01-04,,0
ring,2021-01-04,,0
campus,2021-01-05,42.20090723248338,13
ring,2021-01-05,0.7942104798247529,1540
campus,2021-01-06,,0
ring,2021-01-06,,0
campus,2021-01-07,25.816043453650725,14
ring,2021-01-07,1.3697497652321027,1233
campus,2021-01-08,,0
ring,2021-01-08,,0
campus,2021-01-09,54.283742762241445,17
ring,2021-01-09,1.0320704253768578,1693
campus,2021-01-10,,0
ring,2021-01-10,,0
campus,2021-01-11,,0
ring,2021-01-11,0.2602928410178269,212
campus,2021-01-12,,0
ring,2021-01-12,,0
campus,2021-01-13,,0
ring,2021-01-13,,0
campus,2021-01-14,59.96072484965962,17
ring,2021-01-14,0.8239459242042807,1693
campus,2021-01-15,47.92912103476697,17
ring,2021-01-15,0.7157340553392902,1692
campus,2021-01-16,58.07841291684327,17
ring,2021-01-16,0.640481351049301,1693
campus,2021-01-17,48.66293801680951,14
ring,2021-01-17,0.6872178897942216,1561
campus,2021-01-18,56.078306886032486,17
ring,2021-01-18,0.7142796068224768,1693
campus,2021-01-19,60.860808835859764,17
ring,2021-01-19,0.8640939638265734,1693
campus,2021-01-20,59.57746832008803,17
ring,2021-01-20,0.6829000817501537,1693
campus,2021-01-21,,0
ring,2021-01-21,,0
campus,2021-01-22,,0
ring,2021-01-22,,0
campus,2021-01-23,,0
ring,2021-01-23,,0
campus,2021-01-24,,0
ring,2021-01-24,0.7020378112792969,3
campus,2021-01-25,,0
ring,2021-01-25,,0
campus,2021-01-26,,0
ring,2021-01-26,,0
campus,2021-01-27,,0
ring,2021-01-27,,0
campus,2021-01-28,,0
ring,2021-01-28,,0
campus,2021-01-29,,0
ring,2021-01-29,19.42746861775716,9
campus,2021-01-30,,0
ring,2021-01-30,13.216296584480606,52
campus,2021-01-31,,0
ring,2021-01-31,,0
campus,2021-02-01,,0
ring,2021-02-01,,0
campus,2021-02-02,,0
ring,2021-02-02,0.021916181314736605,16
campus,2021-02-03,,0
ring,2021-02-03,,0
campus,2021-02-04,29.588445862022994,15
ring,2021-02-04,1.652251043860809,983
campus,2021-02-05,58.4201439705265,14
ring,2021-02-05,0.9466984879714896,1664
campus,2021-02-06,71.82775371706131,17
ring,2021-02-06,0.5223522947259879,1035
campus,2021-02-07,83.78198406193532,9
ring,2021-02-07,0.845368482278065,1253
