z,d,rad,n
ring,2019-11-08,8.727375462549661,1368
campus,2019-11-09,27.301500974956312,10
ring,2019-11-09,9.617478019892474,1159
campus,2019-11-10,26.041218917787234,12
ring,2019-11-10,6.719168289256093,1497
campus,2019-11-11,19.545079654536835,11
ring,2019-11-11,6.2965466286652205,1323
campus,2019-11-12,,0
ring,2019-11-12,6.732515353325489,497
campus,2019-11-13,19.612888954453545,10
ring,2019-11-13,6.244790129522862,1471
campus,2019-11-14,30.17028434077899,8
ring,2019-11-14,7.8808749437652335,1476
campus,2019-11-15,28.50357690153384,10
ring,2019-11-15,7.297432341040593,1505
campus,2019-11-16,,0
ring,2019-11-16,,0
campus,2019-11-17,23.69485838754739,12
ring,2019-11-17,6.4328337191780225,1478
campus,2019-11-18,20.957618149111063,12
ring,2019-11-18,6.2988312415850825,1479
campus,2019-11-19,27.027793378673937,12
ring,2019-11-19,7.464721729415404,1475
campus,2019-11-20,15.174339045060648,12
ring,2019-11-20,7.875398370259724,809
campus,2019-11-21,22.048212540216287,11
ring,2019-11-21,6.571139645804293,1544
campus,2019-11-22,,0
ring,2019-11-22,,0
campus,2019-11-23,,0
ring,2019-11-23,,0
campus,2019-11-24,17.744425729084334,13
ring,2019-11-24,6.742504844648499,1607
campus,2019-11-25,20.542098540126688,13
ring,2019-11-25,8.270393812497675,1607
campus,2019-11-26,17.73043468148008,13
ring,2019-11-26,6.718442222510443,1607
campus,2019-11-27,18.707142001016695,13
ring,2019-11-27,5.991722716426226,1607
campus,2019-11-28,17.800717926837024,10
ring,2019-11-28,6.260139027169218,1587
campus,2019-11-29,81.35138300401543,13
ring,2019-11-29,21.13397223876638,1443
campus,2019-11-30,46.0662053542562,13
ring,2019-11-30,18.645479730573403,866
campus,2019-12-01,51.72341092720111,12
ring,2019-12-01,14.983219083881895,827
campus,2019-12-02,29.607324046022484,12
ring,2019-12-02,10.250222171662168,969
campus,2019-12-03,18.45583766144101,13
ring,2019-12-03,7.926421913208474,1316
campus,2019-12-04,23.73574800459858,13
ring,2019-12-04,6.832891702468741,1523
campus,2019-12-05,21.595406334628358,13
ring,2019-12-05,8.103426041967316,1563
campus,2019-12-06,15.626104309535261,13
ring,2019-12-06,7.994937270268713,1584
campus,2019-12-07,14.956355952429695,13
ring,2019-12-07,6.622917028822459,1490
campus,2019-12-08,,0
ring,2019-12-08,0.4345185638481922,44
campus,2019-12-09,,0
ring,2019-12-09,3.7055047551796907,329
campus,2019-12-10,12.73048433908052,10
ring,2019-12-10,7.508914728266947,1445
campus,2019-12-11,30.376613259627835,8
ring,2019-12-11,7.848399217199838,1453
campus,2019-12-12,15.515972071451857,12
ring,2019-12-12,6.319897927400645,1424
campus,2019-12-13,14.457044891098795,11
ring,2019-12-13,6.189136808322597,1428
campus,2019-12-14,17.65903385652078,12
ring,2019-12-14,17.403797137781527,471
campus,2019-12-15,25.058626174926758,1
ring,2019-12-15,24.09318035840988,32
campus,2019-12-16,33.08736747720328,5
ring,2019-12-16,15.424076951334184,980
campus,2019-12-17,28.330947561076034,10
ring,2019-12-17,15.138888931627545,823
campus,2019-12-18,23.683967176195008,8
ring,2019-12-18,11.531946245452373,1001
campus,2019-12-19,23.94674538546928,8
ring,2019-12-19,10.173489634079841,1132
campus,2019-12-20,16.519818397827482,9
ring,2019-12-20,10.261975759546626,1296
campus,2019-12-21,32.70392137948412,10
ring,2019-12-21,10.529180011614566,1332
campus,2019-12-22,,0
ring,2019-12-22,,0
campus,2019-12-23,32.56626384533671,13
ring,2019-12-23,8.316422518089949,1536
campus,2019-12-24,31.27327884541879,13
ring,2019-12-24,7.431182683507009,1607
campus,2019-12-25,20.353030887767424,13
ring,2019-12-25,7.1331191969586145,1607
campus,2019-12-26,28.80135865258698,13
ring,2019-12-26,8.431408127696034,1605
campus,2019-12-27,39.432034496269594,13
ring,2019-12-27,9.617282807332527,1602
campus,2019-12-28,25.971289020639045,13
ring,2019-12-28,7.799089169066545,1603
campus,2019-12-29,28.023358462273873,13
ring,2019-12-29,6.634770344779304,1607
campus,2019-12-30,21.72212334812278,13
ring,2019-12-30,7.238539919865495,1607
campus,2020-01-01,26.6404128990551,13
ring,2020-01-01,8.613123233445965,1603
campus,2020-01-02,29.998943393065197,13
ring,2020-01-02,8.173302014367751,1607
campus,2020-01-03,25.517039645859118,13
ring,2020-01-03,6.772059518476799,1545
campus,2020-01-04,22.535462934821354,13
ring,2020-01-04,6.476988502899455,1574
campus,2020-01-05,,0
ring,2020-01-05,,0
campus,2020-01-06,68.95980470952853,3
ring,2020-01-06,65.8790669895836,38
campus,2020-01-07,,0
ring,2020-01-07,4.071556480945571,7
campus,2020-01-08,,0
ring,2020-01-08,,0
campus,2020-01-09,,0
ring,2020-01-09,75.32205200195312,1
campus,2020-01-10,,0
ring,2020-01-10,,0
campus,2020-01-11,,0
ring,2020-01-11,,0
campus,2020-01-12,,0
ring,2020-01-12,24.412784576416016,2
campus,2020-01-13,,0
ring,2020-01-13,8.365567684173584,4
campus,2020-01-14,,0
ring,2020-01-14,12.276734352111816,2
campus,2020-01-15,,0
ring,2020-01-15,3.1066943854093547,7
campus,2020-01-16,,0
ring,2020-01-16,7.617084503173828,1
campus,2020-01-17,,0
ring,2020-01-17,16.242928105763884,24
campus,2020-01-18,,0
ring,2020-01-18,7.744156656272559,58
campus,2020-01-19,36.49177551269531,1
ring,2020-01-19,17.410371858104075,112
campus,2020-01-20,38.01074920465917,2
ring,2020-01-20,21.256802885488593,225
campus,2020-01-21,,0
ring,2020-01-21,3.1610742736275648,7
campus,2020-01-22,28.091500460365673,6
ring,2020-01-22,12.980254354620815,533
campus,2020-01-23,30.174467813782616,8
