name,d,VV,VH
cn_qingyang_r11,2025-12-12,-8.160959810620154,-21.62249615246775
cn_qingyang_r12,2025-12-24,-1.63332134796873,-15.622456581742156
cn_qingyang_r03,2025-12-24,-3.26000989394203,-15.552875595580243
cn_qingyang_r07,2025-12-24,-3.255822411604533,-20.142459466244215
cn_qingyang_r11,2025-12-24,-8.592323932218042,-22.391173778260324
cn_qingyang_r12,2026-01-05,-1.8224287542847106,-15.22239229001043
cn_qingyang_r03,2026-01-05,-2.983839877135945,-15.148481469618602
cn_qingyang_r07,2026-01-05,-2.841716650893377,-19.919001373004313
cn_qingyang_r11,2026-01-05,-8.798836078856349,-22.71521805658128
cn_qingyang_r12,2026-01-17,-0.6763423575611999,-14.918264419354557
cn_qingyang_r03,2026-01-17,-2.5115464840910904,-15.877723388404995
cn_qingyang_r07,2026-01-17,-1.571421389305171,-18.14976718287931
cn_qingyang_r11,2026-01-17,-6.582405764392388,-18.71988811741963
cn_qingyang_r12,2026-01-29,-0.31833570156719654,-14.578201388744427
cn_qingyang_r03,2026-01-29,-2.893810448806873,-16.084891250427052
cn_qingyang_r07,2026-01-29,-1.946381580012652,-18.455755336433995
cn_qingyang_r11,2026-01-29,-6.368026072160257,-20.633419384369795
cn_qingyang_r12,2026-02-22,-1.424548957778037,-14.378169115753476
cn_qingyang_r03,2026-02-22,-2.5271016577171497,-14.376462142165208
cn_qingyang_r07,2026-02-22,-2.6553476500428386,-19.326052336293714
cn_qingyang_r11,2026-02-22,-6.593932222983088,-19.96080410177746
cn_qingyang_r12,2026-03-06,-0.6611691568881232,-14.109856203518211
cn_qingyang_r03,2026-03-06,-2.414296187585719,-14.354456014831321
cn_qingyang_r07,2026-03-06,-2.1576223503007066,-18.97430781255604
cn_qingyang_r11,2026-03-06,-7.110952532064735,-19.949618211178894
cn_qingyang_r12,2026-03-18,-0.20169369388119668,-14.472387755752045
cn_qingyang_r03,2026-03-18,-2.1669601393920557,-14.649855936518222
cn_qingyang_r07,2026-03-18,-1.8852422602261554,-18.12063361848694
cn_qingyang_r11,2026-03-18,-6.06616967101008,-20.13453421739738
cn_qingyang_r12,2026-03-30,-0.7909874625288751,-14.710129272274377
cn_qingyang_r03,2026-03-30,-2.6413397514414565,-14.718130990013636
cn_qingyang_r07,2026-03-30,-2.796587737509334,-18.679683308068597
cn_qingyang_r11,2026-03-30,-7.430322917378649,-20.937293993807376
cn_qingyang_r12,2026-04-11,-0.6937525511756863,-15.540097367524476
cn_qingyang_r03,2026-04-11,-2.7498763106912865,-14.988342083536178
cn_qingyang_r07,2026-04-11,-2.3195782861454006,-19.505141120818887
cn_qingyang_r11,2026-04-11,-7.07942332431671,-20.833322060794625
cn_qingyang_r12,2026-05-05,-0.9776115478698921,-15.00417056670283
cn_qingyang_r03,2026-05-05,-2.27522038552724,-14.810641300708177
cn_qingyang_r07,2026-05-05,-1.4251701182752028,-18.00578904378868
cn_qingyang_r11,2026-05-05,-5.482396755086268,-18.645572754378
cn_qingyang_r12,2026-05-17,0.9935404113817762,-13.542757375480628
cn_qingyang_r03,2026-05-17,-1.6731259944476582,-14.206547811319119
cn_qingyang_r07,2026-05-17,0.6869121759930861,-15.723422070727773
cn_qingyang_r11,2026-05-17,-1.1004525029404175,-15.031490787375441
cn_qingyang_r12,2026-05-29,-0.8359318626111545,-15.291113457094363
cn_qingyang_r03,2026-05-29,-1.8490667981207,-14.168379416206555
cn_qingyang_r07,2026-05-29,-1.1034188189101515,-17.156166608863433
cn_qingyang_r11,2026-05-29,-2.2063126362620262,-15.336345378112126
cn_qingyang_r12,2026-06-10,-1.5674413254994972,-15.492544821091593
cn_qingyang_r03,2026-06-10,-1.9191652837159,-14.025786313291551
cn_qingyang_r07,2026-06-10,-1.1629146708335365,-17.062822318630868
cn_qingyang_r11,2026-06-10,-1.5537013726564943,-15.5179744978044
cn_qingyang_r12,2026-06-22,-1.0084471177296683,-15.069018815169958
cn_qingyang_r03,2026-06-22,-1.9653934108119857,-14.07002541947056
cn_qingyang_r07,2026-06-22,-0.8866322077296885,-17.088086572183016
cn_qingyang_r11,2026-06-22,-0.07228294600203597,-13.698817667157478
cn_qingyang_r12,2026-06-29,,
cn_qingyang_r03,2026-06-29,-2.34110729913053,-14.107400649735007
cn_qingyang_r07,2026-06-29,,
cn_qingyang_r11,2026-06-29,,
cn_qingyang_r12,2026-06-29,-1.4678094455147224,-14.986504750714273
cn_qingyang_r03,2026-06-29,,
cn_qingyang_r07,2026-06-29,-1.386517849587425,-17.203316316973304
cn_qingyang_r11,2026-06-29,0.3225642068636198,-12.925299218845398
cn_qingyang_r12,2026-07-11,,
cn_qingyang_r03,2026-07-11,-2.0104080684980805,-13.4815632585509
cn_qingyang_r07,2026-07-11,,
cn_qingyang_r11,2026-07-11,,
cn_qingyang_r12,2026-07-11,-0.7442314765398419,-14.491473091830933
cn_qingyang_r03,2026-07-11,,
cn_qingyang_r07,2026-07-11,-0.22244776591605558,-16.079893710493025
cn_qingyang_r11,2026-07-11,1.1265222331517977,-12.184499676390107
cn_qingyang_r12,2026-07-23,,
cn_qingyang_r03,2026-07-23,-2.436483362130715,-14.008640116159054
cn_qingyang_r07,2026-07-23,,
cn_qingyang_r11,2026-07-23,,
cn_qingyang_r12,2026-07-23,-0.8018790003629201,-15.3033794196377
cn_qingyang_r03,2026-07-23,,
cn_qingyang_r07,2026-07-23,-1.8759268379020146,-16.61457314895782
cn_qingyang_r11,2026-07-23,1.6426798307206,-12.232398722161495
cn_qingyang_r12,2026-08-04,,
cn_qingyang_r03,2026-08-04,-2.120334236349029,-12.91562729828612
cn_qingyang_r07,2026-08-04,,
cn_qingyang_r11,2026-08-04,,
cn_qingyang_r12,2026-08-04,-0.8767674623556477,-14.655542570937936
cn_qingyang_r03,2026-08-04,,
cn_qingyang_r07,2026-08-04,-0.182864245763057,-14.327050820807315
cn_qingyang_r11,2026-08-04,1.739357484841806,-11.838941617782748
cn_qingyang_r12,2026-08-16,,
cn_qingyang_r03,2026-08-16,-2.321524617846601,-13.559811854472427
cn_qingyang_r07,2026-08-16,,
cn_qingyang_r11,2026-08-16,,
cn_qingyang_r12,2026-08-16,-0.4685683481285375,-14.507479253757527
cn_qingyang_r03,2026-08-16,,
cn_qingyang_r07,2026-08-16,-0.3077208172655537,-14.886057836003644
cn_qingyang_r11,2026-08-16,0.9304017616187247,-11.76275484329325
cn_qingyang_r12,2026-08-28,,
cn_qingyang_r03,2026-08-28,-2.2211535914773974,-13.414046233638935
cn_qingyang_r07,2026-08-28,,
cn_qingyang_r11,2026-08-28,,
cn_qingyang_r12,2026-08-28,-0.8293608381604467,-14.835224102782169
cn_qingyang_r03,2026-08-28,,
cn_qingyang_r07,2026-08-28,-1.979111004461814,-16.079772712539217
cn_qingyang_r11,2026-08-28,0.960056279483438,-12.151774131069027
cn_qingyang_r12,2026-09-09,,
cn_qingyang_r03,2026-09-09,-2.792147238068259,-14.51557134306357
cn_qingyang_r07,2026-09-09,,
cn_qingyang_r11,2026-09-09,,
cn_qingyang_r12,2026-09-09,2.2811599596341074,-13.25089402081364
cn_qingyang_r03,2026-09-09,,
cn_qingyang_r07,2026-09-09,-0.40720407776246387,-14.523200402497471
cn_qingyang_r11,2026-09-09,3.03583718980326,-11.138806218888725
