site_id,ptype,polygon,product_id,sensor,datetime_utc,local_solar_hour,t_poly_k,t_bg_k,delta_t_k,t_poly_sd_k,t_bg_sd_k,n_valid_poly,n_total_poly,n_valid_bg,n_total_bg,n_valid_poly_strict,scene_cloud_cover,sun_elev_deg,view_zenith_deg,day_night,qa_flags,capacity_mw,capacity_basis,capacity_tier,capacity_source,t2m_k,d2m_k,u10,v10,ta_c,td_c,rh_pct,wind_ms,q_kgkg,tw_c
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_39672_004_16SBD_20250705T110913_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-07-05T11:09:13+00:00,5.143,296.291,296.012,0.279,0.664,1.121,24,24,1934,1934,24,0.0,2.41,18.79,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,295.0759582519531,293.68031311035156,-1.5298919677734375,-0.22101211547851562,21.926,20.5303,91.7957,1.5458,0.0151,20.8974
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_39840_017_15SYU_20250716T070238_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-07-16T07:02:38+00:00,1.034,296.95,298.185,-1.235,0.938,1.253,12,12,1943,1943,12,0.0,-31.854,10.53,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,299.9354248046875,296.8332214355469,1.03179931640625,1.8709259033203125,26.7854,23.6832,83.1401,2.1366,0.0183,24.4891
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_39840_017_15SYU_20250716T070238_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-07-16T07:02:38+00:00,1.034,297.742,298.185,-0.443,1.1,1.253,24,24,1943,1943,24,0.0,-31.854,10.53,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,299.9354248046875,296.8332214355469,1.03179931640625,1.8709259033203125,26.7854,23.6832,83.1401,2.1366,0.0183,24.4891
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_39866_005_15SYU_20250717T225427_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-07-17T22:54:27+00:00,16.897,308.103,301.327,6.776,1.109,2.997,12,12,1846,1943,12,9.16,26.411,14.12,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,307.0123291015625,295.5780944824219,0.4443206787109375,-0.1888275146484375,33.8623,22.4281,51.3601,0.4828,0.017,25.8778
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_39866_005_16SBD_20250717T225427_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-07-17T22:54:27+00:00,16.897,308.31,301.328,6.982,0.908,3.063,24,24,1836,1934,24,9.35,26.411,14.12,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,307.0123291015625,295.5780944824219,0.4443206787109375,-0.1888275146484375,33.8623,22.4281,51.3601,0.4828,0.017,25.8778
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_39988_005_15SYU_20250725T194052_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-07-25T19:40:52+00:00,13.671,319.827,313.994,5.832,2.729,7.497,12,12,1435,1943,12,20.42,64.305,7.25,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,305.45362854003906,296.6345672607422,-1.71990966796875,1.5125885009765625,32.3036,23.4846,59.7635,2.2904,0.0181,26.0246
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_39988_005_15SYU_20250725T194052_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-07-25T19:40:52+00:00,13.671,322.438,313.994,8.444,3.714,7.497,24,24,1435,1943,24,20.42,64.305,7.25,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,305.45362854003906,296.6345672607422,-1.71990966796875,1.5125885009765625,32.3036,23.4846,59.7635,2.2904,0.0181,26.0246
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_40156_006_15SYU_20250805T153626_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-08-05T15:36:26+00:00,9.597,297.575,302.7,-5.125,1.169,3.713,8,12,1308,1943,8,36.88,52.096,25.3,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,300.75396728515625,294.24407958984375,-0.400238037109375,-0.5727081298828125,27.604,21.0941,67.7,0.6987,0.0156,23.0196
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_40171_006_15SYU_20250806T144737_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-08-06T14:47:37+00:00,8.783,310.123,307.432,2.691,1.066,2.602,12,12,1943,1943,12,0.0,42.265,28.88,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,301.25689697265625,293.73858642578125,-0.524658203125,0.4662818908691406,28.1069,20.5886,63.7286,0.7019,0.0151,22.8762
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_40171_006_16SBD_20250806T144737_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-08-06T14:47:37+00:00,8.783,310.739,307.411,3.329,1.651,2.636,24,24,1934,1934,24,0.0,42.265,28.88,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,301.25689697265625,293.73858642578125,-0.524658203125,0.4662818908691406,28.1069,20.5886,63.7286,0.7019,0.0151,22.8762
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_40217_006_15SYU_20250809T135828_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-08-09T13:58:28+00:00,7.964,302.678,301.023,1.655,0.402,1.256,12,12,1943,1943,12,0.0,31.891,17.73,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,299.9932403564453,294.5683288574219,-1.0980682373046875,2.6894989013671875,26.8432,21.4183,72.2104,2.905,0.0159,22.9779
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_40217_006_16SBD_20250809T135828_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-08-09T13:58:28+00:00,7.964,301.93,301.022,0.908,0.597,1.261,24,24,1934,1934,24,0.0,31.891,17.73,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,299.9932403564453,294.5683288574219,-1.0980682373046875,2.6894989013671875,26.8432,21.4183,72.2104,2.905,0.0159,22.9779
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_40252_005_15SYU_20250811T202849_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-08-11T20:28:49+00:00,14.47,321.738,312.401,9.337,1.223,5.888,12,12,1667,1943,12,13.44,52.527,9.24,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,305.8651428222656,293.37803649902344,-1.854400634765625,-0.1053762435913086,32.7151,20.228,47.8645,1.8574,0.0148,24.2262
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_40252_005_15SYU_20250811T202849_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-08-11T20:28:49+00:00,14.47,320.008,312.401,7.606,3.649,5.888,24,24,1667,1943,24,13.44,52.527,9.24,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,305.8651428222656,293.37803649902344,-1.854400634765625,-0.1053762435913086,32.7151,20.228,47.8645,1.8574,0.0148,24.2262
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_40278_007_15SYU_20250813T121948_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-08-13T12:19:48+00:00,6.32,301.097,300.577,0.519,1.2,1.219,12,12,1943,1943,12,0.0,11.296,10.7,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,297.86134338378906,296.1946716308594,-0.813507080078125,-0.13352108001708984,24.7113,23.0447,90.4649,0.8244,0.0176,23.4731
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_40278_007_15SYU_20250813T121948_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-08-13T12:19:48+00:00,6.32,300.872,300.577,0.294,0.977,1.219,24,24,1943,1943,24,0.0,11.296,10.7,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,297.86134338378906,296.1946716308594,-0.813507080078125,-0.13352108001708984,24.7113,23.0447,90.4649,0.8244,0.0176,23.4731
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_40339_007_15SYU_20250817T104255_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-08-17T10:42:55+00:00,4.705,298.843,298.175,0.669,0.637,1.142,12,12,1943,1943,12,0.0,-8.232,9.53,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,299.5493469238281,296.65370178222656,0.7048797607421875,0.64471435546875,26.3993,23.5037,84.138,0.9553,0.0181,24.2552
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_40339_007_16SBD_20250817T104255_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-08-17T10:42:55+00:00,4.705,298.177,298.179,-0.003,0.854,1.136,24,24,1934,1934,24,0.0,-8.232,9.53,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,299.5493469238281,296.65370178222656,0.7048797607421875,0.64471435546875,26.3993,23.5037,84.138,0.9553,0.0181,24.2552
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_40375_008_15SYU_20250819T171440_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-08-19T17:14:40+00:00,11.234,323.2,314.468,8.732,1.724,4.61,12,12,1943,1943,12,0.0,65.188,17.37,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,308.6964874267578,293.7138671875,-0.01416015625,-1.2616033554077148,35.5465,20.5639,41.7303,1.2617,0.0151,25.3405
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_40375_008_16SBD_20250819T171440_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-08-19T17:14:40+00:00,11.234,321.366,314.466,6.9,2.282,4.663,24,24,1934,1934,24,0.0,65.188,17.38,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,308.6964874267578,293.7138671875,-0.01416015625,-1.2616033554077148,35.5465,20.5639,41.7303,1.2617,0.0151,25.3405
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_40401_007_15SYU_20250821T090600_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-08-21T09:06:00+00:00,3.09,297.258,296.779,0.48,1.093,1.639,12,12,1943,1943,12,0.0,-25.932,13.41,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,297.56517028808594,292.33360290527344,-1.3274993896484375,-2.4316558837890625,24.4152,19.1836,72.6488,2.7704,0.0139,20.7605
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_40401_007_15SYU_20250821T090600_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-08-21T09:06:00+00:00,3.09,296.772,296.779,-0.007,0.744,1.639,24,24,1943,1943,24,0.0,-25.932,13.41,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,297.56517028808594,292.33360290527344,-1.3274993896484375,-2.4316558837890625,24.4152,19.1836,72.6488,2.7704,0.0139,20.7605
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_40436_008_15SYU_20250823T153725_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-08-23T15:37:25+00:00,9.613,312.517,307.278,5.239,0.706,3.557,12,12,1943,1943,12,0.0,49.471,23.28,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,301.4201354980469,292.4790802001953,-0.7893218994140625,-3.076202392578125,28.2701,19.3291,58.389,3.1759,0.014,22.1852
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_40436_008_15SYU_20250823T153725_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-08-23T15:37:25+00:00,9.613,311.748,307.278,4.471,1.325,3.557,24,24,1943,1943,24,0.0,49.471,23.28,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,301.4201354980469,292.4790802001953,-0.7893218994140625,-3.076202392578125,28.2701,19.3291,58.389,3.1759,0.014,22.1852
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_40544_007_15SYU_20250830T131057_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-08-30T13:10:57+00:00,7.172,297.543,295.876,1.667,0.391,1.277,12,12,1943,1943,12,0.0,19.463,16.22,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,293.729248046875,287.8567352294922,-1.889862060546875,-0.47504425048828125,20.5792,14.7067,69.0582,1.9487,0.0104,16.6995
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_40544_007_16SBD_20250830T131057_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-08-30T13:10:57+00:00,7.172,296.473,295.884,0.588,0.626,1.29,24,24,1934,1934,24,0.0,19.463,16.22,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,293.729248046875,287.8567352294922,-1.889862060546875,-0.47504425048828125,20.5792,14.7067,69.0582,1.9487,0.0104,16.6995
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_40753_006_15SYU_20250913T000838_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-09-13T00:08:38+00:00,18.134,294.073,296.943,-2.87,1.763,2.341,12,12,1730,1943,12,8.95,0.074,11.75,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,304.2734832763672,291.02330017089844,0.3441619873046875,-0.2329254150390625,31.1235,17.8733,45.2279,0.4156,0.0128,22.3799
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_40753_006_15SYU_20250913T000838_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-09-13T00:08:38+00:00,18.134,292.651,296.943,-4.292,1.252,2.341,23,24,1730,1943,23,8.95,0.074,11.75,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,304.2734832763672,291.02330017089844,0.3441619873046875,-0.2329254150390625,31.1235,17.8733,45.2279,0.4156,0.0128,22.3799
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_40815_006_15SYU_20250916T223058_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-09-16T22:30:58+00:00,16.506,311.735,308.442,3.293,1.126,2.032,12,12,1943,1943,12,0.0,18.815,19.05,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,305.962646484375,289.069091796875,-0.8383331298828125,-0.859649658203125,32.8126,15.9191,36.3119,1.2007,0.0113,21.946
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_40815_006_16SBD_20250916T223058_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-09-16T22:30:58+00:00,16.506,310.575,308.454,2.121,1.267,2.071,24,24,1934,1934,24,0.0,18.815,19.05,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,305.962646484375,289.069091796875,-0.8383331298828125,-0.859649658203125,32.8126,15.9191,36.3119,1.2007,0.0113,21.946
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_40861_006_15SYU_20250919T214124_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-09-19T21:41:24+00:00,15.68,309.545,306.31,3.235,0.5,2.798,12,12,1943,1943,12,0.0,27.702,26.43,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,304.0491638183594,291.85716247558594,1.4037322998046875,0.5441131591796875,30.8992,18.7072,48.27,1.5055,0.0135,22.756
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_40861_006_15SYU_20250919T214124_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-09-19T21:41:24+00:00,15.68,308.702,306.31,2.392,1.355,2.798,24,24,1943,1943,24,0.0,27.702,26.43,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,304.0491638183594,291.85716247558594,1.4037322998046875,0.5441131591796875,30.8992,18.7072,48.27,1.5055,0.0135,22.756
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_41106_007_15SYU_20251005T151502_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-10-05T15:15:02+00:00,9.24,304.053,301.374,2.679,0.535,2.079,12,12,1943,1943,12,0.0,36.468,7.33,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,296.88421630859375,290.17161560058594,-2.382110595703125,2.068328857421875,23.7342,17.0216,66.07,3.1547,0.0121,19.2168
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_41106_007_16SBD_20251005T151502_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-10-05T15:15:02+00:00,9.24,304.962,301.372,3.59,1.371,2.1,24,24,1934,1934,24,0.0,36.468,7.34,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,296.88421630859375,290.17161560058594,-2.382110595703125,2.068328857421875,23.7342,17.0216,66.07,3.1547,0.0121,19.2168
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_41167_006_15SYU_20251009T133836_0713_02,ECOSTRESS_L2T_LSTE_v002,2025-10-09T13:38:36+00:00,7.633,291.64,290.943,0.697,0.589,1.226,12,12,1943,1943,12,0.0,18.601,9.62,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,290.1921691894531,282.7767791748047,-1.843475341796875,-2.18560791015625,17.0422,9.6268,61.67,2.8592,0.0074,12.5488
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_41167_006_16SBD_20251009T133836_0713_02,ECOSTRESS_L2T_LSTE_v002,2025-10-09T13:38:36+00:00,7.633,291.833,290.938,0.896,0.446,1.227,24,24,1934,1934,24,0.0,18.601,9.62,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,290.1921691894531,282.7767791748047,-1.843475341796875,-2.18560791015625,17.0422,9.6268,61.67,2.8592,0.0074,12.5488
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_41202_005_15SYU_20251011T201055_0713_02,ECOSTRESS_L2T_LSTE_v002,2025-10-11T20:10:55+00:00,14.172,306.458,302.498,3.96,1.363,2.658,12,12,1943,1943,12,0.0,36.115,18.67,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,298.7538757324219,287.6078796386719,-0.232452392578125,-0.9114532470703125,25.6039,14.4579,50.1476,0.9406,0.0102,18.5406
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_41202_005_16SBD_20251011T201055_0713_02,ECOSTRESS_L2T_LSTE_v002,2025-10-11T20:10:55+00:00,14.172,306.727,302.51,4.217,1.212,2.692,24,24,1934,1934,24,0.0,36.115,18.67,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,298.7538757324219,287.6078796386719,-0.232452392578125,-0.9114532470703125,25.6039,14.4579,50.1476,0.9406,0.0102,18.5406
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_41228_007_15SYU_20251013T120231_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-10-13T12:02:31+00:00,6.032,287.523,288.155,-0.632,0.518,1.894,12,12,1943,1943,12,0.0,-1.066,13.93,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,287.9248046875,286.0450897216797,-1.6164398193359375,0.0641021728515625,14.7748,12.8951,88.5123,1.6177,0.0093,13.4569
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_41228_007_16SBD_20251013T120231_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-10-13T12:02:31+00:00,6.032,287.723,288.17,-0.447,0.691,1.874,24,24,1934,1934,24,0.0,-1.066,13.93,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,287.9248046875,286.0450897216797,-1.6164398193359375,0.0641021728515625,14.7748,12.8951,88.5123,1.6177,0.0093,13.4569
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_41263_007_15SYU_20251015T183517_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-10-15T18:35:17+00:00,12.578,306.325,303.097,3.228,0.393,2.8,12,12,1943,1943,12,0.0,45.096,22.2,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,299.4380187988281,286.72801208496094,-1.52734375,-2.538768768310547,26.288,13.578,45.4871,2.9628,0.0097,18.3682
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_41263_007_15SYU_20251015T183517_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-10-15T18:35:17+00:00,12.578,308.253,303.097,5.156,0.788,2.8,24,24,1943,1943,24,0.0,45.096,22.2,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,299.4380187988281,286.72801208496094,-1.52734375,-2.538768768310547,26.288,13.578,45.4871,2.9628,0.0097,18.3682
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_41289_007_15SYU_20251017T102801_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-10-17T10:28:01+00:00,4.457,287.827,284.713,3.113,0.239,2.469,12,12,1943,1943,12,0.0,-21.007,15.91,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,292.2204284667969,287.56565856933594,-1.9990692138671875,0.9503326416015625,19.0704,14.4157,74.4179,2.2135,0.0102,15.9556
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_41289_007_15SYU_20251017T102801_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-10-17T10:28:01+00:00,4.457,287.538,284.713,2.824,0.531,2.469,24,24,1943,1943,24,0.0,-21.007,15.91,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,292.2204284667969,287.56565856933594,-1.9990692138671875,0.9503326416015625,19.0704,14.4157,74.4179,2.2135,0.0102,15.9556
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_41309_010_15SYU_20251018T174914_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-10-18T17:49:14+00:00,11.81,313.445,307.155,6.29,1.317,4.593,12,12,1943,1943,12,0.0,45.517,29.44,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,300.75927734375,291.6644744873047,1.2870941162109375,4.901821136474609,27.6093,18.5145,57.6754,5.068,0.0133,21.4829
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_41309_010_16SBD_20251018T174914_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-10-18T17:49:14+00:00,11.81,310.171,307.117,3.054,2.611,4.542,24,24,1934,1934,24,0.0,45.517,29.44,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,300.75927734375,291.6644744873047,1.2870941162109375,4.901821136474609,27.6093,18.5145,57.6754,5.068,0.0133,21.4829
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_41324_004_15SYU_20251019T170127_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-10-19T17:01:27+00:00,11.014,299.295,294.898,4.397,1.222,1.858,12,12,1943,1943,12,0.0,43.983,22.88,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,291.68113708496094,278.0951385498047,2.974151611328125,-3.9643707275390625,18.5311,4.9451,40.7715,4.956,0.0054,11.2287
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_41324_004_15SYU_20251019T170127_0713_01,ECOSTRESS_L2T_LSTE_v002,2025-10-19T17:01:27+00:00,11.014,298.999,294.898,4.101,0.72,1.858,24,24,1943,1943,24,0.0,43.983,22.88,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",150.0,grid_connection,A1,TVA/MLGW approval of 150 MW supply,291.68113708496094,278.0951385498047,2.974151611328125,-3.9643707275390625,18.5311,4.9451,40.7715,4.956,0.0054,11.2287
