site_id,product_id,datetime_utc,ptype,reason,n_valid_bg,n_total_bg,polygon,n_valid_poly,n_total_poly
colossus_memphis,ECOv002_L2T_LSTE_25108_010_16SBD_20221209T230908_0711_02,2022-12-09T23:09:08+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25184_009_16SBD_20221214T204408_0710_01,2022-12-14T20:44:08+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25184_009_16SBD_20221214T204408_0712_02,2022-12-14T20:44:08+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25210_004_16SBD_20221216T123533_0710_01,2022-12-16T12:35:33+00:00,cooling,polygon_too_cloudy,1934.0,1934.0,east_yard,4.0,8.0
colossus_memphis,ECOv002_L2T_LSTE_25210_004_15SYU_20221216T123533_0710_01,2022-12-16T12:35:33+00:00,cooling,polygon_too_cloudy,1943.0,1943.0,east_yard,5.0,12.0
colossus_memphis,ECOv002_L2T_LSTE_25210_004_15SYU_20221216T123533_0712_02,2022-12-16T12:35:33+00:00,cooling,polygon_too_cloudy,1943.0,1943.0,east_yard,4.0,12.0
colossus_memphis,ECOv002_L2T_LSTE_25210_004_16SBD_20221216T123533_0712_02,2022-12-16T12:35:33+00:00,cooling,polygon_too_cloudy,1934.0,1934.0,east_yard,1.0,8.0
colossus_memphis,ECOv002_L2T_LSTE_25230_013_15SYU_20221217T195604_0710_01,2022-12-17T19:56:04+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25230_013_16SBD_20221217T195604_0710_01,2022-12-17T19:56:04+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25230_013_15SYU_20221217T195604_0712_02,2022-12-17T19:56:04+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25230_013_16SBD_20221217T195604_0712_02,2022-12-17T19:56:04+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25245_009_16SBD_20221218T190649_0710_01,2022-12-18T19:06:49+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25245_009_16SBD_20221218T190649_0712_02,2022-12-18T19:06:49+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25245_010_16SBD_20221218T190741_0712_02,2022-12-18T19:07:41+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25245_010_16SBD_20221218T190741_0710_01,2022-12-18T19:07:41+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25256_004_15SYU_20221219T114713_0710_01,2022-12-19T11:47:13+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25256_004_15SYU_20221219T114713_0712_02,2022-12-19T11:47:13+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25291_013_16SBD_20221221T181822_0710_01,2022-12-21T18:18:22+00:00,all,background_too_cloudy,0.0,1934.0,,,
colossus_memphis,ECOv002_L2T_LSTE_25291_013_15SYU_20221221T181822_0710_01,2022-12-21T18:18:22+00:00,all,background_too_cloudy,2.0,1943.0,,,
colossus_memphis,ECOv002_L2T_LSTE_25291_013_15SYU_20221221T181822_0712_02,2022-12-21T18:18:22+00:00,all,background_too_cloudy,4.0,1943.0,,,
colossus_memphis,ECOv002_L2T_LSTE_25291_013_16SBD_20221221T181822_0712_02,2022-12-21T18:18:22+00:00,all,background_too_cloudy,3.0,1934.0,,,
colossus_memphis,ECOv002_L2T_LSTE_25291_014_16SBD_20221221T181914_0712_02,2022-12-21T18:19:14+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25291_014_15SYU_20221221T181914_0712_02,2022-12-21T18:19:14+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25291_014_15SYU_20221221T181914_0710_01,2022-12-21T18:19:14+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25291_014_16SBD_20221221T181914_0710_01,2022-12-21T18:19:14+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25317_007_15SYU_20221223T101042_0710_01,2022-12-23T10:10:42+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25317_007_15SYU_20221223T101042_0712_02,2022-12-23T10:10:42+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25317_008_15SYU_20221223T101134_0710_01,2022-12-23T10:11:34+00:00,all,background_too_cloudy,87.0,1943.0,,,
colossus_memphis,ECOv002_L2T_LSTE_25317_008_16SBD_20221223T101134_0710_01,2022-12-23T10:11:34+00:00,all,background_too_cloudy,85.0,1934.0,,,
colossus_memphis,ECOv002_L2T_LSTE_25317_008_16SBD_20221223T101134_0712_02,2022-12-23T10:11:34+00:00,all,background_too_cloudy,126.0,1934.0,,,
colossus_memphis,ECOv002_L2T_LSTE_25317_008_15SYU_20221223T101134_0712_02,2022-12-23T10:11:34+00:00,all,background_too_cloudy,123.0,1943.0,,,
colossus_memphis,ECOv002_L2T_LSTE_25332_006_16SBD_20221224T092322_0710_01,2022-12-24T09:23:22+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25332_006_15SYU_20221224T092322_0710_01,2022-12-24T09:23:22+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25332_006_15SYU_20221224T092322_0712_02,2022-12-24T09:23:22+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25332_006_16SBD_20221224T092322_0712_02,2022-12-24T09:23:22+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25352_013_15SYU_20221225T164353_0712_02,2022-12-25T16:43:53+00:00,hall,polygon_too_cloudy,1312.0,1943.0,electrolux_hall,8.0,24.0
colossus_memphis,ECOv002_L2T_LSTE_25352_013_16SBD_20221225T164353_0712_02,2022-12-25T16:43:53+00:00,hall,polygon_too_cloudy,1293.0,1934.0,electrolux_hall,7.0,24.0
colossus_memphis,ECOv002_L2T_LSTE_25352_013_15SYU_20221225T164353_0710_01,2022-12-25T16:43:53+00:00,hall,polygon_too_cloudy,1284.0,1943.0,electrolux_hall,12.0,24.0
colossus_memphis,ECOv002_L2T_LSTE_25352_013_16SBD_20221225T164353_0710_01,2022-12-25T16:43:53+00:00,hall,polygon_too_cloudy,1295.0,1934.0,electrolux_hall,8.0,24.0
colossus_memphis,ECOv002_L2T_LSTE_25413_008_15SYU_20221229T150835_0710_01,2022-12-29T15:08:35+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25413_008_16SBD_20221229T150835_0710_01,2022-12-29T15:08:35+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25413_008_16SBD_20221229T150835_0712_02,2022-12-29T15:08:35+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25413_008_15SYU_20221229T150835_0712_02,2022-12-29T15:08:35+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25439_006_16SBD_20221231T070010_0712_02,2022-12-31T07:00:10+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25439_006_16SBD_20221231T070010_0710_01,2022-12-31T07:00:10+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25439_006_15SYU_20221231T070010_0710_01,2022-12-31T07:00:10+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25439_006_15SYU_20221231T070010_0712_02,2022-12-31T07:00:10+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25535_008_15SYU_20230106T115509_0710_01,2023-01-06T11:55:09+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25535_008_15SYU_20230106T115509_0712_02,2023-01-06T11:55:09+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25561_006_15SYU_20230108T034713_0711_02,2023-01-08T03:47:13+00:00,all,background_too_cloudy,335.0,1943.0,,,
colossus_memphis,ECOv002_L2T_LSTE_25561_006_16SBD_20230108T034713_0711_02,2023-01-08T03:47:13+00:00,all,background_too_cloudy,346.0,1934.0,,,
colossus_memphis,ECOv002_L2T_LSTE_25561_006_16SBD_20230108T034713_0710_01,2023-01-08T03:47:13+00:00,all,background_too_cloudy,330.0,1934.0,,,
colossus_memphis,ECOv002_L2T_LSTE_25561_006_15SYU_20230108T034713_0710_01,2023-01-08T03:47:13+00:00,all,background_too_cloudy,345.0,1943.0,,,
colossus_memphis,ECOv002_L2T_LSTE_25703_014_15SYU_20230117T075256_0710_01,2023-01-17T07:52:56+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25703_014_16SBD_20230117T075256_0710_01,2023-01-17T07:52:56+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25703_014_15SYU_20230117T075256_0712_02,2023-01-17T07:52:56+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25703_014_16SBD_20230117T075256_0712_02,2023-01-17T07:52:56+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25718_011_16SBD_20230118T070328_0710_01,2023-01-18T07:03:28+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25718_011_15SYU_20230118T070328_0712_02,2023-01-18T07:03:28+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25718_011_15SYU_20230118T070328_0710_01,2023-01-18T07:03:28+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25718_011_16SBD_20230118T070328_0712_02,2023-01-18T07:03:28+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25729_006_16SBD_20230118T234326_0710_01,2023-01-18T23:43:26+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25729_006_16SBD_20230118T234326_0712_02,2023-01-18T23:43:26+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25729_006_15SYU_20230118T234326_0712_02,2023-01-18T23:43:26+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25729_006_15SYU_20230118T234326_0710_01,2023-01-18T23:43:26+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25764_012_16SBD_20230121T061600_0711_02,2023-01-21T06:16:00+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25764_012_15SYU_20230121T061600_0710_01,2023-01-21T06:16:00+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25764_012_16SBD_20230121T061600_0710_01,2023-01-21T06:16:00+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25764_012_15SYU_20230121T061600_0711_02,2023-01-21T06:16:00+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25805_007_16SBD_20230123T211854_0710_01,2023-01-23T21:18:54+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25805_007_15SYU_20230123T211854_0710_01,2023-01-23T21:18:54+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25805_007_15SYU_20230123T211854_0711_02,2023-01-23T21:18:54+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25805_007_16SBD_20230123T211854_0711_02,2023-01-23T21:18:54+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25825_009_16SBD_20230125T043921_0710_01,2023-01-25T04:39:21+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25825_009_16SBD_20230125T043921_0711_02,2023-01-25T04:39:21+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25912_008_15SYU_20230130T185300_0710_01,2023-01-30T18:53:00+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25912_008_16SBD_20230130T185300_0710_01,2023-01-30T18:53:00+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25912_008_15SYU_20230130T185300_0711_02,2023-01-30T18:53:00+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25912_008_16SBD_20230130T185300_0711_02,2023-01-30T18:53:00+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25993_017_16SBD_20230205T003511_0710_01,2023-02-05T00:35:11+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25993_017_15SYU_20230205T003511_0711_02,2023-02-05T00:35:11+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_25993_017_15SYU_20230205T003511_0710_01,2023-02-05T00:35:11+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26054_018_16SBD_20230208T230014_0710_01,2023-02-08T23:00:14+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26054_018_16SBD_20230208T230014_0711_02,2023-02-08T23:00:14+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26069_011_15SYU_20230209T221145_0710_01,2023-02-09T22:11:45+00:00,cooling,polygon_too_cloudy,853.0,1943.0,east_yard,3.0,12.0
colossus_memphis,ECOv002_L2T_LSTE_26069_011_15SYU_20230209T221145_0711_02,2023-02-09T22:11:45+00:00,cooling,polygon_too_cloudy,782.0,1943.0,east_yard,0.0,12.0
colossus_memphis,ECOv002_L2T_LSTE_26069_011_16SBD_20230209T221145_0711_02,2023-02-09T22:11:45+00:00,cooling,polygon_too_cloudy,775.0,1934.0,east_yard,0.0,8.0
colossus_memphis,ECOv002_L2T_LSTE_26069_011_16SBD_20230209T221145_0710_01,2023-02-09T22:11:45+00:00,cooling,polygon_too_cloudy,856.0,1934.0,east_yard,2.0,8.0
colossus_memphis,ECOv002_L2T_LSTE_26069_011_15SYU_20230209T221145_0710_01,2023-02-09T22:11:45+00:00,hall,polygon_too_cloudy,853.0,1943.0,electrolux_hall,6.0,24.0
colossus_memphis,ECOv002_L2T_LSTE_26069_011_15SYU_20230209T221145_0711_02,2023-02-09T22:11:45+00:00,hall,polygon_too_cloudy,782.0,1943.0,electrolux_hall,0.0,24.0
colossus_memphis,ECOv002_L2T_LSTE_26069_011_16SBD_20230209T221145_0711_02,2023-02-09T22:11:45+00:00,hall,polygon_too_cloudy,775.0,1934.0,electrolux_hall,0.0,24.0
colossus_memphis,ECOv002_L2T_LSTE_26069_011_16SBD_20230209T221145_0710_01,2023-02-09T22:11:45+00:00,hall,polygon_too_cloudy,856.0,1934.0,electrolux_hall,4.0,24.0
colossus_memphis,ECOv002_L2T_LSTE_26080_007_15SYU_20230210T145153_0710_01,2023-02-10T14:51:53+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26080_007_15SYU_20230210T145153_0711_02,2023-02-10T14:51:53+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26130_010_16SBD_20230213T203437_0711_02,2023-02-13T20:34:37+00:00,all,background_too_cloudy,0.0,1934.0,,,
colossus_memphis,ECOv002_L2T_LSTE_26130_010_16SBD_20230213T203437_0710_01,2023-02-13T20:34:37+00:00,all,background_too_cloudy,0.0,1934.0,,,
colossus_memphis,ECOv002_L2T_LSTE_26130_010_15SYU_20230213T203437_0711_02,2023-02-13T20:34:37+00:00,all,background_too_cloudy,0.0,1943.0,,,
colossus_memphis,ECOv002_L2T_LSTE_26130_010_15SYU_20230213T203437_0710_01,2023-02-13T20:34:37+00:00,all,background_too_cloudy,0.0,1943.0,,,
colossus_memphis,ECOv002_L2T_LSTE_26130_011_15SYU_20230213T203529_0710_01,2023-02-13T20:35:29+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26130_011_16SBD_20230213T203529_0710_01,2023-02-13T20:35:29+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26130_011_16SBD_20230213T203529_0711_02,2023-02-13T20:35:29+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26130_011_15SYU_20230213T203529_0711_02,2023-02-13T20:35:29+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26176_012_15SYU_20230216T194603_0710_01,2023-02-16T19:46:03+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26176_012_15SYU_20230216T194603_0711_02,2023-02-16T19:46:03+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26176_013_16SBD_20230216T194655_0711_02,2023-02-16T19:46:55+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26176_013_15SYU_20230216T194655_0710_01,2023-02-16T19:46:55+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26176_013_16SBD_20230216T194655_0710_01,2023-02-16T19:46:55+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26176_013_15SYU_20230216T194655_0711_02,2023-02-16T19:46:55+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26191_009_16SBD_20230217T185734_0710_01,2023-02-17T18:57:34+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26191_009_16SBD_20230217T185734_0711_02,2023-02-17T18:57:34+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26191_010_16SBD_20230217T185825_0710_01,2023-02-17T18:58:25+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26191_010_16SBD_20230217T185825_0711_02,2023-02-17T18:58:25+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26202_006_16SBD_20230218T113756_0710_01,2023-02-18T11:37:56+00:00,cooling,polygon_too_cloudy,1505.0,1934.0,east_yard,0.0,8.0
colossus_memphis,ECOv002_L2T_LSTE_26202_006_15SYU_20230218T113756_0710_01,2023-02-18T11:37:56+00:00,cooling,polygon_too_cloudy,1512.0,1943.0,east_yard,0.0,12.0
colossus_memphis,ECOv002_L2T_LSTE_26202_006_15SYU_20230218T113756_0711_02,2023-02-18T11:37:56+00:00,cooling,polygon_too_cloudy,1279.0,1943.0,east_yard,0.0,12.0
colossus_memphis,ECOv002_L2T_LSTE_26202_006_16SBD_20230218T113756_0711_02,2023-02-18T11:37:56+00:00,cooling,polygon_too_cloudy,1274.0,1934.0,east_yard,0.0,8.0
colossus_memphis,ECOv002_L2T_LSTE_26202_006_16SBD_20230218T113756_0710_01,2023-02-18T11:37:56+00:00,hall,polygon_too_cloudy,1505.0,1934.0,electrolux_hall,1.0,24.0
colossus_memphis,ECOv002_L2T_LSTE_26202_006_15SYU_20230218T113756_0710_01,2023-02-18T11:37:56+00:00,hall,polygon_too_cloudy,1512.0,1943.0,electrolux_hall,0.0,24.0
colossus_memphis,ECOv002_L2T_LSTE_26202_006_15SYU_20230218T113756_0711_02,2023-02-18T11:37:56+00:00,hall,polygon_too_cloudy,1279.0,1943.0,electrolux_hall,0.0,24.0
colossus_memphis,ECOv002_L2T_LSTE_26202_006_16SBD_20230218T113756_0711_02,2023-02-18T11:37:56+00:00,hall,polygon_too_cloudy,1274.0,1934.0,electrolux_hall,0.0,24.0
colossus_memphis,ECOv002_L2T_LSTE_26217_004_16SBD_20230219T104920_0710_01,2023-02-19T10:49:20+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26217_004_16SBD_20230219T104920_0711_02,2023-02-19T10:49:20+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26217_004_15SYU_20230219T104920_0710_01,2023-02-19T10:49:20+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26217_004_15SYU_20230219T104920_0711_02,2023-02-19T10:49:20+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26263_007_15SYU_20230222T100221_0710_01,2023-02-22T10:02:21+00:00,cooling,polygon_too_cloudy,531.0,1943.0,east_yard,0.0,12.0
colossus_memphis,ECOv002_L2T_LSTE_26263_007_16SBD_20230222T100221_0710_01,2023-02-22T10:02:21+00:00,cooling,polygon_too_cloudy,531.0,1934.0,east_yard,0.0,8.0
colossus_memphis,ECOv002_L2T_LSTE_26263_007_16SBD_20230222T100221_0711_02,2023-02-22T10:02:21+00:00,cooling,polygon_too_cloudy,771.0,1934.0,east_yard,0.0,8.0
colossus_memphis,ECOv002_L2T_LSTE_26263_007_15SYU_20230222T100221_0711_02,2023-02-22T10:02:21+00:00,cooling,polygon_too_cloudy,775.0,1943.0,east_yard,0.0,12.0
colossus_memphis,ECOv002_L2T_LSTE_26263_007_15SYU_20230222T100221_0710_01,2023-02-22T10:02:21+00:00,hall,polygon_too_cloudy,531.0,1943.0,electrolux_hall,12.0,24.0
colossus_memphis,ECOv002_L2T_LSTE_26263_007_16SBD_20230222T100221_0710_01,2023-02-22T10:02:21+00:00,hall,polygon_too_cloudy,531.0,1934.0,electrolux_hall,13.0,24.0
colossus_memphis,ECOv002_L2T_LSTE_26263_007_16SBD_20230222T100221_0711_02,2023-02-22T10:02:21+00:00,hall,polygon_too_cloudy,771.0,1934.0,electrolux_hall,0.0,24.0
colossus_memphis,ECOv002_L2T_LSTE_26263_007_15SYU_20230222T100221_0711_02,2023-02-22T10:02:21+00:00,hall,polygon_too_cloudy,775.0,1943.0,electrolux_hall,0.0,24.0
colossus_memphis,ECOv002_L2T_LSTE_26263_008_15SYU_20230222T100313_0710_01,2023-02-22T10:03:13+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26263_008_16SBD_20230222T100313_0711_02,2023-02-22T10:03:13+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26263_008_15SYU_20230222T100313_0711_02,2023-02-22T10:03:13+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26263_008_16SBD_20230222T100313_0710_01,2023-02-22T10:03:13+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26298_008_15SYU_20230224T163517_0710_01,2023-02-24T16:35:17+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26298_008_15SYU_20230224T163517_0711_02,2023-02-24T16:35:17+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26298_009_15SYU_20230224T163609_0710_01,2023-02-24T16:36:09+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26298_009_16SBD_20230224T163609_0710_01,2023-02-24T16:36:09+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26298_009_15SYU_20230224T163609_0711_02,2023-02-24T16:36:09+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26298_009_16SBD_20230224T163609_0711_02,2023-02-24T16:36:09+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26324_005_16SBD_20230226T082818_0710_01,2023-02-26T08:28:18+00:00,all,background_too_cloudy,3.0,1934.0,,,
colossus_memphis,ECOv002_L2T_LSTE_26324_005_16SBD_20230226T082818_0711_02,2023-02-26T08:28:18+00:00,all,background_too_cloudy,0.0,1934.0,,,
colossus_memphis,ECOv002_L2T_LSTE_26324_005_15SYU_20230226T082818_0710_01,2023-02-26T08:28:18+00:00,all,background_too_cloudy,4.0,1943.0,,,
colossus_memphis,ECOv002_L2T_LSTE_26324_005_15SYU_20230226T082818_0711_02,2023-02-26T08:28:18+00:00,all,background_too_cloudy,0.0,1943.0,,,
colossus_memphis,ECOv002_L2T_LSTE_26385_004_16SBD_20230302T065341_0710_01,2023-03-02T06:53:41+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26385_004_15SYU_20230302T065341_0711_02,2023-03-02T06:53:41+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26385_004_15SYU_20230302T065341_0710_01,2023-03-02T06:53:41+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26385_004_16SBD_20230302T065341_0711_02,2023-03-02T06:53:41+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26400_004_15SYU_20230303T060554_0710_01,2023-03-03T06:05:54+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26400_004_16SBD_20230303T060554_0710_01,2023-03-03T06:05:54+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26400_004_15SYU_20230303T060554_0711_02,2023-03-03T06:05:54+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26400_004_16SBD_20230303T060554_0711_02,2023-03-03T06:05:54+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26420_010_15SYU_20230304T132629_0711_02,2023-03-04T13:26:29+00:00,cooling,polygon_too_cloudy,1105.0,1943.0,east_yard,3.0,12.0
colossus_memphis,ECOv002_L2T_LSTE_26420_010_16SBD_20230304T132629_0710_01,2023-03-04T13:26:29+00:00,cooling,polygon_too_cloudy,1104.0,1934.0,east_yard,2.0,8.0
colossus_memphis,ECOv002_L2T_LSTE_26420_010_16SBD_20230304T132629_0711_02,2023-03-04T13:26:29+00:00,cooling,polygon_too_cloudy,1095.0,1934.0,east_yard,1.0,8.0
colossus_memphis,ECOv002_L2T_LSTE_26420_010_15SYU_20230304T132629_0710_01,2023-03-04T13:26:29+00:00,cooling,polygon_too_cloudy,1111.0,1943.0,east_yard,3.0,12.0
colossus_memphis,ECOv002_L2T_LSTE_26446_004_15SYU_20230306T051759_0710_01,2023-03-06T05:17:59+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26446_004_15SYU_20230306T051759_0711_02,2023-03-06T05:17:59+00:00,all,no_valid_lst_in_window,,,,,
colossus_memphis,ECOv002_L2T_LSTE_26446_005_15SYU_20230306T051851_0710_01,2023-03-06T05:18:51+00:00,all,background_too_cloudy,152.0,1943.0,,,
colossus_memphis,ECOv002_L2T_LSTE_26446_005_15SYU_20230306T051851_0711_02,2023-03-06T05:18:51+00:00,all,background_too_cloudy,214.0,1943.0,,,
