site_id,ptype,polygon,product_id,sensor,datetime_utc,local_solar_hour,t_poly_k,t_bg_k,delta_t_k,t_poly_sd_k,t_bg_sd_k,n_valid_poly,n_total_poly,n_valid_bg,n_total_bg,scene_cloud_cover,sun_elev_deg,qa_flags,t2m_k,d2m_k,u10,v10,ta_c,td_c,rh_pct,wind_ms,q_kgkg,tw_c,capacity_mw,capacity_basis,capacity_tier,capacity_source,n_valid_poly_strict,view_zenith_deg,day_night
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_22110_011_16SGE_20220531T025319_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-05-31T02:53:19+00:00,21.268,294.64,295.105,-0.465,0.766,0.947,20,20,2721,2721,0.0,-20.871,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",296.42408752441406,292.9910583496094,0.0932464599609375,1.8871803283691408,23.2741,19.8411,81.054,1.8895,0.0148,20.8126,10.1,it_measured_hpl,A1,TOP500 Summit measured power 10096 kW (Nov 2019 list onward),20.0,14.83,NIGHT
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_22136_009_16SGE_20220601T184602_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-06-01T18:46:02+00:00,13.147,309.988,304.314,5.674,1.073,3.263,20,20,2659,2721,1.49,69.14,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",304.05145263671875,291.08348083496094,0.493194580078125,0.336761474609375,30.9015,17.9335,45.978,0.5972,0.0131,22.3344,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,10.04,DAY
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_22171_014_16SGE_20220604T011723_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-06-04T01:17:23+00:00,19.669,293.332,292.994,0.338,0.694,0.794,20,20,2198,2721,16.29,-5.793,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",295.4754943847656,288.9541015625,-1.677978515625,-0.9080686569213868,22.3255,15.8041,66.585,1.9079,0.0114,17.9909,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,10.76,NIGHT
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_22197_008_16SGE_20220605T170940_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-06-05T17:09:40+00:00,11.541,309.121,303.527,5.594,2.175,2.562,20,20,2720,2721,2.99,75.446,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",299.2431945800781,286.559814453125,-0.6320648193359375,1.021484375,26.0932,13.4098,45.5128,1.2012,0.0098,18.2088,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,11.96,DAY
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_22355_009_16SGE_20220615T202706_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-06-15T20:27:06+00:00,14.831,316.191,310.418,5.773,2.612,2.451,20,20,2721,2721,0.0,51.345,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",307.8893280029297,294.0462951660156,-1.103118896484375,-0.0636959075927734,34.7393,20.8963,44.5394,1.105,0.0158,25.2697,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,15.4,DAY
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_22366_005_16SGE_20220616T130736_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-06-16T13:07:36+00:00,7.506,298.573,297.757,0.816,1.692,1.845,20,20,2721,2721,0.0,31.153,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",300.1110382080078,296.7212219238281,0.873687744140625,1.1436920166015625,26.961,23.5712,81.7327,1.4392,0.0186,24.4592,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,24.75,DAY
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_22381_005_16SGE_20220617T121924_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-06-17T12:19:24+00:00,6.703,297.977,293.892,4.085,0.673,3.556,20,20,2593,2721,4.23,21.551,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",297.6441955566406,295.4492492675781,1.5710906982421875,0.8104476928710938,24.4942,22.2992,87.5947,1.7678,0.0172,22.8727,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,27.75,DAY
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_22416_009_16SGE_20220619T185050_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-06-19T18:50:50+00:00,13.227,312.067,303.884,8.183,2.202,2.838,20,20,2721,2721,0.0,69.928,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",301.8264617919922,274.93939208984375,-1.87591552734375,-1.7491302490234375,28.6765,1.7894,17.7055,2.5649,0.0044,14.3787,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,21.46,DAY
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_22462_010_16SGE_20220622T180321_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-06-22T18:03:21+00:00,12.435,315.695,309.225,6.47,1.575,2.938,20,20,2721,2721,0.0,76.442,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",308.62286376953125,288.62025451660156,1.27716064453125,-0.781646728515625,35.4729,15.4703,30.4202,1.4974,0.0112,22.6097,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,28.6,DAY
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_22477_010_16SGE_20220623T171540_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-06-23T17:15:40+00:00,11.641,312.085,305.878,6.207,1.124,4.596,20,20,2682,2721,2.0,76.533,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",306.1590881347656,289.947021484375,0.698028564453125,-1.7993011474609375,33.0091,16.797,37.9772,1.93,0.0122,22.465,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,24.11,DAY
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_22584_013_16SGE_20220630T145156_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-06-30T14:51:56+00:00,9.245,299.191,298.129,1.062,2.495,3.319,20,20,1740,2721,31.57,51.551,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",301.2788391113281,293.61708068847656,0.335113525390625,1.3820152282714844,28.1288,20.4671,63.1721,1.4221,0.0154,22.81,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,19.85,DAY
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_22610_005_16SGE_20220702T064349_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-07-02T06:43:49+00:00,1.11,297.671,296.38,1.291,1.37,1.047,20,20,2721,2721,0.0,-29.092,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",297.3579406738281,294.7982482910156,1.01275634765625,1.4053955078125,24.2079,21.6482,85.6411,1.7323,0.0165,22.3301,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,9.35,NIGHT
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_22671_005_16SGE_20220706T050742_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-07-06T05:07:42+00:00,23.508,295.847,294.456,1.391,0.868,1.057,20,20,2721,2721,0.0,-30.712,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",299.8067169189453,296.1633758544922,1.179931640625,1.4871368408203125,26.6567,23.0134,80.4526,1.8984,0.018,23.9843,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,9.1,NIGHT
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_22768_011_16SGE_20220712T100325_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-07-12T10:03:25+00:00,4.437,292.852,292.994,-0.142,0.234,0.552,20,20,2721,2721,0.0,-5.381,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",295.44110107421875,294.1217956542969,1.2680788040161133,1.1497802734375,22.2911,20.9718,92.2493,1.7117,0.0159,21.3171,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,9.05,NIGHT
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_22890_010_16SGE_20220720T065008_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-07-20T06:50:08+00:00,1.215,296.631,295.109,1.522,0.72,1.329,20,20,2690,2721,2.19,-31.055,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",296.36151123046875,295.2552947998047,1.69818115234375,1.88525390625,23.2115,22.1053,93.508,2.5373,0.017,22.3937,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,14.93,NIGHT
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_23012_011_16SGE_20220728T033505_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-07-28T03:35:05+00:00,21.964,302.052,302.067,-0.015,1.144,1.529,20,20,2721,2721,0.0,-26.965,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",299.2732696533203,294.7917175292969,1.1972198486328125,1.5431060791015625,26.1233,21.6417,76.3791,1.9531,0.0165,22.8968,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,27.26,NIGHT
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_23145_006_16SGE_20220805T170100_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-08-05T17:01:00+00:00,11.396,308.538,303.919,4.619,1.693,2.768,20,20,2695,2721,4.68,68.976,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",303.6870880126953,294.5398406982422,1.0289154052734375,1.7024078369140625,30.5371,21.3898,58.1796,1.9892,0.0163,24.1739,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,10.53,DAY
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_23207_007_16SGE_20220809T152239_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-08-09T15:22:39+00:00,9.757,310.835,303.94,6.895,1.765,3.084,20,20,2721,2721,0.0,53.025,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",300.4344177246094,296.35020446777344,1.242767333984375,1.532832145690918,27.2844,23.2002,78.4206,1.9733,0.0182,24.2953,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,18.09,DAY
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_23253_009_16SGE_20220812T143430_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-08-12T14:34:30+00:00,8.955,300.073,296.579,3.494,2.221,2.1,20,20,2610,2721,2.6,43.343,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",298.075439453125,292.0567321777344,-1.6572265625,-1.7030029296875,24.9254,18.9067,69.2603,2.3763,0.0139,20.7642,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,27.45,DAY
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_23303_009_16SGE_20220815T201553_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-08-15T20:15:53+00:00,14.644,315.308,307.609,7.699,1.89,2.46,20,20,2721,2721,0.0,49.336,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",303.8782501220703,289.9588317871094,1.636260986328125,-1.087080955505371,30.7283,16.8088,43.2508,1.9645,0.0122,21.6743,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,18.77,DAY
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_23350_010_16SGE_20220818T192658_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-08-18T19:26:58+00:00,13.829,311.393,305.856,5.537,2.058,2.676,20,20,2634,2721,3.4,57.201,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",302.37672424316406,286.6222229003906,-0.382843017578125,-0.77734375,29.2267,13.4722,38.0491,0.8665,0.0098,19.4443,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,27.62,DAY
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_23376_005_16SGE_20220820T111926_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-08-20T11:19:26+00:00,5.704,290.095,289.939,0.156,0.304,1.236,20,20,2712,2721,2.45,3.145,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",294.74046325683594,292.2535858154297,0.32708740234375,1.1025390625,21.5905,19.1036,85.7648,1.15,0.0141,19.7952,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,14.21,NIGHT
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_23411_011_16SGE_20220822T174953_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-08-22T17:49:53+00:00,12.211,303.525,304.22,-0.695,0.957,2.996,20,20,2599,2721,5.59,65.94,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",299.48016357421875,294.6095275878906,0.8967437744140625,0.2532005310058594,26.3302,21.4595,74.6148,0.9318,0.0163,22.8416,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,20.31,DAY
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_23498_005_16SGE_20220828T080407_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-08-28T08:04:07+00:00,2.448,296.461,295.842,0.619,1.245,0.937,20,20,2721,2721,0.0,-32.691,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",297.0159149169922,294.1857604980469,0.5153656005859375,0.8134002685546875,23.8659,21.0358,84.1979,0.9629,0.0159,21.8039,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,9.8,NIGHT
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_23560_006_16SGE_20220901T062810_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-09-01T06:28:10+00:00,0.849,290.824,290.291,0.533,0.883,0.746,20,20,2721,2721,0.0,-43.855,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",293.94322204589844,289.0262908935547,-0.8326416015625,-1.7445220947265625,20.7932,15.8763,73.4675,1.933,0.0115,17.4621,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,14.22,NIGHT
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_23668_008_16SGE_20220908T040242_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-09-08T04:02:42+00:00,22.425,292.035,292.268,-0.233,0.362,0.602,20,20,2721,2721,0.0,-42.664,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",293.53485107421875,289.7215118408203,-0.8583984375,-1.9662322998046875,20.3849,16.5715,78.753,2.1454,0.012,17.7424,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,26.53,NIGHT
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_23683_005_16SGE_20220909T031331_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-09-09T03:13:31+00:00,21.605,291.289,291.372,-0.083,0.6,0.728,20,20,2721,2721,0.0,-36.738,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",293.98406982421875,289.4925842285156,-1.1573028564453125,-1.864410400390625,20.8341,16.3426,75.4954,2.1944,0.0118,17.7587,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,26.22,NIGHT
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_23718_010_16SGE_20220911T094500_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-09-11T09:45:00+00:00,4.13,289.494,288.586,0.908,0.138,0.713,20,20,2681,2721,3.6,-18.636,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",294.23976135253906,292.9145812988281,1.0509185791015625,1.05755615234375,21.0898,19.7646,92.1477,1.4909,0.0147,20.1147,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,19.74,NIGHT
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_23851_008_16SGE_20220919T231004_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-09-19T23:10:04+00:00,17.547,297.927,297.337,0.59,0.637,0.891,20,20,2721,2721,0.0,5.167,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",300.66485595703125,292.06390380859375,-0.7740936279296875,1.5309600830078125,27.5149,18.9139,59.4613,1.7155,0.0139,21.6786,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,9.09,DAY
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_23974_008_16SGE_20220927T195510_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-09-27T19:55:10+00:00,14.299,302.268,296.162,6.106,0.854,2.016,20,20,2721,2721,0.0,39.311,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",295.4295654296875,273.10423278808594,1.7988433837890625,-2.10000991821289,22.2796,-0.0458,22.688,2.7651,0.0039,11.1902,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,17.77,DAY
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_24081_008_16SGE_20221004T172854_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-10-04T17:28:54+00:00,11.861,301.057,295.441,5.616,1.145,1.978,20,20,2721,2721,0.0,49.943,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",293.60260009765625,280.85621643066406,0.31689453125,-0.4076080322265625,20.4526,7.7062,43.7621,0.5163,0.0067,13.2255,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,22.92,DAY
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_24096_006_16SGE_20221005T164101_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-10-05T16:41:01+00:00,11.063,301.087,296.921,4.166,0.551,1.758,20,20,2721,2721,0.0,48.26,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",295.16302490234375,273.59812927246094,-1.1673583984375,-1.3477630615234375,22.013,0.4481,23.8988,1.783,0.004,11.2357,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,28.48,DAY
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_24131_011_16SGE_20221007T231308_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-10-07T23:13:08+00:00,17.599,293.167,292.857,0.31,0.572,0.705,20,20,2721,2721,0.0,-0.808,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",295.1662902832031,283.6799774169922,1.22125244140625,-1.74896240234375,22.0163,10.53,48.0913,2.1331,0.0081,15.1594,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,20.34,NIGHT
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_24142_008_16SGE_20221008T155253_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-10-08T15:52:53+00:00,10.261,294.683,290.607,4.076,1.067,1.759,20,20,2721,2721,0.0,43.207,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",289.0157012939453,273.2532043457031,-0.929290771484375,-2.1196441650390625,15.8657,0.1032,34.2126,2.3144,0.0039,8.2389,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,18.4,DAY
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_24177_010_16SGE_20221010T222430_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-10-10T22:24:30+00:00,16.788,291.373,290.404,0.969,0.897,0.768,20,20,2721,2721,0.0,8.037,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",293.5310363769531,273.1076202392578,-1.472320556640625,-0.6659212112426758,20.381,-0.0424,25.4939,1.6159,0.0039,10.3526,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,26.18,DAY
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_24238_013_16SGE_20221014T204824_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-10-14T20:48:24+00:00,15.186,297.685,294.683,3.002,0.547,1.052,20,20,2721,2721,0.0,24.785,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",294.2717742919922,272.5613555908203,2.30108642578125,1.9592437744140625,21.1218,-0.5886,23.4091,3.0222,0.0037,10.5108,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,19.94,DAY
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_24360_011_16SGE_20221022T173626_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-10-22T17:36:26+00:00,11.987,294.246,291.485,2.761,0.553,2.31,20,20,2319,2721,22.05,43.078,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",294.9754180908203,279.2958984375,1.0997467041015625,1.9141387939453125,21.8254,6.1459,36.145,2.2076,0.006,13.2044,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,10.09,DAY
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_24386_005_16SGE_20221024T092828_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-10-24T09:28:28+00:00,3.854,279.65,279.853,-0.203,0.557,0.933,20,20,2570,2721,6.91,-29.45,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",284.99180603027344,278.4740905761719,0.6064605712890625,0.5409107208251953,11.8418,5.3241,64.3369,0.8126,0.0057,8.1115,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,7.07,NIGHT
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_24508_006_16SGE_20221101T061914_0711_02,ECOSTRESS_L2T_LSTE_v002,2022-11-01T06:19:14+00:00,0.7,286.415,286.037,0.378,0.694,1.438,20,20,2721,2721,0.0,-64.556,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",286.906982421875,284.94671630859375,1.3418731689453125,0.5684661865234375,13.757,11.7967,87.9578,1.4573,0.0088,12.3975,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,11.81,NIGHT
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_24543_010_16SGE_20221103T125037_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-11-03T12:50:37+00:00,7.223,283.762,284.047,-0.285,0.424,0.776,20,20,2721,2721,0.0,8.537,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",285.2052917480469,284.2695617675781,-0.5032558441162109,-0.4424276351928711,12.0553,11.1196,94.0049,0.6701,0.0084,11.3679,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,5.52,DAY
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_24630_005_16SGE_20221109T030644_0710_01,ECOSTRESS_L2T_LSTE_v002,2022-11-09T03:06:44+00:00,21.492,285.384,286.954,-1.57,0.773,1.277,20,20,2721,2721,0.0,-54.44,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",288.343505859375,274.72300720214844,-1.5484371185302734,-1.937530517578125,15.1935,1.573,39.7067,2.4803,0.0043,8.3759,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,21.22,NIGHT
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_24630_006_16SGE_20221109T030736_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-11-09T03:07:36+00:00,21.506,285.211,286.573,-1.362,0.503,1.474,20,20,1607,2721,0.0,-54.6,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",288.343505859375,274.72300720214844,-1.5484371185302734,-1.937530517578125,15.1935,1.573,39.7067,2.4803,0.0043,8.3759,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,21.45,NIGHT
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_24676_007_16SGE_20221112T021836_0710_01,ECOSTRESS_L2T_LSTE_v002,2022-11-12T02:18:36+00:00,20.69,289.079,289.314,-0.235,0.771,0.88,20,20,2721,2721,0.0,-45.62,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",288.5206604003906,287.300537109375,1.7087554931640625,-0.8063755035400391,15.3707,14.1505,92.4372,1.8895,0.0103,14.4859,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,24.64,NIGHT
ornl_olcf,hall,east_campus_5600_complex,ECOv002_L2T_LSTE_24833_013_16SGE_20221122T053630_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-11-22T05:36:30+00:00,23.988,273.283,273.117,0.166,0.788,1.015,20,20,2550,2721,5.81,-73.741,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",276.75335693359375,272.6751251220703,-0.2213134765625,-0.638458251953125,3.6034,-0.4749,74.6769,0.6757,0.0037,1.3646,31.2,it_measured_hpl,A1,TOP500 Summit 10096 kW + Frontier 21100 kW (Jun/Nov 2022 lists),20.0,18.96,NIGHT
