site_id,product_id,datetime_utc,ptype,reason,polygon,n_valid_poly,n_total_poly,n_valid_bg,n_total_bg
riken_kobe,LC08_L1TP_110036_20130906_20170502_01_T1,2013-09-06T01:36:47.896551+00:00,all,background_too_cloudy,,,,0.0,1055.0
riken_kobe,LC08_L1TP_110036_20130922_20180204_01_T1,2013-09-22T01:36:41.116327+00:00,all,background_too_cloudy,,,,29.0,1055.0
riken_kobe,LC08_L1TP_110036_20131227_20170427_01_T1,2013-12-27T01:36:12.234853+00:00,all,background_too_cloudy,,,,0.0,1055.0
riken_kobe,LC08_L1TP_110036_20140112_20170426_01_T1,2014-01-12T01:35:59.487678+00:00,all,background_too_cloudy,,,,0.0,1055.0
riken_kobe,LC08_L1TP_110036_20140128_20170426_01_T1,2014-01-28T01:35:52.396328+00:00,all,background_too_cloudy,,,,0.0,1055.0
riken_kobe,LC08_L1TP_110036_20140402_20170424_01_T1,2014-04-02T01:34:58.778030+00:00,all,background_too_cloudy,,,,0.0,1055.0
riken_kobe,LC08_L1TP_110036_20140504_20170423_01_T1,2014-05-04T01:34:26.594983+00:00,all,background_too_cloudy,,,,0.0,1055.0
riken_kobe,LC08_L1TP_110036_20141128_20170417_01_T1,2014-11-28T01:34:57.884983+00:00,all,background_too_cloudy,,,,14.0,1055.0
riken_kobe,LC08_L1TP_110036_20141214_20170416_01_T1,2014-12-14T01:34:51.754279+00:00,hall,polygon_too_cloudy,computer_building,0.0,9.0,789.0,1055.0
riken_kobe,LC08_L1TP_110036_20150131_20170413_01_T1,2015-01-31T01:34:43.337594+00:00,all,background_too_cloudy,,,,0.0,1055.0
riken_kobe,LC08_L1TP_110036_20150811_20170406_01_T1,2015-08-11T01:34:26.311894+00:00,all,background_too_cloudy,,,,0.0,1055.0
riken_kobe,LC08_L1TP_110036_20151217_20170331_01_T1,2015-12-17T01:34:54.311260+00:00,hall,polygon_too_cloudy,computer_building,0.0,9.0,737.0,1055.0
riken_kobe,LC08_L1TP_110036_20160102_20170404_01_T1,2016-01-02T01:34:52.161706+00:00,all,background_too_cloudy,,,,0.0,1055.0
riken_kobe,LC08_L1TP_110036_20160423_20170326_01_T1,2016-04-23T01:34:17.420004+00:00,all,background_too_cloudy,,,,176.0,1055.0
riken_kobe,LC08_L1TP_110036_20160626_20170323_01_T1,2016-06-26T01:34:34.038156+00:00,all,background_too_cloudy,,,,20.0,1055.0
riken_kobe,LC08_L1TP_110036_20161016_20170319_01_T1,2016-10-16T01:35:06.011730+00:00,all,background_too_cloudy,,,,27.0,1055.0
riken_kobe,LC08_L1TP_110036_20161117_20170318_01_T1,2016-11-17T01:35:06.433234+00:00,all,background_too_cloudy,,,,22.0,1055.0
riken_kobe,LC08_L1TP_110036_20170120_20170310_01_T1,2017-01-20T01:34:54.054204900+00:00,all,background_too_cloudy,,,,0.0,1055.0
riken_kobe,LC08_L1TP_110036_20170221_20180204_01_T1,2017-02-21T01:34:40.686767+00:00,all,background_too_cloudy,,,,0.0,1055.0
riken_kobe,LC08_L1TP_110036_20170613_20170628_01_T1,2017-06-13T01:34:27.634501+00:00,all,background_too_cloudy,,,,174.0,1055.0
riken_kobe,LC08_L1TP_110036_20170816_20170825_01_T1,2017-08-16T01:34:49.211447+00:00,all,background_too_cloudy,,,,209.0,1055.0
riken_kobe,LC08_L1TP_110036_20170901_20170915_01_T1,2017-09-01T01:34:52.380718+00:00,all,background_too_cloudy,,,,91.0,1055.0
riken_kobe,LC08_L1TP_110036_20180107_20180119_01_T1,2018-01-07T01:34:53.045378+00:00,all,background_too_cloudy,,,,0.0,1055.0
riken_kobe,LC08_L1TP_110036_20180123_20180206_01_T1,2018-01-23T01:34:44.891778+00:00,all,background_too_cloudy,,,,4.0,1055.0
riken_kobe,LC08_L1TP_110036_20180702_20180716_01_T1,2018-07-02T01:33:49.915910+00:00,hall,polygon_too_cloudy,computer_building,0.0,9.0,684.0,1055.0
riken_kobe,LC08_L1TP_110036_20180819_20180829_01_T1,2018-08-19T01:34:13.901630+00:00,all,background_too_cloudy,,,,0.0,1055.0
riken_kobe,LC08_L1TP_110036_20181006_20181010_01_T1,2018-10-06T01:34:32.713920+00:00,all,background_too_cloudy,,,,0.0,1055.0
riken_kobe,LC08_L1TP_110036_20190331_20190404_01_T1,2019-03-31T01:34:18.965585+00:00,hall,polygon_too_cloudy,computer_building,0.0,9.0,504.0,1055.0
riken_kobe,LC08_L1TP_110036_20190603_20190618_01_T1,2019-06-03T01:34:30.668455+00:00,hall,polygon_too_cloudy,computer_building,0.0,9.0,522.0,1055.0
riken_kobe,LC08_L1TP_110036_20191126_20191203_01_T1,2019-11-26T01:35:05.323200+00:00,all,background_too_cloudy,,,,247.0,1055.0
riken_kobe,LC08_L1TP_110036_20191212_20191217_01_T1,2019-12-12T01:35:04.381317+00:00,hall,polygon_too_cloudy,computer_building,0.0,9.0,526.0,1055.0
riken_kobe,LC08_L1TP_110036_20191228_20200110_01_T1,2019-12-28T01:35:00.667421+00:00,hall,polygon_too_cloudy,computer_building,5.0,9.0,564.0,1055.0
riken_kobe,LC08_L1TP_110036_20200301_20200313_01_T1,2020-03-01T01:34:43.841977+00:00,hall,polygon_too_cloudy,computer_building,0.0,9.0,752.0,1055.0
riken_kobe,LC08_L1TP_110036_20200520_20200527_01_T1,2020-05-20T01:34:12.224399+00:00,all,background_too_cloudy,,,,82.0,1055.0
riken_kobe,LC08_L1TP_110036_20201011_20201016_01_T1,2020-10-11T01:35:06.085054+00:00,hall,polygon_too_cloudy,computer_building,0.0,9.0,352.0,1055.0
riken_kobe,LC08_L1TP_110036_20210608_20210615_01_T1,2021-06-08T01:34:33.758732+00:00,all,background_too_cloudy,,,,0.0,1055.0
riken_kobe,LC08_L1TP_110036_20211201_20211208_01_T1,2021-12-01T01:35:07.864532+00:00,all,background_too_cloudy,,,,0.0,1055.0
riken_kobe,LC08_L1TP_110036_20211217_20211223_01_T1,2021-12-17T01:35:06.405781+00:00,hall,polygon_too_cloudy,computer_building,5.0,9.0,950.0,1055.0
