file,name,rank,area_ha,rise_db,lat,lon,A00_r,A01_r,A02_r,A03_r,A04_r,A05_r,A06_r,A07_r,A08_r,A09_r,A10_r,A11_r,A12_r,A13_r,A14_r,A15_r,A16_r,A17_r,A18_r,A19_r,A20_r,A21_r,A22_r,A23_r,A24_r,A25_r,A26_r,A27_r,A28_r,A29_r,A30_r,A31_r,A32_r,A33_r,A34_r,A35_r,A36_r,A37_r,A38_r,A39_r,A40_r,A41_r,A42_r,A43_r,A44_r,A45_r,A46_r,A47_r,A48_r,A49_r,A50_r,A51_r,A52_r,A53_r,A54_r,A55_r,A56_r,A57_r,A58_r,A59_r,A60_r,A61_r,A62_r,A63_r,A00_m,A01_m,A02_m,A03_m,A04_m,A05_m,A06_m,A07_m,A08_m,A09_m,A10_m,A11_m,A12_m,A13_m,A14_m,A15_m,A16_m,A17_m,A18_m,A19_m,A20_m,A21_m,A22_m,A23_m,A24_m,A25_m,A26_m,A27_m,A28_m,A29_m,A30_m,A31_m,A32_m,A33_m,A34_m,A35_m,A36_m,A37_m,A38_m,A39_m,A40_m,A41_m,A42_m,A43_m,A44_m,A45_m,A46_m,A47_m,A48_m,A49_m,A50_m,A51_m,A52_m,A53_m,A54_m,A55_m,A56_m,A57_m,A58_m,A59_m,A60_m,A61_m,A62_m,A63_m,bright,ndvi,bright_frac,label,group,score,score_cand,score_oof
results_s1/china/blob24_candidates.geojson,cand02,2,46.9,8.4,29.72983,106.78822,0.0055178656384275,-0.1421461413094609,0.1686981547300664,0.0529804315903301,0.0255052064752708,0.0330263400963488,-0.2115962120584132,0.0121117407978037,-0.1317296442181365,0.0492261347362783,0.0712258839591251,0.0419337194471315,-0.2242199702229835,-0.0399355028881321,-0.0970037519308461,-0.1759234888016253,0.0219266485093313,0.0954640104620753,-0.1668509124195529,-0.014225402789916,-0.1748052443134591,0.1203428404046141,-0.0801981916923463,-0.1223199648074773,-0.142955126103638,0.2265959966869559,0.0536927301659113,-0.0638348097227031,0.1526330600305594,0.1622309338173977,0.1179010047249983,-0.0794237254288121,0.0260072926587143,-0.0411710248299106,0.0921636607090296,0.1174518107463023,-0.2431615678683305,0.0218872671039982,-0.0054564943587716,0.0849490964415447,-0.0187212430076169,0.0686303471065007,-0.1016289367356501,0.0505212691054665,0.0307867836816995,0.1181140059532575,0.0130705798033564,0.1578788664035459,0.0975563016958555,0.088032232163431,-0.0215368699665935,0.1433471362781058,-0.1270178619712207,0.0797815378872867,0.2259543702017082,-0.2572258457216773,-0.0345188570858502,-0.0275318911131862,-0.1258182262435916,-0.0021279382440241,-0.0955673521775708,-0.2712565477891853,-0.0097959121072687,0.1088622658459791,0.0377201296254692,-0.1193700015295151,0.1462675763679767,-0.0012782306813746,0.0392419045866306,0.0247157055955239,-0.1411422653919919,-0.0078365173783305,-0.1890237859011273,0.0767944909273059,0.0636895134357583,0.0564832207402363,-0.1891953814867437,-0.0345117670992882,-0.1232591926476669,-0.2199372172070766,0.0630797723554646,0.1099659172334809,-0.1272219627589998,-0.0140552314407944,-0.1207695912907907,0.1084982698558617,-0.1052722382999887,-0.0858230837394743,-0.1098954798839303,0.1925628007728765,0.0239440062790656,-0.0498196007876143,0.1669614243221114,0.1476745380750845,0.1307944257564847,-0.0645685455387534,0.0353785390482573,-0.0587917965255782,0.1013797995978097,0.0865150295122824,-0.2819738514835089,-0.0458740641134808,0.0316758475548484,0.05587119532687,-0.0085392490665741,0.0514148273983737,-0.0984103854741821,0.0049418854511465,-0.0005265118312147,0.1321644529846124,0.0064562609327287,0.1362829235350755,0.0771251161693421,0.0810001936605236,-0.036875876840377,0.1463338073998016,-0.1325380591596386,0.0307651172248466,0.2149020750601203,-0.2725888081721879,-0.0241732390330709,-0.0289977779102705,-0.0928627167038622,-0.0303807859022265,-0.0890906714644498,-0.2541137512486358,-0.0030015228831138,0.0898524531465073,0.197092092924126,0.1304331958923817,0.1387468030690537,0.0,blob24,,0.0009662762271591275,0.000980440032061685
results_s1/china/blob02_candidates.geojson,cand17,17,1.2,7.4,30.32811,115.03547,0.0311562556699692,-0.3218538015477398,0.2581998462934093,-0.036450408104931,-0.0779539664441481,-0.024744999689094,-0.1530597161625278,-0.1002646128727862,-0.1147086620637201,0.0193402196249469,0.1419867357397086,0.0743627192693324,-0.156765722161116,-0.1207039987715499,-0.0664420472957098,-0.1141043468918223,0.0396912589345255,0.1219056197899323,-0.0494202221870147,0.0143578171468454,-0.0566864396561954,0.2081743243843988,-0.0523287705764545,-0.0103553580791399,-0.1755713730381479,0.1985844931646402,0.0256842073391881,-0.0136081997220009,0.1584610447072976,0.0985204432160643,0.1628103087499809,-0.1204941022005306,-0.0137566374313675,-0.1605844311757437,0.0256410325797801,0.118961764650816,-0.2585146617812563,-0.042050587799309,0.038938142441009,0.0699367330414611,-0.1234035708086699,-0.0124459187522757,-0.0379437216689459,-0.039274405457694,0.0793372565347196,0.1181942071568575,-0.0477918406564404,0.2126435832672843,0.1373986371847754,0.0377374724085166,-0.0226495526266938,0.1841379909895134,-0.1983750553044621,-0.0323038355166413,0.1271395216747251,-0.2400281086255941,0.0163921353956371,-0.0338052800100161,-0.033785057574766,-0.0121834718197795,-0.0392597742600739,-0.1190790379931624,-0.1574905188542304,0.0723367976665463,0.0387349467552617,-0.3082789372570436,0.2232717746612922,-0.0119012694804172,-0.0416856196930058,0.0157126964872157,-0.1131851369722394,-0.0556293462983936,-0.1532961948526763,0.0431297169521215,0.1332106125701364,-0.0094695747010794,-0.1746967158665207,-0.1449509316279953,-0.0788429455189096,-0.1566656654329005,0.0240534848876833,0.0806503655995874,-0.0457670834567637,0.0298462678225291,-0.0723287409366131,0.1422658294958894,-0.1257538863653595,-0.1074226099596092,-0.1139284948688526,0.2360997135398657,0.0802457691820034,-0.0160984573574295,0.0726505347725088,0.0920013851066353,0.1670051895129905,-0.0749966320090021,-0.0395687116231946,-0.0903963869207341,-0.0087576259889107,0.1446961186166221,-0.2481645791683605,-0.0836309951330517,0.0331240601490446,0.1284291323173639,-0.0056590601055821,0.0447582268066749,-0.027542937714372,-0.0256815856270578,0.0624033827421832,0.0871849899147356,-0.0047803733861516,0.1347073555871749,0.0961456351685865,-0.0086919050082286,-0.0406373569235218,0.1885793610519158,-0.1741505044489948,0.0117339003218581,0.1098667850502964,-0.2085366672852967,0.046482324760389,0.0067026386292081,-0.0158079176976142,-0.0046882177066815,-0.0461619153095368,-0.1135797351365407,-0.1587310185760619,0.0978469756495162,0.1071938218390804,0.1258174527766348,0.0,0.0,blob02,,0.0009627494524408407,0.001000510954020097
results_s1/china/blob16_candidates.geojson,cand46,46,1.0,6.1,38.99991,116.16932,0.0200436836123709,-0.1915234993654072,0.2990486580825166,-0.141703961455625,-0.1443405215874227,-0.0168570745975149,-0.0863910482800491,0.2487664328786711,-0.0715023496602326,-0.1968332294399075,0.1629446726687057,0.0248040987032788,-0.048663841623368,-0.0118792123586791,0.019431017825726,-0.0539568122394142,-0.1298536817683859,0.1289685639455074,-0.1481502137536987,0.0700738982596485,-0.0576351338964978,0.094088118250616,0.0193150767387542,0.0486918750801039,-0.0134607682127101,0.2433102660653262,0.0382633790788462,-0.1544609952237202,0.1244530333224955,0.0710860808812003,-0.0054930621687521,-0.0913609854065625,-0.0802844561768168,0.0392050271988183,0.0992477445937181,0.1832591401362714,-0.1667415303610436,-0.101909054420477,0.0378744349048472,-0.1981582360826526,-0.0221707722377291,-0.0300952232991664,-0.0132337678478424,0.0158244354676391,-0.0065712782088106,0.1971381834538577,0.1418148579230592,0.1681799683048733,0.1939872800256502,-0.0911632583627162,0.0244926573186222,0.2159724859086372,-0.1202663673083231,-0.0421900818715889,-0.0056872324302033,-0.1727220044710571,0.0507629819543858,-0.0545612197784841,-0.1055211447817235,0.0312631504084218,-0.1784757837989156,-0.0817426643202547,-0.163720990521942,0.0278450875363754,0.0446984836865598,-0.2165153599925628,0.2952144657964408,-0.1252183118175466,-0.076422467436443,-0.0018029090350403,-0.1065957179785685,0.1437985887766841,-0.1602976751835327,-0.1201156908337797,0.1743077713260327,0.0242266532932857,-0.0425961184464321,-0.0611884097299167,-0.0516169276258628,-0.0803452098556427,-0.0295828375225304,0.1969076284756058,-0.0972078666477013,0.0773225192011975,-0.0305953299610303,0.0836833056309977,0.0385360410466006,0.0224819977477936,-0.0409133989950556,0.3020403518001658,0.0603248749158641,-0.0928931388341469,0.1110676925456573,0.0544089271011032,0.0552959512099507,-0.0873828805213424,-0.0032826621164232,-0.0339779009932234,0.1138626882711927,0.1220020940631319,-0.2540441934997096,-0.0897469108523658,0.0426928250806408,-0.1413243458515121,-0.0091359209528699,-0.0970158064749578,0.0002187953012055,0.0185148572733911,0.0490430681512658,0.2033608883325944,0.0938658407995213,0.1802128123666944,0.1845871185960062,-0.0843810986273039,0.0238103671697551,0.1914756054162743,-0.1106646163623455,-0.0615910934635674,0.0475206640982799,-0.2122468817274954,0.0471484022317431,-0.0301417862125708,-0.0450442999067342,0.0116579542865799,-0.1363320438905516,-0.0412366759908791,-0.1497420843079873,-0.0154024839876367,0.0954650916666667,0.3998135577080923,0.0,0.0,blob16,,0.0009606860516396883,0.0010307727621810972
results_s1/china/blob18_candidates.geojson,cand31,31,1.0,6.7,29.54038,113.24594,-0.0509931877658327,-0.0438764350249022,0.1620744762956408,-0.0334052813153406,-0.0302471614633481,0.1363150641294419,-0.1767517433664725,0.0916685322523546,-0.0479441076520315,0.0995126170168134,0.0435151829065328,0.0776638926279914,-0.2348642415850453,-0.0533717441299791,-0.0365520113128693,-0.0330371738525291,-0.1537740698006462,0.0966914806306733,-0.1902939785873414,0.031395277969095,-0.1347731079444975,0.2465128958764898,-0.0543889069190651,0.0040984779676004,-0.095559672005185,0.1256122274134324,-0.0680774731471103,-0.1336675955291789,0.1462092803978638,0.2098495380908536,0.052225965378466,-0.0003387967058674,0.0643739374665547,-0.0490485823187878,-0.0199388242992632,0.1337890769702408,-0.1287695633140654,-0.0102230641239429,0.0422850476047765,-0.0810849322821476,-0.1010089235448969,0.0936520871101088,-0.0635545249979141,0.0492232088940973,0.0755583148951428,0.1995894449550351,0.1155193048551017,0.1317818625732562,0.171745779660953,0.1305186969755515,-0.0404836232596253,0.0917528521430019,-0.1256221649839031,0.0527225449852898,0.1579259156800389,-0.2445333425546317,-0.1014078194283662,-0.1277773939095086,-0.033602648120013,-0.0381878809227234,-0.1911418022428412,-0.2986358703500958,0.0850345948499542,0.0536117939842096,-0.0594637419461272,-0.1198763563751097,0.0973808771840685,-0.0014790670366467,0.0012858616306587,0.1462318343013235,-0.1888641216599806,0.1075496838262163,-0.0626231342502728,0.1387343679372536,0.0382257522187115,0.0104258290580666,-0.2148989678062438,-0.0589010272640506,-0.0619233258605259,-0.1023816457574389,-0.1436819095494256,0.0547235491520664,-0.1770649340313325,0.0279163406381203,-0.1500436707172377,0.1413546329268682,-0.0647285183288842,-0.0315529286544102,-0.0808120335643573,0.1941792136510716,-0.061701354008131,-0.0906172586982875,0.1197132389356828,0.1700440084381563,0.0513450916071227,0.0252121387528464,0.0556298502381349,-0.0493961266365788,-0.0368419847373111,0.1648731458678893,-0.1069129284560309,-0.0829252292020442,0.0839809502099379,0.0434727634008685,-0.0208235134221143,0.083237071752309,0.0075255216205701,0.0699601497060416,0.0554087291197263,0.1550508841797453,0.0810732480137527,0.1323524046658491,0.0804018296785426,0.0711956692203785,-0.0474747321280825,0.1086909212178974,-0.076639898428181,0.070145964340315,0.1556624518973383,-0.2201418384623165,-0.1115619437946474,-0.0189681636720544,-0.0470415297615156,-0.0134612325138883,-0.151728449003357,-0.2924846897599467,0.0432032824463687,0.0963806079764647,0.0840466346153846,0.4661224579958913,0.0,0.0,blob18,,0.0009543332098881813,0.0010306139262519676
results_s1/china/blob22_candidates.geojson,cand20,20,1.2,6.3,34.96054,117.25,0.0212788862458924,-0.2782516527683396,0.2600159143645924,-0.1188619370247091,-0.0442853664712719,0.0295802746789278,-0.1053491094534713,0.0423382371142147,-0.1812450574829761,-0.0899260168285094,0.1149820944741307,0.0677561808961189,-0.1235137620811947,-0.0411927823061294,-0.0225759694819396,-0.1464333313880269,-0.0474363396808864,0.1724220655595469,-0.1479682216199235,0.0666894325564329,-0.0764846730499584,0.1014070834328997,-0.0006866848815675,0.0059460903345583,-0.0757451209417578,0.3192277441893175,0.0543011506512473,-0.1322752604301801,0.1947385971667217,0.0595605003819053,0.0575396450716258,-0.1039636426372233,-0.0168735237209556,-0.02639674105283,0.1112313181136073,0.1588380142331754,-0.2107180401367633,-0.1093407336571497,0.0696584458149153,-0.0208698975901467,-0.0191016846834713,-0.0356026011251301,-0.0224936729032395,0.0044685198090322,0.0803748136183325,0.1248085792757069,0.0468258537627408,0.1953246687427547,0.1509037484098198,-0.0521783473528898,0.0006754236634471,0.1952349027180112,-0.099106724901148,-0.0829678258421041,0.0443324067339577,-0.2384819657737845,0.0115643874126367,-0.026221963975744,-0.1265242301018576,-0.0014205798462637,-0.1676436552835393,-0.0704823774556861,-0.1360567769443143,0.0336071074366212,0.0133675626226372,-0.2585235573798094,0.2118758907514061,-0.0862868326959879,-0.0195079579760472,0.0382859383068466,-0.072855425954398,0.0555239186888068,-0.1616262244380222,-0.0396808983105573,0.1113970795246634,0.0742011981562287,-0.1038068167382298,-0.0242010082411764,-0.0130715693671224,-0.1432792572079161,-0.0472879993482643,0.1140191330111305,-0.1524871331411291,0.0237587593610481,-0.0741054537352671,0.0331206363744835,-0.0409929126602408,-0.0042516147795599,-0.0620131527885742,0.2874996983417771,0.0559448846068267,-0.0830697735328785,0.1603845621752294,0.031379567096193,0.0514197727789429,-0.0965731147226419,-0.0140170487953465,-0.0391279832411458,0.115944491184645,0.1678494885589285,-0.2284291536867163,-0.1362612224132036,0.0650788395184246,0.0291027197211738,0.0106795500290699,-0.021353588774942,0.0020335805275178,-0.0224281944626032,0.0522222370758783,0.116982591898968,0.0383368652860688,0.185442300779169,0.109369871957208,-0.0440030880262225,-0.0171632898864535,0.1971810963323552,-0.0985162857196869,-0.0965649131209645,0.0651746217740502,-0.2145001716142456,0.010249599849138,0.0085293893384116,-0.144353791587885,-0.0077913504753332,-0.1664949194427035,-0.0961278526614725,-0.1488684878269322,0.0854662088761083,0.1011963709677419,0.2778833580090324,0.0,0.0,blob22,,0.0009454138727894548,0.0009832637321691997
results_s1/china/blob24_candidates.geojson,cand33,33,1.2,7.8,29.74951,106.81346,-0.0016322891651525,-0.0220685632440968,0.0984697222249482,0.0486170512590405,0.0244892081260063,0.1952809055551741,-0.1866373245957104,-0.0601069143972584,-0.0541461632861065,0.065836533389637,0.1952900250077987,0.0412754810847154,-0.2219642072739595,-0.0117645328350414,-0.0702938297624563,-0.1804856924518065,-0.0102032662257969,0.0298642742805514,-0.2191875576450667,-0.0853038803995465,-0.1693276018094138,0.0931912417941897,-0.1030256414964077,-0.1004091717748158,-0.1542551753544331,0.1182858791529728,0.0935741856462109,-0.0328360340496612,0.0542730308825085,0.215751417677789,0.1597801905215728,-0.0250063972988299,0.0686144041979307,-0.0946285080462252,-0.0203593735420016,0.2191885452809419,-0.2527998425410156,-0.0793996580768021,0.036762758924238,0.1823208324588641,0.076886662206126,0.1057649297886913,-0.0590393109678124,0.0053393565052828,-0.0384253412171156,0.0558548718322625,0.0828062505673718,0.0177187362861324,0.0630722334298494,0.0047380691528711,-0.0362817915081674,0.0854126497795704,-0.0592957727109384,0.0186915126026804,0.2208867218582074,-0.272814427052838,-0.1162231664555806,-0.0090371130559237,-0.1580950276648837,-0.0337134289391591,-0.1195301540391899,-0.2838736781357291,0.0853105997000302,0.1388179004500321,-0.0078208486356341,-0.094237753408323,0.0798510836520766,0.1172203860916348,0.0435213369663868,0.0828959371514695,-0.2225177475524854,0.0136386779114836,-0.0629516185230358,0.0958396017084297,0.0332797510111932,0.0195517432381213,-0.2095301443888966,-0.0690337319421638,-0.0887096090292884,-0.1971831365601512,-0.0427864215374214,0.0997327568881926,-0.1666123388796806,0.0141375671806255,-0.2015726641175783,0.1235734172964933,-0.1075635987851999,-0.1047385246670451,-0.0973037026219336,0.2006441397741989,0.0947830733357008,-0.1059311768023309,0.1272018734749362,0.2047620177913642,0.0764475972042631,-0.0305403419601955,-0.0030119046521886,-0.0308554522353512,-0.0020265813179583,0.1772019899790185,-0.1976524996146972,-0.068912769208673,0.0194963633456572,0.0888491834902784,0.0707972160538743,0.1044426660416813,-0.0882448129617519,0.0525913162831185,0.0090155571033024,0.0690676406190417,0.0517336248103569,0.0317058375612032,0.0366363033364496,0.0665552044027679,-0.0420097747014572,0.0676481628601915,-0.0404462736721572,0.0575518751810979,0.1778644812804195,-0.2671801374755072,-0.1092613754264192,0.0006203578326557,-0.1805574834377307,-0.0126993281174142,-0.1134166609931839,-0.2789976331027445,0.0367817073164002,0.1224069718662783,0.1490011111111111,0.2345489483240222,0.0,0.0,blob24,,0.0008866420066833572,0.0009066485060490389
results_s1/china/blob33_candidates.geojson,cand10,10,3.4,7.0,30.50436,114.66716,-0.0138074674828912,-0.2077326170190175,0.2467717151443062,0.0176574835295558,-0.0395879556353902,0.0220562621862236,-0.1257936168135341,0.0558956248246027,-0.1285642921737476,0.0180983670571474,0.019581864933121,-0.0391790031997208,-0.2266217251899351,-0.1079510585539015,-0.0453419300262149,-0.1098150779125446,-0.0811386434788045,0.140420635963589,-0.0908764179343811,0.0682185672775145,-0.170172020558641,0.1601183041373355,0.0062860429570528,-0.0751668594063242,-0.0412978237401283,0.2542020272021713,0.0106310383785592,-0.1133583210176905,0.1282387485510072,0.1511926344823799,0.0950761101405657,-0.0329148737918532,-0.0073486337761417,-0.00870720125497,0.0352788268687089,0.1437108586594045,-0.1747452367608301,-0.0565330939059675,0.0243578882278852,0.0035395810778205,0.0490299181108098,0.057675699463879,-0.1100374762930744,0.1272194238032369,0.0976366320241185,0.1504915683792105,0.0590613944149443,0.1632761384047458,0.1509516412649282,0.0416044822432931,-0.0604233057266505,0.1534386909340872,-0.1578766465843055,0.0652768456547068,0.1160990581880477,-0.2929187636491941,-0.0324193752576498,0.0113966588780551,-0.0458633865285019,0.0109000913221553,-0.1387073905318206,-0.2277473994538255,-0.094523914379945,0.0544542821305609,0.0070522681543394,-0.2377666805395326,0.2294207513921364,-0.0130058038519078,-0.0140166068599237,0.0279168475622383,-0.1263143836381151,-0.003313231928277,-0.139274848010987,0.0591566200174801,0.0552430746782481,-0.0342617273467469,-0.2086630153807754,-0.1035558855292205,-0.0828361778162214,-0.1416826959526262,-0.0625869637981225,0.1481222502660083,-0.1050426648173114,0.0639754805149124,-0.1468574371383466,0.1497209267719961,-0.037995365289132,-0.0786543220490563,-0.0631986914182825,0.2560675287213655,0.028051802840091,-0.067637544032418,0.1083491510252064,0.1169892396802883,0.1201170114108672,-0.0585256234228558,-0.0118184290118269,-0.0579695730995497,0.0320467324172051,0.137232280694627,-0.2293207630945045,-0.0628312372016333,0.0578513593519278,0.0544102510171567,0.0150153540069642,0.0360112271265773,-0.0728116775003868,0.0783978099890466,0.0768474762295851,0.1522808233470785,0.043400451777189,0.1421716605322544,0.127208341784075,-0.005954934782278,-0.0340206228258187,0.1618515529305726,-0.1482271370141378,0.037058736713543,0.1409916824548722,-0.2755806664636633,-0.0244377584153913,0.0287213887115172,-0.0267118914849954,-0.0235810284505524,-0.1018342865568317,-0.1835541115162717,-0.0937945753391586,0.0503482002683931,0.1553443137254902,0.2818524682641366,0.0029411764705882,0.0,blob33,,0.0008750797140412173,0.0009688988265984812
results_s1/china/blob17_candidates.geojson,cand03,3,6.2,6.1,34.45964,119.45105,-0.1926142454862179,-0.140793366083207,0.0848643141244517,-0.0232399378000248,-0.0347775137993247,0.1254887470073504,0.0147143614536017,0.1430258775774112,0.1505462202386893,-0.0327164970654726,-0.0121178502423399,0.1701412772584187,-0.0763834828513495,0.1092601009369409,0.0867131633680367,-0.0327369014807295,-0.2653250803664864,-0.0200450402915314,-0.2289731174797851,-0.122516630167188,-0.0953516018031394,0.0129799301153447,-0.1059198106280256,0.1419469947878641,0.0141132771621477,0.097810008267611,0.0266750208416551,-0.0607890922575421,0.1531858086237776,0.0165982179060986,0.0320148317628975,-0.1339412293263231,-0.0502584979020576,-0.1230959036705313,0.1153479901335739,0.209062707366817,-0.2427318365703343,-0.0899558081689414,0.0916703047724392,0.1158146097020946,-0.02835547094635,0.0340445960631801,0.038287833785676,-0.1655145187231809,-0.0184093112424048,0.0596843183305607,0.1068911552640801,0.0945979861014269,0.1332788677417579,-0.0075033727846604,-0.0117124866178168,0.2095894620508751,-0.1191239971691742,-0.1917361964762922,0.1476858900256124,-0.1388251085790061,-0.0409852809370713,-0.0415241298939444,-0.2728716877746855,-0.0102718804604423,-0.2266413993236431,-0.2076692347148396,-0.1321045357342545,0.1297045938171866,-0.1223378966069651,-0.1658949768979759,0.1992672655270757,-0.0409893163579075,-0.0573669624953191,0.1458629602803389,-0.0656958788623492,0.1097089442721218,0.0395003990500235,-0.0456088709574639,0.0353521701008232,0.1057688363752125,-0.1233612469723814,0.0953673898492701,0.0411126757044969,-0.0652923413897512,-0.2167789669560081,0.0238512206327499,-0.2060690245491835,-0.0442237620466431,-0.0783359698835517,0.0537234462716769,-0.0040726840132751,0.0993374739093152,-0.0470399409439285,0.215000037110073,0.0237334069013446,-0.0595679611229508,0.1775056328793518,0.0424574318171788,0.0635823911220722,-0.1021770850438067,0.0166959701028688,-0.0894617412727018,0.0593426129338213,0.2123602272273437,-0.22084220079768,-0.0696049722794645,0.0613600263787954,0.0691969301617929,-0.0015899232501156,0.0048766794218928,0.0303038901239306,-0.1283528279607638,0.0077495008707779,0.077575230661181,0.1150692057468728,0.1497755248224944,0.1516819099262404,-0.0018483719414987,-0.0235171329099081,0.2012899791428121,-0.1063426785991338,-0.1450607889167002,0.1347612971466282,-0.190014020157963,-0.0668054105309423,-0.0160600568723303,-0.2153923379226566,0.0171793277348175,-0.2049789990275811,-0.2024204986058516,-0.1030782851188009,0.0871575984277624,0.0750770032051281,0.5091264660762798,0.0,0.0,blob17,,0.0008715732359900411,0.0008411898196193072
results_s1/china/blob17_candidates.geojson,cand10,10,3.8,6.1,34.46054,119.47108,-0.2071434540840864,-0.1256902532840482,0.1214008721212951,-0.0417953517008763,-0.1348952064585205,0.0699819538278384,-0.0402117305005995,0.1432584468142961,0.1411472676695646,-0.0147746913798,-0.0368129969933943,0.1328744488155085,-0.069349940008157,0.0874232855882092,0.032341993584558,-0.040364261910858,-0.2396032921066942,-0.0454588195531393,-0.2212299567892273,-0.099218414624503,-0.1380294297863599,0.0588350906239013,-0.1228852839909952,0.1812185343463287,-0.0455028974666624,0.1107468505345726,0.0147308322946906,-0.0437661657614225,0.1491383823019451,-0.0155551002189935,0.016475158947069,-0.1072781106154614,-0.0358311112325342,-0.1180923546305919,0.1002147510665841,0.222864484950718,-0.2289061346360827,-0.0920258368973426,0.0925333373496353,0.0878989385003925,-0.0401719170725041,0.0838541087644932,0.0190175554928091,-0.1898766032913228,-0.0256452276700322,0.0561060254353672,0.1324730881497725,0.0841086702569537,0.1266996794013627,-0.0015568760983013,-0.0057277109708974,0.1883411563657278,-0.1209072726105501,-0.1730931924999028,0.1313478484288328,-0.1796638145084938,-0.0407786215180951,-0.0452556186905551,-0.2482926615207633,-0.0001402903622879,-0.2507405989136874,-0.2421841330686244,-0.0919952569608493,0.1205435290828549,-0.1584951120526705,-0.1739440149067965,0.1716435601155864,-0.0679770557422276,-0.0862339797995481,0.1178207434319371,-0.0898045929898943,0.116084946781649,0.0539992783165405,-0.0189480740254447,-0.0147478459779619,0.1078093310563801,-0.0808709596244311,0.0982529684992042,0.0397638597425574,-0.0519568545245505,-0.2350941759665141,0.010789236103696,-0.1971849203518974,-0.0572233082172902,-0.1114832893386054,0.06966782848876,-0.0513554183372154,0.1342433380587429,-0.0811150640668209,0.1545824813189824,0.0147477100404141,-0.0664686453591195,0.1663379405905464,-0.0051771542561272,0.0571441714390874,-0.0779673748354653,0.0050903741545777,-0.1035572215049023,0.04365627344001,0.2213994354152359,-0.2151558160923165,-0.0808893388503367,0.0684624719880762,0.1009786740062745,-0.0136421006749703,0.0564225267600896,0.0269731418481521,-0.1575019664126583,0.009420359694119,0.0809225486381771,0.1092988443854161,0.1297804583600805,0.1173962236355337,-0.0233241182065765,-0.018639090837026,0.1949860324424821,-0.1195160769240161,-0.1664608120089584,0.1169829197073701,-0.1772041238777852,-0.0335471802411712,-0.0054168147041359,-0.2415193816249945,0.0364086983803758,-0.2322564860873606,-0.2241610275164073,-0.0810514079422792,0.099537215110633,0.0816911790780142,0.4957326757342889,0.0,0.0,blob17,,0.0008705923956332244,0.0008582294275175995
results_s1/china/blob33_candidates.geojson,cand34,34,1.6,8.3,30.49062,114.59116,-0.0043257947970777,-0.1292110013400182,0.2303389378772663,-0.03028296990371,-0.0010918765692489,0.1015303565679703,-0.1650487584225708,-0.0008661064146614,-0.1023501035563838,0.0330416307340635,0.0180638986541124,0.0390473664114972,-0.2126311612419341,-0.0844098961058375,-0.0983317348166563,-0.1775869328223105,-0.0668047064853297,0.1846333171632259,-0.1234601434065915,0.0782206991474368,-0.1750944527598019,0.1966054414889509,-0.020326440763913,-0.0254449100067562,-0.0519818194113732,0.2519224289860452,-0.0153019912402263,-0.1294419470456543,0.1520471879610653,0.1627829362305252,0.1180970330679049,0.0018814719250432,0.0330871415262669,-0.0858046596569215,0.0289207503516143,0.1276270091463349,-0.2715256437178854,-0.0832951734148078,0.0989029827741945,-0.0030347013858487,0.0138977531366833,0.0491972919920142,-0.0737770698383248,0.0534498586040291,0.1224927759678005,0.1558112316855387,0.0597997237612437,0.1548020913525238,0.1311136528259059,-0.0104667954831732,-0.0340998718046154,0.1128462969511496,-0.0962460798655362,0.0463792491110105,0.1441096485433748,-0.3020994466501255,-0.0499580421649687,-0.0318260769190452,-0.0434075085549081,-0.0299778245503548,-0.1414516234278548,-0.1742142070969952,-0.0052897230347404,0.0137265049279048,-0.04185689593406,-0.1164019078875803,0.1578044818302992,-0.0164231514806028,-0.0288802745561811,0.1262365236228574,-0.1894925877562757,0.0375161604117983,-0.0632222619851554,0.0412201323323108,0.0649088723520663,-0.0043385812853962,-0.2495983812774976,-0.08248986558157,-0.0746642042730754,-0.1620208965938623,-0.0933162719054296,0.1164669205896665,-0.1968453626424157,0.0756865230181298,-0.2042438480121901,0.1570695862024481,-0.0513264493645729,-0.0636102618697968,-0.0403981990248961,0.236053514050594,-0.0012152394344493,-0.1200416464093294,0.0882280600547131,0.1852871468471294,0.09535385372284,0.0131505893720181,0.0520865021246463,-0.0463703533335605,-0.0220624829705826,0.1662231401395068,-0.2094375585573087,-0.0910572127664334,0.1120520211543079,0.0762078443907363,0.054001391054299,0.1082640028324508,-0.028791246675524,0.0794652213973186,0.0938687554855976,0.1046869881961511,0.1237702071533532,0.116091112714489,0.1138204616786814,-0.0149411669347416,-0.0283044041921256,0.1184737572794109,-0.0471239204372393,0.0758263135134448,0.132472264633927,-0.2368854022055623,-0.0703355894682176,0.0141849450556338,-0.0788458691735689,0.0043914713490352,-0.1769014384899312,-0.206983484791473,-0.0293441219351213,0.053743684666127,0.1112719791666667,0.3071875496543704,0.0,0.0,blob33,,0.0008641026692432579,0.0009630557339735814
