name,d,snow,n
ring:builtup,2026-01-06,0.00038470932796409827,26151
ring:builtup,2026-01-06,0.0005770639919461475,26151
ring:builtup,2026-01-09,0.5793808140255787,25933
ring:builtup,2026-01-11,1.0,23
ring:builtup,2026-01-14,0.0005385930591497376,26151
ring:builtup,2026-01-16,0.0011928742626022516,26145
ring:builtup,2026-01-21,0.00024516401953620737,12283
ring:builtup,2026-01-24,0.00031467102763690826,25577
ring:builtup,2026-01-26,0.0,26096
ring:builtup,2026-01-29,0.00019273280914040242,26100
ring:builtup,2026-01-31,0.0,20618
ring:builtup,2026-02-03,0.0,17275
ring:builtup,2026-02-05,0.0,26151
ring:builtup,2026-02-08,3.987689143524123e-05,25223
ring:builtup,2026-02-23,0.00025623930138112986,7852
ring:builtup,2026-03-02,0.0,282
ring:builtup,2026-03-07,3.8470932796409825e-05,26151
ring:builtup,2026-03-07,7.694186559281965e-05,26151
ring:builtup,2026-03-12,0.0,146
ring:builtup,2026-03-15,0.0,6933
ring:builtup,2026-03-17,0.0,26151
ring:builtup,2026-03-17,3.8470932796409825e-05,26151
ring:builtup,2026-03-20,0.0,26151
ring:builtup,2026-03-22,0.0,26138
ring:builtup,2026-03-24,0.0,26122
ring:builtup,2026-03-25,0.0,26151
ring:builtup,2026-03-27,,0
