stateCode,facilityName,facilityId,unit_id,unitId,associatedStacks,date,hour,opTime,grossLoad,steamLoad,so2Mass,so2MassMeasureFlg,so2Rate,so2RateMeasureFlg,co2Mass,co2MassMeasureFlg,co2Rate,co2RateMeasureFlg,noxMass,noxMassMeasureFlg,noxRate,noxRateMeasureFlg,heatInput,heatInputMeasureFlg,primaryFuelInfo,secondaryFuelInfo,unitType,so2ControlInfo,noxControlInfo,pmControlInfo,hgControlInfo,programCodeInfo
TX,Oak Grove,6180,2830,1,,2023-06-02,9,1.0,475.0,,378.6,Measured,0.08,Calculated,516.5,Measured,0.109,Calculated,298.4,Measured,0.061,Measured,4743.7,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-02,10,1.0,554.0,,648.7,Measured,0.12,Calculated,590.0,Measured,0.109,Calculated,363.8,Measured,0.065,Measured,5419.2,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-02,11,1.0,729.0,,768.4,Measured,0.11,Calculated,757.3,Measured,0.109,Calculated,484.2,Measured,0.068,Measured,6955.8,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-02,12,1.0,859.0,,1204.0,Measured,0.148,Calculated,885.9,Measured,0.109,Calculated,663.6,Measured,0.08,Measured,8137.1,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-02,13,1.0,868.0,,1141.4,Measured,0.139,Calculated,892.0,Measured,0.109,Calculated,630.4,Measured,0.075,Measured,8193.3,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-02,14,1.0,873.0,,1110.6,Measured,0.134,Calculated,901.5,Measured,0.109,Calculated,598.6,Measured,0.07,Measured,8280.5,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-02,15,1.0,873.0,,1200.3,Measured,0.146,Calculated,894.8,Measured,0.109,Calculated,602.1,Measured,0.071,Measured,8219.0,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-02,16,1.0,872.0,,1243.4,Measured,0.151,Calculated,897.4,Measured,0.109,Calculated,601.9,Measured,0.071,Measured,8243.0,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-02,17,1.0,863.0,,1169.7,Measured,0.142,Calculated,897.6,Measured,0.109,Calculated,607.7,Measured,0.072,Measured,8244.3,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-02,18,1.0,862.0,,1187.5,Measured,0.144,Calculated,897.0,Measured,0.109,Calculated,620.7,Measured,0.073,Measured,8239.4,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-02,19,1.0,863.0,,1176.1,Measured,0.144,Calculated,891.4,Measured,0.109,Calculated,592.6,Measured,0.07,Measured,8187.7,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-02,20,1.0,858.0,,1167.2,Measured,0.144,Calculated,880.7,Measured,0.109,Calculated,566.6,Measured,0.068,Measured,8089.1,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-02,21,1.0,851.0,,1134.0,Measured,0.143,Calculated,866.3,Measured,0.109,Calculated,548.1,Measured,0.067,Measured,7957.1,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-02,22,1.0,845.0,,1086.0,Measured,0.138,Calculated,859.2,Measured,0.109,Calculated,536.2,Measured,0.066,Measured,7891.6,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-02,23,1.0,845.0,,1061.8,Measured,0.134,Calculated,862.6,Measured,0.109,Calculated,551.4,Measured,0.068,Measured,7922.8,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-03,0,1.0,846.0,,1045.2,Measured,0.133,Calculated,857.4,Measured,0.109,Calculated,568.4,Measured,0.07,Measured,7875.6,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-03,1,1.0,845.0,,1005.6,Measured,0.128,Calculated,852.3,Measured,0.109,Calculated,550.3,Measured,0.068,Measured,7828.2,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-03,2,1.0,754.0,,658.1,Measured,0.095,Calculated,753.3,Measured,0.109,Calculated,350.5,Measured,0.05,Measured,6919.0,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-03,3,1.0,629.0,,481.9,Measured,0.08,Calculated,657.7,Measured,0.109,Calculated,334.8,Measured,0.054,Measured,6041.0,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-03,4,1.0,490.0,,430.4,Measured,0.089,Calculated,526.9,Measured,0.109,Calculated,307.0,Measured,0.062,Measured,4840.1,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-03,5,1.0,575.0,,677.7,Measured,0.121,Calculated,608.5,Measured,0.109,Calculated,367.0,Measured,0.064,Measured,5589.2,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-03,6,1.0,814.0,,1078.3,Measured,0.14,Calculated,840.8,Measured,0.109,Calculated,535.5,Measured,0.067,Measured,7722.5,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-03,7,1.0,879.0,,1261.5,Measured,0.153,Calculated,900.5,Measured,0.109,Calculated,611.2,Measured,0.072,Measured,8271.7,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-03,8,1.0,874.0,,1278.4,Measured,0.154,Calculated,901.4,Measured,0.109,Calculated,521.1,Measured,0.061,Measured,8279.4,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-03,9,1.0,878.0,,1199.0,Measured,0.145,Calculated,902.8,Measured,0.109,Calculated,520.1,Measured,0.061,Measured,8292.7,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-03,10,1.0,876.0,,1198.1,Measured,0.146,Calculated,896.3,Measured,0.109,Calculated,542.6,Measured,0.064,Measured,8232.4,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-03,11,1.0,879.0,,1172.7,Measured,0.141,Calculated,903.8,Measured,0.109,Calculated,539.8,Measured,0.063,Measured,8301.6,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-03,12,1.0,880.0,,1192.6,Measured,0.147,Calculated,884.5,Measured,0.109,Calculated,548.4,Measured,0.066,Measured,8124.3,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-03,13,1.0,880.0,,1206.5,Measured,0.146,Calculated,900.6,Measured,0.109,Calculated,550.9,Measured,0.065,Measured,8272.1,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-03,14,1.0,872.0,,1079.5,Measured,0.132,Calculated,888.5,Measured,0.109,Calculated,575.3,Measured,0.068,Measured,8161.3,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-03,15,1.0,871.0,,1121.7,Measured,0.137,Calculated,893.7,Measured,0.109,Calculated,619.6,Measured,0.073,Measured,8208.7,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-03,16,1.0,872.0,,1181.6,Measured,0.143,Calculated,896.6,Measured,0.109,Calculated,696.2,Measured,0.083,Measured,8235.6,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-03,17,1.0,861.0,,1048.3,Measured,0.13,Calculated,879.7,Measured,0.109,Calculated,712.6,Measured,0.086,Measured,8080.1,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-03,18,1.0,861.0,,1056.8,Measured,0.13,Calculated,882.4,Measured,0.109,Calculated,660.1,Measured,0.08,Measured,8105.2,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-03,19,1.0,861.0,,1035.4,Measured,0.125,Calculated,902.4,Measured,0.109,Calculated,659.7,Measured,0.077,Measured,8288.4,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-03,20,1.0,842.0,,981.4,Measured,0.121,Calculated,879.5,Measured,0.109,Calculated,647.5,Measured,0.079,Measured,8078.4,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-03,21,1.0,861.0,,1062.2,Measured,0.131,Calculated,881.3,Measured,0.109,Calculated,690.9,Measured,0.083,Measured,8095.1,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-03,22,1.0,861.0,,1057.7,Measured,0.132,Calculated,875.5,Measured,0.109,Calculated,579.2,Measured,0.07,Measured,8041.3,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-03,23,1.0,860.0,,1247.4,Measured,0.156,Calculated,870.5,Measured,0.109,Calculated,539.8,Measured,0.066,Measured,7995.3,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-04,0,1.0,861.0,,1296.3,Measured,0.162,Calculated,869.5,Measured,0.109,Calculated,483.3,Measured,0.059,Measured,7986.9,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-04,1,1.0,861.0,,1304.6,Measured,0.162,Calculated,877.0,Measured,0.109,Calculated,495.3,Measured,0.06,Measured,8055.5,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-04,2,1.0,718.0,,779.5,Measured,0.117,Calculated,723.8,Measured,0.109,Calculated,361.7,Measured,0.053,Measured,6648.2,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-04,3,1.0,357.0,,658.8,Measured,0.187,Calculated,383.6,Measured,0.109,Calculated,145.1,Measured,0.04,Measured,3523.9,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-04,4,1.0,158.0,,212.5,Measured,0.111,Calculated,207.8,Measured,0.109,Calculated,119.1,Measured,0.061,Measured,1908.9,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-04,5,0.88,1.0,,2.288,Measured,0.008,Calculated,18.04,Measured,0.059,Calculated,16.192,Measured,0.052,Measured,304.744,Measured,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-04,6,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-04,7,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-04,8,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-04,9,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-04,10,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-04,11,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-04,12,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-04,13,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-04,14,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-04,15,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-04,16,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-04,17,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-04,18,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-04,19,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-04,20,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-04,21,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-04,22,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-04,23,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-05,0,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-05,1,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-05,2,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-05,3,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-05,4,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-05,5,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-05,6,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-05,7,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-05,8,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-05,9,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-05,10,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-05,11,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-05,12,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-05,13,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2830,1,,2023-06-05,14,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
