stateCode,facilityName,facilityId,unit_id,unitId,associatedStacks,date,hour,opTime,grossLoad,steamLoad,so2Mass,so2MassMeasureFlg,so2Rate,so2RateMeasureFlg,co2Mass,co2MassMeasureFlg,co2Rate,co2RateMeasureFlg,noxMass,noxMassMeasureFlg,noxRate,noxRateMeasureFlg,heatInput,heatInputMeasureFlg,primaryFuelInfo,secondaryFuelInfo,unitType,so2ControlInfo,noxControlInfo,pmControlInfo,hgControlInfo,programCodeInfo
AR,Independence,6641,2899,2,,2023-08-02,15,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-02,16,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-02,17,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-02,18,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-02,19,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-02,20,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-02,21,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-02,22,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-02,23,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-03,0,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-03,1,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-03,2,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-03,3,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-03,4,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-03,5,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-03,6,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-03,7,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-03,8,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-03,9,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-03,10,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-03,11,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-03,12,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-03,13,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-03,14,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-03,15,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-03,16,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-03,17,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-03,18,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-03,19,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-03,20,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-03,21,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-03,22,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-03,23,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-04,0,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-04,1,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-04,2,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-04,3,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-04,4,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-04,5,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-04,6,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-04,7,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-04,8,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-04,9,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-04,10,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-04,11,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-04,12,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-04,13,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-04,14,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-04,15,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-04,16,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-04,17,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-04,18,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-04,19,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-04,20,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-04,21,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-04,22,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-04,23,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-05,0,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-05,1,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-05,2,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-05,3,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-05,4,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-05,5,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-05,6,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-05,7,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-05,8,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-05,9,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-05,10,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-05,11,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-05,12,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-05,13,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-05,14,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-05,15,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-05,16,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-05,17,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-05,18,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-05,19,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-05,20,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-05,21,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-05,22,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-05,23,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-06,0,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-06,1,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-06,2,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-06,3,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-06,4,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-06,5,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-06,6,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-06,7,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-06,8,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-06,9,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-06,10,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-06,11,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-06,12,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-06,13,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-06,14,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-06,15,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2899,2,,2023-08-06,16,0.0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
