stateCode,facilityName,facilityId,unit_id,unitId,associatedStacks,date,hour,opTime,grossLoad,steamLoad,so2Mass,so2MassMeasureFlg,so2Rate,so2RateMeasureFlg,co2Mass,co2MassMeasureFlg,co2Rate,co2RateMeasureFlg,noxMass,noxMassMeasureFlg,noxRate,noxRateMeasureFlg,heatInput,heatInputMeasureFlg,primaryFuelInfo,secondaryFuelInfo,unitType,so2ControlInfo,noxControlInfo,pmControlInfo,hgControlInfo,programCodeInfo
TX,Limestone,298,177,LIM2,,2023-08-25,5,1.0,799.0,,1243.5,Measured,0.156,Calculated,838.3,Measured,0.105,Calculated,1454.8,Measured,0.182,Measured,7993.2,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-25,6,1.0,798.0,,1261.3,Measured,0.158,Calculated,838.2,Measured,0.105,Calculated,1478.6,Measured,0.185,Measured,7992.3,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-25,7,1.0,798.0,,1300.5,Measured,0.162,Calculated,841.7,Measured,0.105,Calculated,1484.7,Measured,0.185,Measured,8025.2,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-25,8,1.0,799.0,,1311.0,Measured,0.164,Calculated,837.7,Measured,0.105,Calculated,1485.7,Measured,0.186,Measured,7987.4,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-25,9,1.0,746.0,,1294.6,Measured,0.173,Calculated,784.5,Measured,0.105,Calculated,1279.0,Measured,0.171,Measured,7479.7,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-25,10,1.0,733.0,,1324.2,Measured,0.181,Calculated,765.3,Measured,0.105,Calculated,1196.6,Measured,0.164,Measured,7296.5,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-25,11,1.0,731.0,,1382.0,Measured,0.19,Calculated,762.5,Measured,0.105,Calculated,1185.1,Measured,0.163,Measured,7270.5,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-25,12,1.0,752.0,,1374.8,Measured,0.185,Calculated,778.0,Measured,0.105,Calculated,1268.5,Measured,0.171,Measured,7417.9,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-25,13,1.0,756.0,,1297.9,Measured,0.174,Calculated,782.0,Measured,0.105,Calculated,1297.4,Measured,0.174,Measured,7456.1,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-25,14,1.0,758.0,,1243.0,Measured,0.166,Calculated,787.1,Measured,0.105,Calculated,1320.8,Measured,0.176,Measured,7504.3,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-25,15,1.0,765.0,,1213.6,Measured,0.16,Calculated,793.7,Measured,0.105,Calculated,1362.2,Measured,0.18,Measured,7567.9,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-25,16,1.0,759.0,,1189.3,Measured,0.158,Calculated,790.9,Measured,0.105,Calculated,1334.8,Measured,0.177,Measured,7541.2,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-25,17,1.0,763.0,,1182.3,Measured,0.156,Calculated,793.6,Measured,0.105,Calculated,1362.1,Measured,0.18,Measured,7567.0,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-25,18,1.0,799.0,,1279.4,Measured,0.161,Calculated,835.3,Measured,0.105,Calculated,1513.3,Measured,0.19,Measured,7964.6,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-25,19,1.0,792.0,,1327.7,Measured,0.167,Calculated,832.4,Measured,0.105,Calculated,1460.4,Measured,0.184,Measured,7936.7,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-25,20,1.0,796.0,,1377.1,Measured,0.175,Calculated,826.3,Measured,0.105,Calculated,1449.7,Measured,0.184,Measured,7878.8,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-25,21,1.0,729.0,,1322.0,Measured,0.183,Calculated,757.8,Measured,0.105,Calculated,1184.9,Measured,0.164,Measured,7225.3,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-25,22,1.0,749.0,,1365.5,Measured,0.184,Calculated,776.4,Measured,0.105,Calculated,1251.1,Measured,0.169,Measured,7402.9,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-25,23,1.0,797.0,,1471.3,Measured,0.185,Calculated,834.3,Measured,0.105,Calculated,1487.5,Measured,0.187,Measured,7954.7,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-26,0,1.0,799.0,,1527.2,Measured,0.192,Calculated,833.7,Measured,0.105,Calculated,1486.5,Measured,0.187,Measured,7949.3,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-26,1,1.0,797.0,,1509.4,Measured,0.189,Calculated,835.5,Measured,0.105,Calculated,1481.7,Measured,0.186,Measured,7965.9,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-26,2,1.0,798.0,,1508.8,Measured,0.189,Calculated,837.6,Measured,0.105,Calculated,1477.5,Measured,0.185,Measured,7986.4,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-26,3,1.0,787.0,,1465.5,Measured,0.187,Calculated,822.0,Measured,0.105,Calculated,1434.3,Measured,0.183,Measured,7837.9,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-26,4,1.0,589.0,,1082.3,Measured,0.187,Calculated,608.6,Measured,0.105,Calculated,870.4,Measured,0.15,Measured,5802.6,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-26,5,1.0,419.0,,764.8,Measured,0.182,Calculated,441.4,Measured,0.105,Calculated,715.5,Measured,0.17,Measured,4208.9,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-26,6,1.0,415.0,,738.3,Measured,0.175,Calculated,443.1,Measured,0.105,Calculated,570.3,Measured,0.135,Measured,4224.5,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-26,7,1.0,431.0,,779.3,Measured,0.177,Calculated,460.9,Measured,0.105,Calculated,558.2,Measured,0.127,Measured,4395.0,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-26,8,1.0,606.0,,1112.8,Measured,0.185,Calculated,631.5,Measured,0.105,Calculated,770.7,Measured,0.128,Measured,6021.2,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-26,9,1.0,765.0,,1394.8,Measured,0.182,Calculated,804.5,Measured,0.105,Calculated,1196.7,Measured,0.156,Measured,7671.1,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-26,10,1.0,741.0,,1277.2,Measured,0.171,Calculated,781.3,Measured,0.105,Calculated,1147.2,Measured,0.154,Measured,7449.5,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-26,11,1.0,735.0,,1304.8,Measured,0.178,Calculated,770.0,Measured,0.105,Calculated,1137.9,Measured,0.155,Measured,7341.4,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-26,12,1.0,783.0,,1434.5,Measured,0.184,Calculated,815.9,Measured,0.105,Calculated,1322.4,Measured,0.17,Measured,7778.9,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-26,13,1.0,800.0,,1501.2,Measured,0.189,Calculated,834.9,Measured,0.105,Calculated,1377.1,Measured,0.173,Measured,7960.4,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-26,14,1.0,794.0,,1474.0,Measured,0.188,Calculated,823.2,Measured,0.105,Calculated,1318.7,Measured,0.168,Measured,7849.2,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-26,15,1.0,764.0,,1379.6,Measured,0.182,Calculated,795.8,Measured,0.105,Calculated,1229.2,Measured,0.162,Measured,7587.5,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-26,16,1.0,720.0,,1294.7,Measured,0.182,Calculated,744.5,Measured,0.105,Calculated,1093.2,Measured,0.154,Measured,7098.9,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-26,17,1.0,726.0,,1358.0,Measured,0.189,Calculated,751.9,Measured,0.105,Calculated,1125.5,Measured,0.157,Measured,7168.7,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-26,18,1.0,780.0,,1519.4,Measured,0.197,Calculated,807.3,Measured,0.105,Calculated,1393.3,Measured,0.181,Measured,7697.7,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-26,19,1.0,801.0,,1616.2,Measured,0.205,Calculated,827.8,Measured,0.105,Calculated,1483.9,Measured,0.188,Measured,7893.1,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-26,20,1.0,799.0,,1612.0,Measured,0.204,Calculated,830.3,Measured,0.105,Calculated,1448.7,Measured,0.183,Measured,7916.5,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-26,21,1.0,740.0,,1489.2,Measured,0.203,Calculated,768.5,Measured,0.105,Calculated,1223.7,Measured,0.167,Measured,7327.5,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-26,22,1.0,787.0,,1564.9,Measured,0.201,Calculated,818.4,Measured,0.105,Calculated,1381.1,Measured,0.177,Measured,7802.8,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-26,23,1.0,798.0,,1579.5,Measured,0.2,Calculated,828.5,Measured,0.105,Calculated,1453.5,Measured,0.184,Measured,7899.4,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-27,0,1.0,799.0,,1596.0,Measured,0.199,Calculated,840.2,Measured,0.105,Calculated,1490.0,Measured,0.186,Measured,8010.7,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-27,1,1.0,798.0,,1609.5,Measured,0.202,Calculated,833.6,Measured,0.105,Calculated,1494.3,Measured,0.188,Measured,7948.2,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-27,2,1.0,691.0,,1347.6,Measured,0.194,Calculated,728.8,Measured,0.105,Calculated,1111.8,Measured,0.16,Measured,6948.6,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-27,3,1.0,737.0,,1478.6,Measured,0.199,Calculated,779.9,Measured,0.105,Calculated,1279.1,Measured,0.172,Measured,7436.5,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-27,4,1.0,603.0,,1176.6,Measured,0.196,Calculated,628.6,Measured,0.105,Calculated,988.9,Measured,0.165,Measured,5993.5,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-27,5,1.0,420.0,,927.5,Measured,0.218,Calculated,447.0,Measured,0.105,Calculated,801.2,Measured,0.188,Measured,4261.7,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-27,6,1.0,414.0,,833.9,Measured,0.197,Calculated,443.4,Measured,0.105,Calculated,718.8,Measured,0.17,Measured,4228.1,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-27,7,1.0,429.0,,882.9,Measured,0.204,Calculated,455.0,Measured,0.105,Calculated,698.5,Measured,0.161,Measured,4338.4,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-27,8,1.0,427.0,,873.0,Measured,0.202,Calculated,453.2,Measured,0.105,Calculated,708.6,Measured,0.164,Measured,4320.9,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-27,9,1.0,641.0,,1365.6,Measured,0.214,Calculated,669.8,Measured,0.105,Calculated,849.4,Measured,0.133,Measured,6386.8,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-27,10,1.0,796.0,,1555.1,Measured,0.195,Calculated,834.6,Measured,0.105,Calculated,1384.6,Measured,0.174,Measured,7957.3,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-27,11,1.0,799.0,,1510.4,Measured,0.19,Calculated,835.0,Measured,0.105,Calculated,1457.0,Measured,0.183,Measured,7961.6,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-27,12,1.0,796.0,,1494.1,Measured,0.187,Calculated,836.0,Measured,0.105,Calculated,1442.8,Measured,0.181,Measured,7971.5,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-27,13,1.0,800.0,,1476.8,Measured,0.185,Calculated,837.5,Measured,0.105,Calculated,1461.4,Measured,0.183,Measured,7985.8,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-27,14,1.0,797.0,,1469.2,Measured,0.186,Calculated,830.6,Measured,0.105,Calculated,1457.2,Measured,0.184,Measured,7919.7,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-27,15,1.0,783.0,,1400.7,Measured,0.18,Calculated,816.7,Measured,0.105,Calculated,1386.2,Measured,0.178,Measured,7787.4,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-27,16,1.0,707.0,,1203.9,Measured,0.171,Calculated,739.8,Measured,0.105,Calculated,1128.6,Measured,0.16,Measured,7053.5,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-27,17,1.0,679.0,,1175.1,Measured,0.174,Calculated,707.9,Measured,0.105,Calculated,1005.7,Measured,0.149,Measured,6749.7,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-27,18,1.0,800.0,,1294.2,Measured,0.162,Calculated,835.7,Measured,0.105,Calculated,1378.5,Measured,0.173,Measured,7968.2,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-27,19,1.0,800.0,,1290.3,Measured,0.163,Calculated,827.9,Measured,0.105,Calculated,1373.5,Measured,0.174,Measured,7893.6,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-27,20,1.0,799.0,,1271.0,Measured,0.162,Calculated,824.0,Measured,0.105,Calculated,1343.5,Measured,0.171,Measured,7856.6,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-27,21,1.0,686.0,,1048.7,Measured,0.155,Calculated,707.6,Measured,0.105,Calculated,978.3,Measured,0.145,Measured,6746.6,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-27,22,1.0,739.0,,1156.6,Measured,0.157,Calculated,770.3,Measured,0.105,Calculated,1123.8,Measured,0.153,Measured,7345.0,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-27,23,1.0,799.0,,1309.5,Measured,0.166,Calculated,828.1,Measured,0.105,Calculated,1358.1,Measured,0.172,Measured,7895.9,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-28,0,1.0,798.0,,1335.0,Measured,0.17,Calculated,823.6,Measured,0.105,Calculated,1389.9,Measured,0.177,Measured,7852.6,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-28,1,1.0,800.0,,1355.7,Measured,0.173,Calculated,822.4,Measured,0.105,Calculated,1411.5,Measured,0.18,Measured,7841.4,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-28,2,1.0,799.0,,1339.4,Measured,0.171,Calculated,822.1,Measured,0.105,Calculated,1418.8,Measured,0.181,Measured,7838.6,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-28,3,1.0,800.0,,1366.0,Measured,0.173,Calculated,825.9,Measured,0.105,Calculated,1433.2,Measured,0.182,Measured,7874.7,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-28,4,1.0,800.0,,1419.5,Measured,0.18,Calculated,825.4,Measured,0.105,Calculated,1424.4,Measured,0.181,Measured,7869.6,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-28,5,1.0,800.0,,1413.0,Measured,0.178,Calculated,834.7,Measured,0.105,Calculated,1448.4,Measured,0.182,Measured,7958.2,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-28,6,1.0,801.0,,1401.9,Measured,0.176,Calculated,837.5,Measured,0.105,Calculated,1453.4,Measured,0.182,Measured,7985.7,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-28,7,1.0,799.0,,1355.2,Measured,0.17,Calculated,838.2,Measured,0.105,Calculated,1454.6,Measured,0.182,Measured,7992.1,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-28,8,1.0,801.0,,1307.8,Measured,0.162,Calculated,846.4,Measured,0.105,Calculated,1485.0,Measured,0.184,Measured,8070.5,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
TX,Limestone,298,177,LIM2,,2023-08-28,9,1.0,800.0,,1375.8,Measured,0.173,Calculated,835.5,Measured,0.105,Calculated,1465.8,Measured,0.184,Measured,7966.2,Measured,Coal,,Tangentially-fired,Wet Limestone,Overfire Air,Electrostatic Precipitator,Halogenated PAC Sorbent Injection,"ARP, CSOSG2, MATS, TXSO2"
